run_id,team_count,round_count,strategy_offset,archetype_offset,market_scenario,team_name,archetype,strategy_key,strategy_label,profit_rank,balanced_rank,balanced_score,profit,revenue,total_cost,sales_units,fill_rate,forecast_wape,ending_cash_balance,short_term_debt_balance,cash_minus_debt,liquidity_stress_flag,reputation_after_round,lost_sales_units,backlog_units_end,ending_inventory
87,6,10,0,3,batch_087,Team 04,Sponsorship Growth,innovation_leap,Innovation leap,4,3,52.0,-3483.07,10155.6,13638.67,93,0.6567,0.3009,78912.59,70000.0,8912.589999999997,True,26.85,38,10,0
87,6,10,0,3,batch_087,Team 02,Community / Club,low_cost_volume,Low-cost volume,5,5,32.0,-14851.45,27257.12,42108.57,245,0.7064,0.372,0.0,104453.09,-104453.09,True,0.0,33,67,561
87,6,10,0,3,batch_087,Team 06,Low-Cost Volume,aggressive_growth,Aggressive growth,6,6,12.0,-38852.15,26701.44,65553.59,266,0.7845,0.7547,0.0,296427.25,-296427.25,True,0.0,0,71,1570
88,6,10,0,1,batch_088,Team 05,Premium Quality,cash_conservative,Cash conservative,1,1,68.0,5272.69,21660.72,16388.03,122,0.3295,0.6163,94887.46,0.0,94887.46,False,0.0,239,8,0
88,6,10,0,1,batch_088,Team 03,Low-Cost Volume,balanced_sop,Balanced S&OP,2,3,60.0,899.53,41944.0,41044.47,425,0.7307,0.3249,3627.24,39624.15,-35996.91,True,0.0,111,44,122
88,6,10,0,1,batch_088,Team 04,Community / Club,innovation_leap,Innovation leap,3,5,28.0,179.26,9198.0,9018.74,60,0.1889,0.8017,88273.92,70000.0,18273.92,True,0.0,251,6,0
88,6,10,0,1,batch_088,Team 02,Engineering Challenger,low_cost_volume,Low-cost volume,4,4,36.0,-2613.58,32057.52,34671.1,221,0.4923,0.3963,34747.52,35000.0,-252.4800000000032,True,0.0,179,48,0
88,6,10,0,1,batch_088,Team 01,Sponsorship Growth,premium_quality,Premium quality,5,2,64.0,-4152.0,0.0,4152.0,0,1.0,0.0,50658.48,0.0,50658.48,False,43.28,0,0,0
88,6,10,0,1,batch_088,Team 06,Sponsorship Growth,aggressive_growth,Aggressive growth,6,6,12.0,-10724.92,45108.48,55833.4,338,0.4724,0.3551,23041.15,100000.0,-76958.85,True,0.0,301,75,0
89,6,10,5,2,batch_089,Team 06,Engineering Challenger,cash_conservative,Cash conservative,1,1,68.0,5693.48,20505.06,14811.58,122,0.4261,0.5006,116648.08,0.0,116648.08,False,0.0,155,8,0
89,6,10,5,2,batch_089,Team 04,Premium Quality,balanced_sop,Balanced S&OP,2,3,56.0,4329.4,31660.0,27330.6,182,0.5553,0.3982,103671.18,10000.0,93671.18,True,55.05,123,22,0
89,6,10,5,2,batch_089,Team 01,Engineering Challenger,aggressive_growth,Aggressive growth,3,2,56.0,2160.45,41736.96,39576.51,269,0.7195,0.2263,111141.19,100000.0,11141.190000000002,True,85.64,58,46,0
89,6,10,5,2,batch_089,Team 03,Community / Club,low_cost_volume,Low-cost volume,4,5,32.0,-2273.83,36687.2,38961.03,338,0.6893,0.2299,2875.77,44467.56,-41591.79,True,0.0,84,67,209
89,6,10,5,2,batch_089,Team 02,Low-Cost Volume,premium_quality,Premium quality,5,4,44.0,-4512.0,0.0,4512.0,0,1.0,0.0,0.0,3218.73,-3218.73,True,34.47,0,0,0
89,6,10,5,2,batch_089,Team 05,Sponsorship Growth,innovation_leap,Innovation leap,6,6,4.0,-12136.63,10374.0,22510.63,95,0.3745,0.5937,91831.35,70000.0,21831.350000000006,True,0.0,148,10,0
90,6,10,0,0,batch_090,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,68.0,3433.1,21220.08,17786.98,166,0.1949,0.7728,82134.45,0.0,82134.45,False,0.0,674,11,0
90,6,10,0,0,batch_090,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,3,56.0,1935.99,29988.0,28052.01,182,0.3164,0.6674,81120.19,10000.0,71120.19,True,0.0,371,22,0
90,6,10,0,0,batch_090,Team 01,Premium Quality,premium_quality,Premium quality,3,1,76.0,-3936.0,0.0,3936.0,0,1.0,0.0,58427.61,0.0,58427.61,False,18.27,0,0,0
90,6,10,0,0,batch_090,Team 06,Premium Quality,aggressive_growth,Aggressive growth,4,4,40.0,-6905.77,35919.36,42825.13,215,0.3644,0.5276,101261.33,100000.0,1261.3300000000017,True,0.0,328,46,0
90,6,10,0,0,batch_090,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,6,4.0,-9777.72,10248.0,20025.72,80,0.1616,0.8231,58871.78,70000.0,-11128.220000000001,True,0.0,406,9,0
90,6,10,0,0,batch_090,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,24.0,-10519.65,41664.48,52184.13,338,0.3833,0.5259,0.0,51340.19,-51340.19,True,0.0,467,76,0
91,6,10,4,3,batch_091,Team 05,Engineering Challenger,balanced_sop,Balanced S&OP,1,1,76.0,3871.66,29988.0,26116.34,182,0.4382,0.5322,89228.89,10000.0,79228.89,False,0.0,210,22,0
91,6,10,4,3,batch_091,Team 01,Low-Cost Volume,cash_conservative,Cash conservative,2,3,60.0,2076.86,23483.46,21406.6,230,0.4184,0.4847,63332.92,0.0,63332.92,False,0.0,302,16,0
91,6,10,4,3,batch_091,Team 06,Low-Cost Volume,innovation_leap,Innovation leap,3,5,24.0,-382.42,10119.9,10502.32,79,0.2351,0.744,64660.47,70000.0,-5339.529999999999,True,0.0,247,9,0
91,6,10,4,3,batch_091,Team 03,Premium Quality,premium_quality,Premium quality,4,2,72.0,-3936.0,0.0,3936.0,0,1.0,0.0,70295.19,0.0,70295.19,False,35.2,0,0,0
91,6,10,4,3,batch_091,Team 02,Community / Club,aggressive_growth,Aggressive growth,5,6,20.0,-4961.32,35479.68,40441.0,294,0.3883,0.4814,64677.78,100000.0,-35322.22,True,0.0,397,65,0
91,6,10,4,3,batch_091,Team 04,Sponsorship Growth,low_cost_volume,Low-cost volume,6,4,24.0,-7128.7,41536.0,48664.7,337,0.5243,0.3261,0.0,42631.98,-42631.98,True,0.0,228,76,0
92,6,10,4,2,batch_092,Team 01,Engineering Challenger,cash_conservative,Cash conservative,1,2,76.0,10088.73,24715.62,14626.89,149,0.8297,0.226,103663.24,0.0,103663.24,False,99.6,22,8,83
92,6,10,4,2,batch_092,Team 06,Engineering Challenger,innovation_leap,Innovation leap,2,4,40.0,-2509.14,4586.4,7095.54,39,0.3691,0.6119,75583.98,70000.0,5583.979999999996,True,0.0,62,4,0
92,6,10,4,2,batch_092,Team 03,Community / Club,premium_quality,Premium quality,3,1,80.0,-4080.0,0.0,4080.0,0,1.0,0.0,16570.85,0.0,16570.85,False,94.53,0,0,0
92,6,10,4,2,batch_092,Team 05,Sponsorship Growth,balanced_sop,Balanced S&OP,4,3,40.0,-7267.95,36118.0,43385.95,253,0.992,0.1697,0.0,79170.3,-79170.3,True,82.97,0,0,993
92,6,10,4,2,batch_092,Team 04,Premium Quality,low_cost_volume,Low-cost volume,5,5,32.0,-9874.81,27512.32,37387.13,178,0.9936,0.3564,0.0,74725.67,-74725.67,True,99.25,0,0,714
92,6,10,4,2,batch_092,Team 02,Low-Cost Volume,aggressive_growth,Aggressive growth,6,6,0.0,-42964.43,24493.44,67457.87,241,0.844,1.0113,0.0,361331.04,-361331.04,True,20.53,0,43,2103
93,6,10,3,1,batch_093,Team 02,Engineering Challenger,cash_conservative,Cash conservative,1,2,64.0,4788.96,20505.06,15716.1,122,0.4391,0.4848,106506.19,0.0,106506.19,False,0.68,147,8,0
93,6,10,3,1,batch_093,Team 06,Sponsorship Growth,balanced_sop,Balanced S&OP,2,3,64.0,2956.05,43304.0,40347.95,309,0.6452,0.349,56932.9,10000.0,46932.9,True,41.89,134,35,0
93,6,10,3,1,batch_093,Team 05,Premium Quality,low_cost_volume,Low-cost volume,3,4,52.0,-69.41,36629.12,36698.53,241,0.6921,0.1879,41794.83,35000.0,6794.830000000002,True,59.0,57,49,78
93,6,10,3,1,batch_093,Team 04,Community / Club,premium_quality,Premium quality,4,1,68.0,-4080.0,0.0,4080.0,0,1.0,0.0,22453.55,0.0,22453.55,False,42.3,0,0,0
93,6,10,3,1,batch_093,Team 01,Sponsorship Growth,innovation_leap,Innovation leap,5,5,12.0,-4121.23,10155.6,14276.83,93,0.4595,0.5108,81804.06,70000.0,11804.059999999998,True,0.0,99,10,0
93,6,10,3,1,batch_093,Team 03,Low-Cost Volume,aggressive_growth,Aggressive growth,6,6,8.0,-28908.32,36899.52,65807.84,380,0.6337,0.4109,0.0,269738.01,-269738.01,True,11.44,125,93,1126
94,6,10,3,0,batch_094,Team 02,Sponsorship Growth,cash_conservative,Cash conservative,1,2,68.0,3925.57,26950.44,23024.87,189,0.1766,0.7928,99941.21,0.0,99941.21,False,0.0,866,13,0
94,6,10,3,0,batch_094,Team 06,Premium Quality,balanced_sop,Balanced S&OP,2,3,60.0,3334.52,31660.0,28325.48,182,0.2636,0.7248,95417.98,10000.0,85417.98,True,0.0,486,22,0
94,6,10,3,0,batch_094,Team 04,Low-Cost Volume,premium_quality,Premium quality,3,1,72.0,-4512.0,0.0,4512.0,0,1.0,0.0,16026.51,0.0,16026.51,False,15.03,0,0,0
94,6,10,3,0,batch_094,Team 05,Community / Club,low_cost_volume,Low-cost volume,4,5,28.0,-5789.72,32961.28,38751.0,299,0.2542,0.6989,17526.78,35000.0,-17473.22,True,0.0,809,67,0
94,6,10,3,0,batch_094,Team 03,Engineering Challenger,aggressive_growth,Aggressive growth,5,4,36.0,-6808.88,34012.8,40821.68,215,0.2836,0.6405,102642.07,100000.0,2642.070000000007,True,0.0,496,46,0
94,6,10,3,0,batch_094,Team 01,Premium Quality,innovation_leap,Innovation leap,6,6,4.0,-11111.55,4926.6,16038.15,34,0.0506,0.9461,102932.98,70000.0,32932.979999999996,True,0.0,634,4,0
95,6,10,3,3,batch_095,Team 02,Community / Club,cash_conservative,Cash conservative,1,1,68.0,4456.56,21220.08,16763.52,166,0.3613,0.5741,90639.69,0.0,90639.69,False,0.0,281,11,0
95,6,10,3,3,batch_095,Team 03,Premium Quality,aggressive_growth,Aggressive growth,2,3,48.0,4036.14,41310.72,37274.58,251,0.3895,0.5705,106904.92,100000.0,6904.919999999998,True,71.76,346,46,70
95,6,10,3,3,batch_095,Team 01,Low-Cost Volume,innovation_leap,Innovation leap,3,6,20.0,-518.76,10119.9,10638.66,79,0.3003,0.6731,45793.07,71931.95,-26138.879999999997,True,0.0,175,9,0
95,6,10,3,3,batch_095,Team 05,Engineering Challenger,low_cost_volume,Low-cost volume,4,4,44.0,-1338.16,32057.52,33395.68,221,0.5601,0.3017,67299.98,35000.0,32299.979999999996,True,59.16,125,48,0
95,6,10,3,3,batch_095,Team 04,Sponsorship Growth,premium_quality,Premium quality,5,2,64.0,-4152.0,0.0,4152.0,0,1.0,0.0,46357.93,0.0,46357.93,False,95.5,0,0,0
95,6,10,3,3,batch_095,Team 06,Low-Cost Volume,balanced_sop,Balanced S&OP,6,5,24.0,-6167.62,37661.0,43828.62,379,0.7806,0.1779,0.0,84635.0,-84635.0,True,8.05,61,44,716
96,6,10,0,3,batch_096,Team 05,Engineering Challenger,cash_conservative,Cash conservative,1,1,68.0,6588.08,20505.06,13916.98,122,0.1774,0.7955,126738.91,0.0,126738.91,False,0.0,557,8,0
96,6,10,0,3,batch_096,Team 03,Premium Quality,balanced_sop,Balanced S&OP,2,3,56.0,5815.13,31660.0,25844.87,182,0.2656,0.7226,121331.91,10000.0,111331.91,True,0.0,480,22,0
96,6,10,0,3,batch_096,Team 02,Community / Club,low_cost_volume,Low-cost volume,3,4,44.0,-2393.91,32961.28,35355.19,299,0.2807,0.6654,50240.31,35000.0,15240.309999999998,True,0.0,698,67,0
96,6,10,0,3,batch_096,Team 01,Low-Cost Volume,premium_quality,Premium quality,4,2,64.0,-4512.0,0.0,4512.0,0,1.0,0.0,32104.07,0.0,32104.07,False,15.6,0,0,0
96,6,10,0,3,batch_096,Team 04,Sponsorship Growth,innovation_leap,Innovation leap,5,6,12.0,-11425.14,10374.0,21799.14,95,0.1592,0.8313,115333.83,70000.0,45333.83,True,0.0,491,10,0
96,6,10,0,3,batch_096,Team 06,Low-Cost Volume,aggressive_growth,Aggressive growth,6,5,24.0,-14394.49,38920.32,53314.81,405,0.4125,0.432,28934.79,100000.0,-71065.20999999999,True,0.0,485,91,0
97,6,10,1,2,batch_097,Team 04,Premium Quality,cash_conservative,Cash conservative,1,2,68.0,6526.34,21660.72,15134.38,122,0.2362,0.7267,122770.77,0.0,122770.77,False,0.0,386,8,0
97,6,10,1,2,batch_097,Team 01,Engineering Challenger,low_cost_volume,Low-cost volume,2,3,64.0,-258.65,32057.52,32316.17,221,0.3712,0.5579,77914.2,35000.0,42914.2,True,0.0,325,48,0
97,6,10,1,2,batch_097,Team 02,Low-Cost Volume,balanced_sop,Balanced S&OP,3,4,44.0,-2333.97,34331.0,36664.97,343,0.3692,0.5898,42361.92,10000.0,32361.92,True,0.0,540,44,0
97,6,10,1,2,batch_097,Team 06,Engineering Challenger,premium_quality,Premium quality,4,1,72.0,-4008.0,0.0,4008.0,0,1.0,0.0,66218.47,0.0,66218.47,False,36.26,0,0,0
97,6,10,1,2,batch_097,Team 03,Community / Club,innovation_leap,Innovation leap,5,6,4.0,-8109.01,9351.3,17460.31,61,0.1143,0.8806,93591.5,70000.0,23591.5,True,0.0,466,6,0
97,6,10,1,2,batch_097,Team 05,Sponsorship Growth,aggressive_growth,Aggressive growth,6,5,16.0,-10270.75,44350.08,54620.83,330,0.3652,0.5166,81877.01,100000.0,-18122.990000000005,True,0.0,500,72,0
98,6,10,3,4,batch_098,Team 02,Premium Quality,cash_conservative,Cash conservative,1,2,68.0,5388.67,21660.72,16272.05,122,0.2034,0.7651,110216.37,0.0,110216.37,False,0.0,469,8,0
98,6,10,3,4,batch_098,Team 06,Community / Club,balanced_sop,Balanced S&OP,2,3,52.0,295.39,30688.0,30392.61,245,0.2453,0.7399,63316.75,10000.0,53316.75,True,0.0,722,30,0
98,6,10,3,4,batch_098,Team 04,Engineering Challenger,premium_quality,Premium quality,3,1,80.0,-4008.0,0.0,4008.0,0,1.0,0.0,55219.88,0.0,55219.88,False,15.93,0,0,0
98,6,10,3,4,batch_098,Team 01,Community / Club,innovation_leap,Innovation leap,4,6,16.0,-8572.96,9351.3,17924.26,61,0.1066,0.8888,83145.9,70000.0,13145.899999999994,True,0.0,505,6,0
98,6,10,3,4,batch_098,Team 03,Sponsorship Growth,aggressive_growth,Aggressive growth,5,4,28.0,-13754.19,44350.08,58104.27,330,0.3369,0.557,46426.83,100000.0,-53573.17,True,0.0,576,72,0
98,6,10,3,4,batch_098,Team 05,Low-Cost Volume,low_cost_volume,Low-cost volume,6,5,24.0,-15349.8,36406.48,51756.28,413,0.4551,0.4086,0.0,94355.83,-94355.83,True,0.0,396,96,0
99,6,10,0,0,batch_099,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,68.0,4824.8,21220.08,16395.28,166,0.1522,0.8231,82779.66,0.0,82779.66,False,0.0,913,11,0
99,6,10,0,0,batch_099,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,1,72.0,4105.07,29988.0,25882.93,182,0.2573,0.7315,91583.8,10000.0,81583.8,False,0.0,503,22,0
99,6,10,0,0,batch_099,Team 06,Premium Quality,aggressive_growth,Aggressive growth,3,4,36.0,-181.38,35769.6,35950.98,214,0.1813,0.7734,112190.53,100000.0,12190.529999999999,True,0.0,918,46,0
99,6,10,0,0,batch_099,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,6,16.0,-304.34,10119.9,10424.24,79,0.1234,0.8657,86843.54,70000.0,16843.539999999994,True,0.0,552,9,0
99,6,10,0,0,batch_099,Team 01,Premium Quality,premium_quality,Premium quality,5,3,60.0,-3936.0,0.0,3936.0,0,1.0,0.0,71894.61,0.0,71894.61,False,18.12,0,0,0
99,6,10,0,0,batch_099,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,24.0,-6663.23,41536.0,48199.23,337,0.2987,0.637,1400.95,39805.75,-38404.8,True,0.0,714,76,0
100,6,10,5,2,batch_100,Team 06,Engineering Challenger,cash_conservative,Cash conservative,1,1,84.0,7297.61,20505.06,13207.45,122,0.3852,0.5497,120140.31,0.0,120140.31,False,0.0,185,8,0
100,6,10,5,2,batch_100,Team 04,Premium Quality,balanced_sop,Balanced S&OP,2,2,80.0,7105.48,31660.0,24554.52,182,0.5218,0.437,116571.64,10000.0,106571.64,False,25.83,144,22,0
100,6,10,5,2,batch_100,Team 01,Engineering Challenger,aggressive_growth,Aggressive growth,3,4,36.0,1990.42,34012.8,32022.38,215,0.3465,0.5545,137268.88,100000.0,37268.880000000005,True,36.15,357,46,0
100,6,10,5,2,batch_100,Team 03,Community / Club,low_cost_volume,Low-cost volume,4,3,48.0,1497.51,35298.56,33801.05,319,0.5919,0.2923,38675.26,35000.0,3675.260000000002,True,0.0,151,67,0
100,6,10,5,2,batch_100,Team 02,Low-Cost Volume,premium_quality,Premium quality,5,6,12.0,-1512.0,0.0,1512.0,0,0.0,1.0,14567.03,0.0,14567.03,False,0.0,264,0,0
100,6,10,5,2,batch_100,Team 05,Sponsorship Growth,innovation_leap,Innovation leap,6,5,16.0,-2172.19,10155.6,12327.79,93,0.3847,0.5905,125578.37,70000.0,55578.369999999995,True,0.0,138,10,0
