round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
4,Team 02,Sponsorship Growth,3,1,1,0,0,283,157.25,-125.75,125.75,0.7997,0,149.09,278,278,366,75.96,43.78,0.0169,272,157.25,156,0,0,552,0,0.9921,23257.5,11557.92,15834.43,3312.0,118.56,0.0,720.0,9000.0,779.95,62585.21,7000.0,11065.36,0.0,46517.46,True,41322.86,-18065.36,-27.27,70.98,2.0,4.68,436,14,264,278,264,0,,"Portfolio forecast WAPE was 79.97% against realized demand. Used $7,000.00 of planned borrowing. Auto-borrowed $11,065.36 to cover a cash shortfall. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
4,Team 03,Engineering Challenger,2,1,0,0,0,151,103.51,-47.49,47.49,0.4588,0,169.48,164,164,293,55.97,42.04,0.005,162,103.51,102,0,0,286,36,0.9854,17286.96,5633.36,9301.34,1788.0,22.95,0.0,0.0,750.0,0.0,29757.51,0.0,0.0,22297.56,0.0,False,17495.65,-208.69,22.84,76.48,2.0,2.22,226,66,134,164,134,0,,Portfolio forecast WAPE was 45.88% against realized demand.,2,10,batch_002,Batch market 002
4,Team 04,Low-Cost Volume,3,1,0,0,0,534,133.94,-400.06,400.06,2.9869,0,98.6,453,453,633,71.56,30.98,0.0536,427,133.94,132,0,0,1234,433,0.9855,13014.72,18247.22,20371.43,8270.0,316.66,0.0,3600.0,4000.0,2141.29,126826.18,10000.0,33931.88,0.0,131263.23,True,56946.6,-43931.88,-196.37,38.97,1.33,4.91,939,280,606,453,589,0,,"Portfolio forecast WAPE was 298.69% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $33,931.88 to cover a cash shortfall. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
4,Team 05,Community / Club,3,1,0,0,1,240,150.06,-89.94,89.94,0.5994,0,139.33,245,245,357,68.63,39.14,0.0086,241,150.06,149,0,0,269,55,0.9929,30277.58,9589.3,11933.75,1724.0,53.63,0.0,1080.0,3000.0,111.92,26547.23,0.0,0.0,2784.98,5087.32,True,27492.6,2784.98,-5.48,74.62,1.67,8.78,369,48,252,245,245,0,,"Portfolio forecast WAPE was 59.94% against realized demand. Generated $9,517.82 from retirement liquidation. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
4,Team 06,Premium Quality,2,1,0,0,0,263,104.58,-158.42,158.42,1.5148,0,154.64,244,244,360,67.78,39.86,0.0064,242,104.58,104,0,0,372,118,0.9945,16082.88,12077.58,15302.84,2468.0,29.43,0.0,1656.0,1500.0,343.52,47273.33,3500.0,13794.49,0.0,29409.17,True,33377.37,-17294.49,-108.91,81.25,2.0,2.72,234,59,303,244,303,0,,"Portfolio forecast WAPE was 151.48% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $13,794.49 to cover a cash shortfall. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
4,Team 07,Sponsorship Growth,3,1,0,0,0,315,155.94,-159.06,159.06,1.02,0,142.03,315,315,378,83.33,41.21,0.0216,307,155.94,155,0,0,696,80,0.994,22014.0,14011.4,17766.55,4335.99,150.63,0.0,936.0,2500.0,592.31,77864.88,1000.0,17278.88,0.0,44202.01,True,40292.88,-18278.88,-63.97,69.37,2.0,4.57,544,55,340,315,340,0,,"Portfolio forecast WAPE was 102.00% against realized demand. Used $1,000.00 of planned borrowing. Auto-borrowed $17,278.88 to cover a cash shortfall. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
4,Team 08,Engineering Challenger,2,1,1,0,0,180,102.45,-77.55,77.55,0.757,0,174.64,176,176,331,53.17,44.93,0.005,174,102.45,101,0,0,336,87,0.9858,17638.95,7503.31,10556.15,2190.0,22.72,0.0,648.0,9000.0,616.0,43358.04,7000.0,0.0,1629.01,28000.0,True,30536.18,-12897.23,-4.39,73.62,2.0,2.22,263,96,167,176,167,0,,"Portfolio forecast WAPE was 75.70% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
4,Team 09,Low-Cost Volume,3,1,0,0,0,291,137.55,-153.45,153.45,1.1156,0,104.99,315,266,424,62.74,31.26,0.0501,251,137.55,137,0,0,672,0,0.996,14383.02,8065.08,10714.52,4032.0,307.39,0.0,0.0,750.0,122.2,50349.38,0.0,9608.17,0.0,15162.67,True,23991.19,-9608.17,-34.34,42.39,1.33,4.89,558,0,266,266,258,0,,"Portfolio forecast WAPE was 111.56% against realized demand. Auto-borrowed $9,608.17 to cover a cash shortfall. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
4,Team 10,Community / Club,3,1,0,0,0,373,150.15,-222.85,222.85,1.4842,0,124.22,316,316,453,69.76,34.19,0.0221,308,150.15,149,0,0,708,300,0.9923,18508.8,14052.09,16045.08,4848.0,142.04,0.0,2592.0,4000.0,1239.11,81022.55,10000.0,14409.52,0.0,70732.83,True,42918.32,-24409.52,-78.73,67.03,1.67,8.59,549,194,422,316,411,0,,"Portfolio forecast WAPE was 148.42% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $14,409.52 to cover a cash shortfall. Liquidity stress flagged this round.",2,10,batch_002,Batch market 002
1,Team 01,Sponsorship Growth,3,1,0,0,0,439,199.31,-239.69,239.69,1.2026,0,137.3,372,320,368,86.96,38.94,0.0273,309,199.31,197,0,0,112,0,0.9884,27048.96,18846.96,18594.68,672.0,241.87,0.0,2736.0,4000.0,220.0,12369.42,10000.0,0.0,20921.45,10000.0,False,45311.51,-18262.55,-53.98,63.82,2.0,0.0,0,320,0,320,484,0,,"Portfolio forecast WAPE was 120.26% against realized demand. Used $10,000.00 of planned borrowing.",3,9,batch_003,Batch market 003
1,Team 02,Engineering Challenger,2,1,0,0,0,180,136.07,-43.93,43.93,0.3228,0,180.8,184,184,302,60.93,45.76,0.005,182,136.07,135,0,0,47,106,0.9921,24408.0,8419.84,10675.79,494.0,30.37,0.0,1008.0,3000.0,0.0,9728.25,0.0,0.0,27924.0,0.0,False,23628.0,780.0,39.13,62.36,2.0,0.0,0,290,0,184,184,0,,Portfolio forecast WAPE was 32.28% against realized demand.,3,9,batch_003,Batch market 003
1,Team 03,Low-Cost Volume,3,1,0,0,0,521,166.58,-354.42,354.42,2.1276,0,90.64,482,420,470,89.36,27.04,0.0628,393,166.58,165,0,0,228,0,0.9905,14955.6,16169.92,17412.41,1368.0,469.63,0.0,2736.0,1500.0,77.0,16142.57,3500.0,0.0,7954.64,3500.0,False,39732.96,-24777.36,-115.74,45.89,1.33,8.11,0,420,0,420,598,0,,"Portfolio forecast WAPE was 212.76% against realized demand. Used $3,500.00 of planned borrowing.",3,9,batch_003,Batch market 003
1,Team 04,Community / Club,3,1,0,0,0,275,199.86,-75.14,77.7,0.3888,3,129.5,275,275,318,86.48,33.28,0.0167,269,199.86,195,0,3,74,25,0.9757,25252.0,9884.16,12705.7,494.0,145.07,30.0,864.0,2500.0,22.0,6863.71,1000.0,0.0,22647.07,1000.0,False,26644.93,-1392.93,12.91,62.7,1.67,9.5,0,300,0,275,297,0,,"Portfolio forecast WAPE was 38.88% against realized demand. Carried 3 backlog units into next round. Used $1,000.00 of planned borrowing.",3,9,batch_003,Batch market 003
1,Team 05,Premium Quality,2,1,0,0,0,180,135.67,-44.33,44.33,0.3267,0,183.45,176,176,273,64.47,45.31,0.005,174,135.67,134,0,0,40,84,0.9877,24582.6,7566.77,10695.6,408.0,30.15,0.0,576.0,9000.0,154.0,9099.26,7000.0,0.0,28736.08,7000.0,False,28430.52,-3847.92,46.94,70.29,2.0,0.0,0,260,0,176,167,0,,"Portfolio forecast WAPE was 32.67% against realized demand. Used $7,000.00 of planned borrowing.",3,9,batch_003,Batch market 003
1,Team 06,Sponsorship Growth,3,1,0,0,0,237,199.63,-37.37,47.65,0.2387,1,146.05,258,258,323,79.88,39.29,0.0245,250,199.63,197,0,1,53,62,0.9868,28772.16,8329.48,13275.4,442.0,217.28,10.0,0.0,750.0,0.0,7245.47,0.0,0.0,34932.0,0.0,False,23024.16,5748.0,35.28,64.07,2.0,0.0,0,320,0,258,212,0,,Portfolio forecast WAPE was 23.87% against realized demand. Carried 1 backlog units into next round.,3,9,batch_003,Batch market 003
1,Team 07,Engineering Challenger,2,1,0,0,0,278,137.84,-140.16,140.16,1.0168,0,160.45,236,236,334,70.66,39.97,0.005,234,137.84,137,0,0,97,54,0.9939,21982.08,12270.79,14190.12,690.0,30.82,0.0,2520.0,4000.0,220.0,13367.85,10000.0,0.0,25204.35,10000.0,True,33921.73,-11939.65,-32.92,61.63,2.0,0.0,0,290,0,236,307,0,,"Portfolio forecast WAPE was 101.68% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
1,Team 08,Low-Cost Volume,3,1,0,0,0,355,184.17,-170.83,170.83,0.9276,0,111.31,363,363,437,83.07,34.03,0.0359,348,184.17,182,0,0,166,57,0.9882,20257.56,12352.89,15146.37,1110.0,300.97,0.0,1512.0,3000.0,0.0,14515.13,0.0,0.0,16067.33,0.0,False,33422.23,-13164.67,-41.44,48.85,1.33,8.59,0,420,0,363,363,0,,Portfolio forecast WAPE was 92.76% against realized demand.,3,9,batch_003,Batch market 003
1,Team 09,Community / Club,3,1,0,0,0,362,193.87,-168.13,168.13,0.8672,0,114.13,335,300,336,89.29,29.84,0.0295,289,193.87,193,0,0,96,0,0.9955,22026.4,12383.6,14062.12,576.0,251.39,0.0,1944.0,1500.0,77.0,7889.52,3500.0,0.0,17772.29,3500.0,False,30794.11,-8767.71,-24.2,61.67,1.67,9.44,0,300,0,300,415,0,,"Portfolio forecast WAPE was 86.72% against realized demand. Used $3,500.00 of planned borrowing.",3,9,batch_003,Batch market 003
2,Team 01,Sponsorship Growth,3,1,0,0,0,439,215.65,-223.35,223.35,1.0357,0,140.33,372,372,406,91.63,39.8,0.025,361,215.65,213,0,0,260,112,0.9877,29890.56,19263.2,21670.98,1784.01,241.2,0.0,2736.0,4000.0,440.0,32951.98,10000.0,0.0,10676.62,20000.0,True,50135.39,-20244.83,-52.98,65.13,2.0,4.65,112,0,484,372,484,0,,"Portfolio forecast WAPE was 103.57% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
2,Team 02,Engineering Challenger,2,1,0,0,0,180,156.09,-23.91,23.91,0.1532,0,180.19,184,184,316,58.23,46.77,0.005,182,156.09,155,0,0,74,106,0.993,27928.8,8605.68,10882.7,656.0,34.88,0.0,1008.0,3000.0,0.0,12795.34,0.0,0.0,31665.54,0.0,False,24187.26,3741.54,54.23,66.73,2.0,0.0,47,106,184,184,184,0,,Portfolio forecast WAPE was 15.32% against realized demand.,3,9,batch_003,Batch market 003
2,Team 03,Low-Cost Volume,3,1,0,0,0,521,186.95,-334.05,334.05,1.7868,33,87.64,482,0,508,0.0,27.64,0.1848,0,186.95,153,0,33,75,0,0.8184,13408.56,16528.72,0.0,450.0,427.31,330.0,2736.0,1500.0,154.0,1050.0,3500.0,0.0,2737.17,7000.0,True,22126.03,-8717.47,-23.19,25.61,1.33,8.85,228,0,0,0,598,0,,"Portfolio forecast WAPE was 178.68% against realized demand. Carried 33 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
2,Team 04,Community / Club,3,1,0,0,0,275,216.2,-58.8,107.6,0.4977,28,128.4,275,275,330,83.33,34.02,0.0149,270,216.2,190,0,28,154,47,0.8668,24396.0,10103.94,12963.55,1018.0,123.89,280.0,864.0,2500.0,44.0,14397.61,1000.0,0.0,20145.69,2000.0,True,27897.38,-3501.38,6.34,62.43,1.67,17.93,74,25,297,275,297,3,,"Portfolio forecast WAPE was 49.77% against realized demand. Carried 28 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
2,Team 05,Premium Quality,2,1,0,0,0,180,155.44,-24.56,24.56,0.158,0,184.14,176,176,281,62.63,46.31,0.005,174,155.44,155,0,0,59,75,0.9972,28541.1,7733.77,10903.28,504.0,34.88,0.0,576.0,9000.0,308.0,11960.62,7000.0,0.0,35217.25,14000.0,True,29059.93,-518.83,63.67,73.97,2.0,0.0,40,84,167,176,167,0,,"Portfolio forecast WAPE was 15.80% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
2,Team 06,Sponsorship Growth,3,1,0,0,0,237,216.01,-20.99,49.97,0.2313,11,147.63,258,258,323,79.88,40.16,0.0223,251,216.01,205,0,11,99,16,0.9447,30263.4,8513.92,13547.9,626.0,206.13,110.0,0.0,750.0,0.0,9817.01,0.0,0.0,41441.45,0.0,False,23753.95,6509.45,39.0,65.43,2.0,4.65,53,62,212,258,212,1,,Portfolio forecast WAPE was 23.13% against realized demand. Carried 11 backlog units into next round.,3,9,batch_003,Batch market 003
2,Team 07,Engineering Challenger,2,1,0,0,0,278,157.88,-120.12,120.12,0.7608,0,159.73,236,236,369,63.96,40.85,0.005,234,157.88,157,0,0,174,125,0.9944,25078.08,12540.95,14476.5,1294.0,35.33,0.0,2520.0,4000.0,440.0,25887.5,10000.0,0.0,24975.65,20000.0,True,35306.78,-10228.7,-12.58,65.27,2.0,0.0,97,54,307,236,307,0,,"Portfolio forecast WAPE was 76.08% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
2,Team 08,Low-Cost Volume,3,1,0,0,0,355,207.99,-147.01,147.01,0.7068,0,111.85,363,363,458,79.26,34.78,0.035,348,207.99,206,0,0,308,57,0.9904,23040.72,12625.14,15449.4,1962.0,327.54,0.0,1512.0,3000.0,0.0,25803.28,0.0,0.0,4231.97,0.0,True,34876.08,-11835.36,-26.03,49.09,1.33,9.43,166,57,363,363,363,0,,Portfolio forecast WAPE was 70.68% against realized demand. Liquidity stress flagged this round.,3,9,batch_003,Batch market 003
2,Team 09,Community / Club,3,1,0,0,0,362,200.79,-161.21,161.21,0.8029,104,102.12,335,0,363,0.0,30.5,0.082,0,200.79,96,32,72,0,0,0.4781,9803.2,12657.5,0.0,0.0,128.16,720.0,1944.0,1500.0,154.0,1050.0,3500.0,0.0,13971.83,7000.0,True,17103.66,-7300.46,-31.07,43.7,1.67,17.03,96,0,0,0,415,0,,"Portfolio forecast WAPE was 80.29% against realized demand. Lost 32 sales units across the portfolio. Carried 72 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
3,Team 01,Sponsorship Growth,3,1,0,0,0,439,235.6,-203.4,203.4,0.8633,0,137.95,372,372,444,83.78,40.67,0.0245,361,235.6,235,0,0,386,224,0.9975,32417.28,19684.28,22112.52,2764.0,257.88,0.0,2736.0,4000.0,660.0,52253.41,10000.0,0.0,879.22,30000.0,True,52214.68,-19797.4,-41.01,66.64,2.0,9.39,260,112,484,372,484,0,,"Portfolio forecast WAPE was 86.33% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
3,Team 02,Engineering Challenger,2,1,0,0,0,180,167.98,-12.02,12.02,0.0716,0,177.67,184,184,330,55.76,47.79,0.005,182,167.98,167,0,0,89,106,0.9942,29670.84,8793.36,11088.6,746.0,37.58,0.0,1008.0,3000.0,0.0,14682.56,0.0,0.0,36662.84,0.0,False,24673.54,4997.3,58.39,71.11,2.0,5.6,74,106,184,184,184,0,,Portfolio forecast WAPE was 7.16% against realized demand.,3,9,batch_003,Batch market 003
3,Team 03,Low-Cost Volume,3,1,0,0,0,521,194.57,-326.43,326.43,1.6777,2,94.27,482,482,546,88.28,28.24,0.061,450,194.57,224,0,2,301,116,0.9843,21115.6,16887.52,20555.99,2038.0,613.86,20.0,2736.0,1500.0,231.0,28772.35,3500.0,17229.6,0.0,27729.6,True,44582.37,-23466.77,-75.63,22.79,1.33,8.83,75,0,598,482,598,33,,"Portfolio forecast WAPE was 167.77% against realized demand. Carried 2 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $17,229.60 to cover a cash shortfall. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
3,Team 04,Community / Club,3,1,0,0,0,275,245.74,-29.26,103.9,0.4228,66,127.54,275,275,342,80.41,34.76,0.0149,270,245.74,207,33,33,217,69,0.7562,26400.0,10323.72,13222.35,1440.0,136.02,330.0,864.0,2500.0,66.0,20825.0,1000.0,0.0,18663.6,3000.0,True,28882.09,-2482.09,13.13,58.45,1.67,20.38,154,47,297,275,297,28,,"Portfolio forecast WAPE was 42.28% against realized demand. Lost 33 sales units across the portfolio. Carried 33 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
3,Team 05,Premium Quality,2,1,1,0,0,180,166.58,-13.42,36.48,0.219,0,187.12,176,176,289,60.9,47.32,0.005,174,166.58,166,0,0,67,66,0.9965,31061.1,7902.44,11111.8,534.0,37.35,0.0,576.0,9000.0,462.0,13673.62,7000.0,0.0,43654.76,21000.0,True,29623.59,1437.51,72.35,77.64,2.0,6.45,59,75,167,176,167,0,,"Portfolio forecast WAPE was 21.90% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
3,Team 06,Sponsorship Growth,3,1,0,0,0,237,235.92,-1.08,30.3,0.1284,23,144.81,258,228,323,70.59,41.03,0.0217,222,235.92,222,9,14,99,0,0.8991,32148.36,8698.36,12233.46,594.0,215.73,140.0,0.0,750.0,0.0,9373.87,0.0,0.0,50958.26,0.0,False,22631.55,9516.81,49.55,65.5,2.0,9.51,99,16,212,228,212,11,,Portfolio forecast WAPE was 12.84% against realized demand. Lost 9 sales units across the portfolio. Carried 14 backlog units into next round.,3,9,batch_003,Batch market 003
3,Team 07,Engineering Challenger,2,1,0,0,0,278,169.85,-108.15,108.15,0.6367,0,157.55,236,236,404,58.42,41.74,0.005,234,169.85,169,0,0,239,196,0.995,26626.56,12814.18,14762.88,1826.0,38.03,0.0,2520.0,4000.0,660.0,37607.44,10000.0,0.0,24981.12,30000.0,True,36621.09,-9994.53,-5.85,68.92,2.0,5.52,174,125,307,236,307,0,,"Portfolio forecast WAPE was 63.67% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
3,Team 08,Low-Cost Volume,3,1,0,0,0,355,226.66,-128.34,141.08,0.6224,0,113.17,363,363,479,75.78,35.53,0.0342,348,226.66,225,0,0,431,57,0.9927,25463.16,12897.39,15752.43,2700.0,350.18,0.0,1512.0,3000.0,0.0,37019.47,0.0,6516.87,0.0,6516.87,True,36212.0,-10748.84,-15.72,49.45,1.33,10.04,308,57,363,363,363,0,,"Portfolio forecast WAPE was 62.24% against realized demand. Auto-borrowed $6,516.87 to cover a cash shortfall. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
3,Team 09,Community / Club,3,1,0,0,0,362,229.1,-132.9,153.32,0.6692,77,113.41,335,335,390,85.9,31.16,0.0277,325,229.1,223,5,72,102,80,0.7406,25289.44,12931.4,16183.21,772.0,269.73,720.0,1944.0,1500.0,231.0,12173.55,3500.0,0.0,8209.93,10500.0,True,34551.34,-9261.9,-18.36,39.04,1.67,18.71,0,0,415,335,415,72,,"Portfolio forecast WAPE was 66.92% against realized demand. Lost 5 sales units across the portfolio. Carried 72 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
4,Team 01,Sponsorship Growth,3,1,0,0,0,439,256.54,-182.46,182.46,0.7112,0,137.59,372,372,482,77.18,41.53,0.0227,362,256.54,255,0,0,493,336,0.994,35086.08,20100.52,22554.06,3630.01,258.6,0.0,2736.0,4000.0,880.0,71547.65,10000.0,8193.89,0.0,48193.89,True,54159.19,-19073.11,-30.69,68.3,2.0,7.47,386,224,484,372,484,0,,"Portfolio forecast WAPE was 71.12% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $8,193.89 to cover a cash shortfall. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
4,Team 02,Engineering Challenger,2,1,0,0,0,180,176.34,-3.66,21.18,0.1201,0,180.14,184,184,344,53.49,48.8,0.005,182,176.34,175,0,0,96,106,0.9924,31525.2,8979.2,11295.51,788.0,39.37,0.0,1008.0,3000.0,0.0,15750.91,0.0,0.0,43077.96,0.0,False,25110.08,6415.12,64.06,75.47,2.0,3.94,89,106,184,184,184,0,,Portfolio forecast WAPE was 12.01% against realized demand.,3,9,batch_003,Batch market 003
4,Team 03,Low-Cost Volume,3,1,0,0,0,506,196.64,-309.36,309.36,1.5732,0,91.06,468,468,584,80.14,28.84,0.0616,438,196.64,197,0,0,542,246,0.9917,17939.68,16727.2,20430.48,3744.0,541.86,0.0,2736.0,1500.0,687.05,54810.34,3500.0,24926.91,0.0,56156.51,True,46366.59,-28426.91,-100.3,20.08,1.33,7.07,301,116,598,468,580,2,,"Portfolio forecast WAPE was 157.32% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $24,926.91 to cover a cash shortfall. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
4,Team 04,Community / Club,3,1,0,0,0,267,240.69,-26.31,75.53,0.3138,58,127.96,267,267,354,75.42,35.5,0.0152,262,240.69,214,26,32,265,99,0.7819,27384.0,10224.0,13118.25,1788.0,142.01,320.0,864.0,2500.0,88.0,26541.99,1000.0,0.0,18003.34,4000.0,True,29044.26,-1660.26,18.22,55.29,1.67,13.68,217,69,297,267,288,33,,"Portfolio forecast WAPE was 31.38% against realized demand. Lost 26 sales units across the portfolio. Carried 32 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
4,Team 05,Premium Quality,3,0,0,1,0,180,272.01,92.01,131.01,0.4816,106,185.7,176,176,297,59.26,48.32,0.0051,174,272.01,164,88,18,77,57,0.6029,30454.2,8069.44,11321.24,576.0,36.9,180.0,576.0,0,616.0,15627.92,7000.0,0.0,59733.38,28000.0,True,21375.58,9078.62,67.24,69.32,2.67,12.98,67,66,167,176,167,0,Launched Team 05 NextGen into slot C,"Launched Team 05 NextGen into slot C Portfolio forecast WAPE was 48.16% against realized demand. Lost 88 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
4,Team 06,Sponsorship Growth,3,1,0,0,0,237,256.31,19.31,27.21,0.1062,46,141.6,258,212,323,65.63,41.9,0.0199,206,256.31,223,32,14,82,0,0.825,31577.16,8882.8,11608.89,492.0,200.12,140.0,0.0,750.0,0.0,7926.03,0.0,0.0,60461.61,0.0,False,22073.81,9503.35,48.81,63.27,2.0,7.54,99,0,212,212,212,14,,Portfolio forecast WAPE was 10.62% against realized demand. Lost 32 sales units across the portfolio. Carried 14 backlog units into next round.,3,9,batch_003,Batch market 003
4,Team 07,Engineering Challenger,2,1,0,0,0,278,177.94,-100.06,100.06,0.5623,0,159.75,236,236,439,53.76,42.62,0.005,234,177.94,177,0,0,296,267,0.9947,28274.88,13084.34,15049.26,2310.0,39.82,0.0,2520.0,4000.0,880.0,48870.4,10000.0,0.0,25372.58,40000.0,True,37883.42,-9608.54,0.57,72.56,2.0,3.87,239,196,307,236,307,0,,"Portfolio forecast WAPE was 56.23% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
4,Team 08,Low-Cost Volume,3,1,0,0,1,345,230.51,-114.49,114.49,0.4967,0,111.66,352,352,500,70.4,36.29,0.0347,338,230.51,229,0,0,271,68,0.9934,38380.93,12774.08,15590.75,1762.0,356.36,0.0,1512.0,3000.0,143.37,25282.95,0.0,0.0,3242.37,6516.87,True,35138.56,3242.37,-13.77,49.76,1.33,7.9,431,57,363,352,352,0,,"Portfolio forecast WAPE was 49.67% against realized demand. Generated $12,811.93 from retirement liquidation. Liquidity stress flagged this round.",3,9,batch_003,Batch market 003
