round_number,team_name,product_id,slot_name,product_name,forecast_units,actual_demand_units,actual_sales_units,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,run_id,team_count,market_scenario,market_label
2,Team 07,team_07_B,B,Axis Control,153,79.45,79,-73.55,73.55,-0.4807,0.9256,3,9,batch_003,Batch market 003
2,Team 07,team_07_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,3,9,batch_003,Batch market 003
2,Team 08,team_08_A,A,Starter Pop,144,78.87,78,-65.13,65.13,-0.4523,0.8259,3,9,batch_003,Batch market 003
2,Team 08,team_08_B,B,Club Value,126,51.24,51,-74.76,74.76,-0.5933,1.4589,3,9,batch_003,Batch market 003
2,Team 08,team_08_C,C,Flex Edge,85,77.88,77,-7.12,7.12,-0.0838,0.0915,3,9,batch_003,Batch market 003
2,Team 09,team_09_A,A,Club Control,145,60.45,42,-84.55,84.55,-0.5831,1.3987,3,9,batch_003,Batch market 003
2,Team 09,team_09_B,B,Court Starter,125,55.09,52,-69.91,69.91,-0.5592,1.2688,3,9,batch_003,Batch market 003
2,Team 09,team_09_C,C,Club Spin,92,85.25,2,-6.75,6.75,-0.0733,0.0791,3,9,batch_003,Batch market 003
3,Team 01,team_01_A,A,Momentum Edge,168,97.4,97,-70.6,70.6,-0.4202,0.7248,3,9,batch_003,Batch market 003
3,Team 01,team_01_B,B,Rise Power,118,71.03,71,-46.97,46.97,-0.3981,0.6614,3,9,batch_003,Batch market 003
3,Team 01,team_01_C,C,Court Wave,153,67.17,67,-85.83,85.83,-0.561,1.2779,3,9,batch_003,Batch market 003
3,Team 02,team_02_A,A,Vector X,81,74.44,74,-6.56,6.56,-0.0809,0.0881,3,9,batch_003,Batch market 003
3,Team 02,team_02_B,B,Axis Control,99,93.54,93,-5.46,5.46,-0.0552,0.0584,3,9,batch_003,Batch market 003
3,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,3,9,batch_003,Batch market 003
3,Team 03,team_03_A,A,Starter Pop,211,61.6,61,-149.4,149.4,-0.7081,2.4253,3,9,batch_003,Batch market 003
3,Team 03,team_03_B,B,Club Value,185,55.18,55,-129.82,129.82,-0.7017,2.3524,3,9,batch_003,Batch market 003
3,Team 03,team_03_C,C,Flex Edge,125,77.79,108,-47.21,47.21,-0.3777,0.6069,3,9,batch_003,Batch market 003
3,Team 04,team_04_A,A,Club Control,110,75.3,75,-34.7,34.7,-0.3155,0.4609,3,9,batch_003,Batch market 003
3,Team 04,team_04_B,B,Court Starter,95,63.12,63,-31.88,31.88,-0.3356,0.5051,3,9,batch_003,Batch market 003
3,Team 04,team_04_C,C,Club Spin,70,107.32,69,37.32,37.32,0.5332,0.3478,3,9,batch_003,Batch market 003
3,Team 05,team_05_A,A,Elite Spin Pro,86,97.53,97,11.53,11.53,0.1341,0.1182,3,9,batch_003,Batch market 003
3,Team 05,team_05_B,B,Control Tour,94,69.05,69,-24.95,24.95,-0.2654,0.3614,3,9,batch_003,Batch market 003
3,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,3,9,batch_003,Batch market 003
3,Team 06,team_06_A,A,Momentum Edge,90,95.99,95,5.99,5.99,0.0666,0.0624,3,9,batch_003,Batch market 003
3,Team 06,team_06_B,B,Rise Power,64,72.62,60,8.62,8.62,0.1348,0.1188,3,9,batch_003,Batch market 003
3,Team 06,team_06_C,C,Court Wave,83,67.31,67,-15.69,15.69,-0.1891,0.2331,3,9,batch_003,Batch market 003
3,Team 07,team_07_A,A,Vector X,125,73.3,73,-51.7,51.7,-0.4136,0.7053,3,9,batch_003,Batch market 003
3,Team 07,team_07_B,B,Axis Control,153,96.55,96,-56.45,56.45,-0.369,0.5847,3,9,batch_003,Batch market 003
3,Team 07,team_07_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,3,9,batch_003,Batch market 003
3,Team 08,team_08_A,A,Starter Pop,144,73.69,73,-70.31,70.31,-0.4883,0.9541,3,9,batch_003,Batch market 003
3,Team 08,team_08_B,B,Club Value,126,61.6,61,-64.4,64.4,-0.5111,1.0455,3,9,batch_003,Batch market 003
3,Team 08,team_08_C,C,Flex Edge,85,91.37,91,6.37,6.37,0.0749,0.0697,3,9,batch_003,Batch market 003
3,Team 09,team_09_A,A,Club Control,145,66.55,78,-78.45,78.45,-0.541,1.1788,3,9,batch_003,Batch market 003
3,Team 09,team_09_B,B,Court Starter,125,60.34,62,-64.66,64.66,-0.5172,1.0714,3,9,batch_003,Batch market 003
3,Team 09,team_09_C,C,Club Spin,92,102.21,83,10.21,10.21,0.111,0.0999,3,9,batch_003,Batch market 003
4,Team 01,team_01_A,A,Momentum Edge,168,89.91,89,-78.09,78.09,-0.4648,0.8685,3,9,batch_003,Batch market 003
4,Team 01,team_01_B,B,Rise Power,118,85.6,85,-32.4,32.4,-0.2745,0.3784,3,9,batch_003,Batch market 003
4,Team 01,team_01_C,C,Court Wave,153,81.03,81,-71.97,71.97,-0.4704,0.8882,3,9,batch_003,Batch market 003
4,Team 02,team_02_A,A,Vector X,81,89.76,89,8.76,8.76,0.1081,0.0976,3,9,batch_003,Batch market 003
4,Team 02,team_02_B,B,Axis Control,99,86.58,86,-12.42,12.42,-0.1254,0.1434,3,9,batch_003,Batch market 003
4,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,3,9,batch_003,Batch market 003
4,Team 03,team_03_A,A,Starter Pop,211,72.61,72,-138.39,138.39,-0.6559,1.9061,3,9,batch_003,Batch market 003
4,Team 03,team_03_B,B,Club Value,170,53.12,53,-116.88,116.88,-0.6875,2.2003,3,9,batch_003,Batch market 003
4,Team 03,team_03_C,C,Flex Edge,125,70.91,72,-54.09,54.09,-0.4327,0.7628,3,9,batch_003,Batch market 003
4,Team 04,team_04_A,A,Club Control,110,84.69,84,-25.31,25.31,-0.2301,0.2989,3,9,batch_003,Batch market 003
4,Team 04,team_04_B,B,Court Starter,87,61.39,61,-25.61,25.61,-0.2944,0.4172,3,9,batch_003,Batch market 003
4,Team 04,team_04_C,C,Club Spin,70,94.61,69,24.61,24.61,0.3515,0.2601,3,9,batch_003,Batch market 003
4,Team 05,team_05_A,A,Elite Spin Pro,86,91.72,90,5.72,5.72,0.0665,0.0624,3,9,batch_003,Batch market 003
4,Team 05,team_05_B,B,Control Tour,94,74.5,74,-19.5,19.5,-0.2074,0.2617,3,9,batch_003,Batch market 003
4,Team 05,team_05_C,C,Team 05 NextGen,0,105.79,0,105.79,105.79,105.7931,1.0,3,9,batch_003,Batch market 003
4,Team 06,team_06_A,A,Momentum Edge,90,88.12,88,-1.88,1.88,-0.0209,0.0213,3,9,batch_003,Batch market 003
4,Team 06,team_06_B,B,Rise Power,64,87.26,55,23.26,23.26,0.3634,0.2665,3,9,batch_003,Batch market 003
4,Team 06,team_06_C,C,Court Wave,83,80.93,80,-2.07,2.07,-0.0249,0.0255,3,9,batch_003,Batch market 003
4,Team 07,team_07_A,A,Vector X,125,88.26,88,-36.74,36.74,-0.2939,0.4163,3,9,batch_003,Batch market 003
4,Team 07,team_07_B,B,Axis Control,153,89.68,89,-63.32,63.32,-0.4139,0.7061,3,9,batch_003,Batch market 003
4,Team 07,team_07_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,3,9,batch_003,Batch market 003
4,Team 08,team_08_A,A,Starter Pop,144,87.48,87,-56.52,56.52,-0.3925,0.6462,3,9,batch_003,Batch market 003
4,Team 08,team_08_B,B,Club Value,116,58.06,58,-57.94,57.94,-0.4995,0.998,3,9,batch_003,Batch market 003
4,Team 08,team_08_C,C,Flex Edge,85,84.97,84,-0.03,0.03,-0.0004,0.0004,3,9,batch_003,Batch market 003
4,Team 09,team_09_A,A,Club Control,145,74.69,74,-70.31,70.31,-0.4849,0.9414,3,9,batch_003,Batch market 003
4,Team 09,team_09_B,B,Court Starter,116,59.44,59,-56.56,56.56,-0.4876,0.9516,3,9,batch_003,Batch market 003
4,Team 09,team_09_C,C,Club Spin,92,90.9,83,-1.1,1.1,-0.0119,0.0121,3,9,batch_003,Batch market 003
1,Team 01,team_01_A,A,Elite Spin Pro,132,151.59,111,19.59,19.59,0.1484,0.1292,4,5,batch_004,Batch market 004
1,Team 01,team_01_B,B,Control Tour,146,161.32,123,15.32,15.32,0.105,0.095,4,5,batch_004,Batch market 004
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
1,Team 02,team_02_A,A,Momentum Edge,108,146.01,108,38.01,38.01,0.3519,0.2603,4,5,batch_004,Batch market 004
1,Team 02,team_02_B,B,Rise Power,76,159.87,76,83.87,83.87,1.1035,0.5246,4,5,batch_004,Batch market 004
1,Team 02,team_02_C,C,Court Wave,99,154.87,99,55.87,55.87,0.5643,0.3608,4,5,batch_004,Batch market 004
1,Team 03,team_03_A,A,Vector X,119,160.24,109,41.24,41.24,0.3466,0.2574,4,5,batch_004,Batch market 004
1,Team 03,team_03_B,B,Axis Control,145,154.51,132,9.51,9.51,0.0656,0.0615,4,5,batch_004,Batch market 004
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
1,Team 04,team_04_A,A,Starter Pop,160,162.77,151,2.77,2.77,0.0173,0.017,4,5,batch_004,Batch market 004
1,Team 04,team_04_B,B,Club Value,140,106.53,106,-33.47,33.47,-0.239,0.3141,4,5,batch_004,Batch market 004
1,Team 04,team_04_C,C,Flex Edge,95,141.23,89,46.23,46.23,0.4866,0.3273,4,5,batch_004,Batch market 004
1,Team 05,team_05_A,A,Club Control,99,182.07,95,83.07,83.07,0.8391,0.4562,4,5,batch_004,Batch market 004
1,Team 05,team_05_B,B,Court Starter,86,113.25,82,27.25,27.25,0.3168,0.2406,4,5,batch_004,Batch market 004
1,Team 05,team_05_C,C,Club Spin,63,160.75,61,97.75,97.75,1.5515,0.6081,4,5,batch_004,Batch market 004
2,Team 01,team_01_A,A,Elite Spin Pro,132,182.33,111,50.33,50.33,0.3813,0.276,4,5,batch_004,Batch market 004
2,Team 01,team_01_B,B,Control Tour,146,180.25,123,34.25,34.25,0.2346,0.19,4,5,batch_004,Batch market 004
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
2,Team 02,team_02_A,A,Momentum Edge,108,179.66,108,71.66,71.66,0.6635,0.3989,4,5,batch_004,Batch market 004
2,Team 02,team_02_B,B,Rise Power,76,181.4,76,105.4,105.4,1.3868,0.581,4,5,batch_004,Batch market 004
2,Team 02,team_02_C,C,Court Wave,99,136.61,99,37.61,37.61,0.3799,0.2753,4,5,batch_004,Batch market 004
2,Team 03,team_03_A,A,Vector X,119,174.78,20,55.78,55.78,0.4687,0.3191,4,5,batch_004,Batch market 004
2,Team 03,team_03_B,B,Axis Control,145,180.55,24,35.55,35.55,0.2452,0.1969,4,5,batch_004,Batch market 004
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
2,Team 04,team_04_A,A,Starter Pop,160,180.9,151,20.9,20.9,0.1306,0.1155,4,5,batch_004,Batch market 004
2,Team 04,team_04_B,B,Club Value,140,118.37,118,-21.63,21.63,-0.1545,0.1827,4,5,batch_004,Batch market 004
2,Team 04,team_04_C,C,Flex Edge,95,169.47,90,74.47,74.47,0.7839,0.4394,4,5,batch_004,Batch market 004
2,Team 05,team_05_A,A,Club Control,99,149.35,95,50.35,50.35,0.5086,0.3371,4,5,batch_004,Batch market 004
2,Team 05,team_05_B,B,Court Starter,86,128.51,82,42.51,42.51,0.4943,0.3308,4,5,batch_004,Batch market 004
2,Team 05,team_05_C,C,Club Spin,63,211.82,61,148.82,148.82,2.3622,0.7026,4,5,batch_004,Batch market 004
3,Team 01,team_01_A,A,Elite Spin Pro,132,225.74,111,93.74,93.74,0.7102,0.4153,4,5,batch_004,Batch market 004
3,Team 01,team_01_B,B,Control Tour,146,165.21,123,19.21,19.21,0.1316,0.1163,4,5,batch_004,Batch market 004
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
3,Team 02,team_02_A,A,Momentum Edge,108,218.58,108,110.58,110.58,1.0238,0.5059,4,5,batch_004,Batch market 004
3,Team 02,team_02_B,B,Rise Power,76,168.58,76,92.58,92.58,1.2182,0.5492,4,5,batch_004,Batch market 004
3,Team 02,team_02_C,C,Court Wave,99,159.3,99,60.3,60.3,0.6091,0.3785,4,5,batch_004,Batch market 004
3,Team 03,team_03_A,A,Vector X,119,160.33,109,41.33,41.33,0.3473,0.2578,4,5,batch_004,Batch market 004
3,Team 03,team_03_B,B,Axis Control,145,220.69,132,75.69,75.69,0.522,0.343,4,5,batch_004,Batch market 004
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
3,Team 04,team_04_A,A,Starter Pop,160,171.0,152,11.0,11.0,0.0687,0.0643,4,5,batch_004,Batch market 004
3,Team 04,team_04_B,B,Club Value,140,143.86,143,3.86,3.86,0.0276,0.0268,4,5,batch_004,Batch market 004
3,Team 04,team_04_C,C,Flex Edge,95,201.3,90,106.3,106.3,1.119,0.5281,4,5,batch_004,Batch market 004
3,Team 05,team_05_A,A,Club Control,99,170.48,95,71.48,71.48,0.722,0.4193,4,5,batch_004,Batch market 004
3,Team 05,team_05_B,B,Court Starter,86,146.35,82,60.35,60.35,0.7018,0.4124,4,5,batch_004,Batch market 004
3,Team 05,team_05_C,C,Club Spin,63,241.58,61,178.58,178.58,2.8346,0.7392,4,5,batch_004,Batch market 004
4,Team 01,team_01_A,A,Elite Spin Pro,132,229.75,111,97.75,97.75,0.7405,0.4255,4,5,batch_004,Batch market 004
4,Team 01,team_01_B,B,Control Tour,146,192.29,123,46.29,46.29,0.3171,0.2407,4,5,batch_004,Batch market 004
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
4,Team 02,team_02_A,A,Momentum Edge,108,207.01,108,99.01,99.01,0.9167,0.4783,4,5,batch_004,Batch market 004
4,Team 02,team_02_B,B,Rise Power,76,206.3,77,130.3,130.3,1.7144,0.6316,4,5,batch_004,Batch market 004
4,Team 02,team_02_C,C,Court Wave,99,197.57,99,98.57,98.57,0.9957,0.4989,4,5,batch_004,Batch market 004
4,Team 03,team_03_A,A,Vector X,119,196.08,109,77.08,77.08,0.6477,0.3931,4,5,batch_004,Batch market 004
4,Team 03,team_03_B,B,Axis Control,145,214.91,133,69.91,69.91,0.4821,0.3253,4,5,batch_004,Batch market 004
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,5,batch_004,Batch market 004
4,Team 04,team_04_A,A,Starter Pop,160,210.55,152,50.55,50.55,0.3159,0.2401,4,5,batch_004,Batch market 004
4,Team 04,team_04_B,B,Club Value,129,144.4,144,15.4,15.4,0.1194,0.1066,4,5,batch_004,Batch market 004
4,Team 04,team_04_C,C,Flex Edge,95,194.16,90,99.16,99.16,1.0438,0.5107,4,5,batch_004,Batch market 004
4,Team 05,team_05_A,A,Club Control,99,199.38,95,100.38,100.38,1.014,0.5035,4,5,batch_004,Batch market 004
4,Team 05,team_05_B,B,Court Starter,79,144.22,75,65.22,65.22,0.8256,0.4522,4,5,batch_004,Batch market 004
4,Team 05,team_05_C,C,Team 05 NextGen,63,275.38,60,212.38,212.38,3.3712,0.7712,4,5,batch_004,Batch market 004
1,Team 01,team_01_A,A,Momentum Edge,158,76.73,76,-81.27,81.27,-0.5144,1.0592,5,10,batch_005,Batch market 005
1,Team 01,team_01_B,B,Rise Power,112,78.75,78,-33.25,33.25,-0.2969,0.4222,5,10,batch_005,Batch market 005
1,Team 01,team_01_C,C,Court Wave,145,65.5,65,-79.5,79.5,-0.5483,1.2138,5,10,batch_005,Batch market 005
1,Team 02,team_02_A,A,Vector X,90,80.61,80,-9.39,9.39,-0.1043,0.1164,5,10,batch_005,Batch market 005
1,Team 02,team_02_B,B,Axis Control,110,75.2,75,-34.8,34.8,-0.3163,0.4627,5,10,batch_005,Batch market 005
1,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
1,Team 03,team_03_A,A,Starter Pop,144,69.94,69,-74.06,74.06,-0.5143,1.059,5,10,batch_005,Batch market 005
1,Team 03,team_03_B,B,Club Value,125,46.31,46,-78.69,78.69,-0.6295,1.6989,5,10,batch_005,Batch market 005
1,Team 03,team_03_C,C,Flex Edge,86,73.29,73,-12.71,12.71,-0.1478,0.1734,5,10,batch_005,Batch market 005
1,Team 04,team_04_A,A,Club Control,83,91.55,87,8.55,8.55,0.103,0.0934,5,10,batch_005,Batch market 005
1,Team 04,team_04_B,B,Court Starter,72,49.86,49,-22.14,22.14,-0.3075,0.444,5,10,batch_005,Batch market 005
1,Team 04,team_04_C,C,Club Spin,52,79.3,55,27.3,27.3,0.525,0.3443,5,10,batch_005,Batch market 005
1,Team 05,team_05_A,A,Elite Spin Pro,132,74.61,74,-57.39,57.39,-0.4348,0.7691,5,10,batch_005,Batch market 005
1,Team 05,team_05_B,B,Control Tour,146,80.63,80,-65.37,65.37,-0.4477,0.8107,5,10,batch_005,Batch market 005
1,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
1,Team 06,team_06_A,A,Momentum Edge,108,71.96,71,-36.04,36.04,-0.3337,0.5007,5,10,batch_005,Batch market 005
1,Team 06,team_06_B,B,Rise Power,76,79.05,76,3.05,3.05,0.0401,0.0385,5,10,batch_005,Batch market 005
1,Team 06,team_06_C,C,Court Wave,99,72.92,72,-26.08,26.08,-0.2635,0.3577,5,10,batch_005,Batch market 005
1,Team 07,team_07_A,A,Vector X,119,80.72,80,-38.28,38.28,-0.3217,0.4743,5,10,batch_005,Batch market 005
1,Team 07,team_07_B,B,Axis Control,145,79.55,79,-65.45,65.45,-0.4514,0.8228,5,10,batch_005,Batch market 005
1,Team 07,team_07_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
1,Team 08,team_08_A,A,Starter Pop,160,68.45,68,-91.55,91.55,-0.5722,1.3376,5,10,batch_005,Batch market 005
1,Team 08,team_08_B,B,Club Value,140,45.13,45,-94.87,94.87,-0.6776,2.1022,5,10,batch_005,Batch market 005
1,Team 08,team_08_C,C,Flex Edge,95,69.63,69,-25.37,25.37,-0.267,0.3643,5,10,batch_005,Batch market 005
1,Team 09,team_09_A,A,Club Control,99,91.31,91,-7.69,7.69,-0.0777,0.0843,5,10,batch_005,Batch market 005
1,Team 09,team_09_B,B,Court Starter,86,51.49,51,-34.51,34.51,-0.4012,0.6701,5,10,batch_005,Batch market 005
1,Team 09,team_09_C,C,Club Spin,63,78.68,60,15.68,15.68,0.2489,0.1993,5,10,batch_005,Batch market 005
1,Team 10,team_10_A,A,Elite Spin Pro,72,74.54,74,2.54,2.54,0.0352,0.034,5,10,batch_005,Batch market 005
1,Team 10,team_10_B,B,Control Tour,79,77.29,77,-1.71,1.71,-0.0216,0.0221,5,10,batch_005,Batch market 005
1,Team 10,team_10_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
2,Team 01,team_01_A,A,Momentum Edge,158,94.22,40,-63.78,63.78,-0.4037,0.6769,5,10,batch_005,Batch market 005
2,Team 01,team_01_B,B,Rise Power,112,82.01,4,-29.99,29.99,-0.2677,0.3656,5,10,batch_005,Batch market 005
2,Team 01,team_01_C,C,Court Wave,145,58.89,42,-86.11,86.11,-0.5939,1.4623,5,10,batch_005,Batch market 005
2,Team 02,team_02_A,A,Vector X,90,90.98,90,0.98,0.98,0.0108,0.0107,5,10,batch_005,Batch market 005
2,Team 02,team_02_B,B,Axis Control,110,91.92,91,-18.08,18.08,-0.1643,0.1966,5,10,batch_005,Batch market 005
2,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
2,Team 03,team_03_A,A,Starter Pop,144,78.26,78,-65.74,65.74,-0.4565,0.8399,5,10,batch_005,Batch market 005
2,Team 03,team_03_B,B,Club Value,125,51.82,51,-73.18,73.18,-0.5854,1.4122,5,10,batch_005,Batch market 005
2,Team 03,team_03_C,C,Flex Edge,86,88.49,86,2.49,2.49,0.0289,0.0281,5,10,batch_005,Batch market 005
2,Team 04,team_04_A,A,Club Control,83,76.82,78,-6.18,6.18,-0.0745,0.0805,5,10,batch_005,Batch market 005
2,Team 04,team_04_B,B,Court Starter,72,57.74,57,-14.26,14.26,-0.198,0.2469,5,10,batch_005,Batch market 005
2,Team 04,team_04_C,C,Club Spin,52,106.85,55,54.85,54.85,1.0548,0.5133,5,10,batch_005,Batch market 005
2,Team 05,team_05_A,A,Elite Spin Pro,132,90.95,90,-41.05,41.05,-0.311,0.4513,5,10,batch_005,Batch market 005
2,Team 05,team_05_B,B,Control Tour,146,90.89,90,-55.11,55.11,-0.3775,0.6064,5,10,batch_005,Batch market 005
2,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
2,Team 06,team_06_A,A,Momentum Edge,108,90.49,90,-17.51,17.51,-0.1621,0.1935,5,10,batch_005,Batch market 005
2,Team 06,team_06_B,B,Rise Power,76,91.67,76,15.67,15.67,0.2062,0.1709,5,10,batch_005,Batch market 005
2,Team 06,team_06_C,C,Court Wave,99,65.84,65,-33.16,33.16,-0.335,0.5037,5,10,batch_005,Batch market 005
2,Team 07,team_07_A,A,Vector X,119,90.9,48,-28.1,28.1,-0.2361,0.3091,5,10,batch_005,Batch market 005
2,Team 07,team_07_B,B,Axis Control,145,96.87,76,-48.13,48.13,-0.3319,0.4968,5,10,batch_005,Batch market 005
2,Team 07,team_07_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
2,Team 08,team_08_A,A,Starter Pop,160,76.47,76,-83.53,83.53,-0.5221,1.0923,5,10,batch_005,Batch market 005
2,Team 08,team_08_B,B,Club Value,140,50.41,50,-89.59,89.59,-0.6399,1.777,5,10,batch_005,Batch market 005
2,Team 08,team_08_C,C,Flex Edge,95,84.09,84,-10.91,10.91,-0.1148,0.1297,5,10,batch_005,Batch market 005
2,Team 09,team_09_A,A,Club Control,99,76.82,76,-22.18,22.18,-0.2241,0.2887,5,10,batch_005,Batch market 005
2,Team 09,team_09_B,B,Court Starter,86,59.95,59,-26.05,26.05,-0.3029,0.4344,5,10,batch_005,Batch market 005
2,Team 09,team_09_C,C,Club Spin,63,106.64,61,43.64,43.64,0.6927,0.4092,5,10,batch_005,Batch market 005
2,Team 10,team_10_A,A,Elite Spin Pro,72,90.79,80,18.79,18.79,0.261,0.207,5,10,batch_005,Batch market 005
2,Team 10,team_10_B,B,Control Tour,79,87.2,87,8.2,8.2,0.1038,0.094,5,10,batch_005,Batch market 005
2,Team 10,team_10_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
3,Team 01,team_01_A,A,Momentum Edge,158,111.15,140,-46.85,46.85,-0.2965,0.4215,5,10,batch_005,Batch market 005
3,Team 01,team_01_B,B,Rise Power,112,79.63,99,-32.37,32.37,-0.289,0.4065,5,10,batch_005,Batch market 005
3,Team 01,team_01_C,C,Court Wave,145,66.6,75,-78.4,78.4,-0.5407,1.1772,5,10,batch_005,Batch market 005
3,Team 02,team_02_A,A,Vector X,90,87.17,87,-2.83,2.83,-0.0315,0.0325,5,10,batch_005,Batch market 005
3,Team 02,team_02_B,B,Axis Control,110,114.44,114,4.44,4.44,0.0404,0.0388,5,10,batch_005,Batch market 005
3,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
3,Team 03,team_03_A,A,Starter Pop,144,74.81,74,-69.19,69.19,-0.4805,0.925,5,10,batch_005,Batch market 005
3,Team 03,team_03_B,B,Club Value,125,63.67,63,-61.33,61.33,-0.4907,0.9633,5,10,batch_005,Batch market 005
3,Team 03,team_03_C,C,Flex Edge,86,105.68,80,19.68,19.68,0.2289,0.1863,5,10,batch_005,Batch market 005
3,Team 04,team_04_A,A,Club Control,83,88.7,88,5.7,5.7,0.0687,0.0643,5,10,batch_005,Batch market 005
3,Team 04,team_04_B,B,Court Starter,72,66.56,66,-5.44,5.44,-0.0756,0.0817,5,10,batch_005,Batch market 005
3,Team 04,team_04_C,C,Club Spin,52,123.33,53,71.33,71.33,1.3718,0.5784,5,10,batch_005,Batch market 005
3,Team 05,team_05_A,A,Elite Spin Pro,132,114.76,114,-17.24,17.24,-0.1306,0.1503,5,10,batch_005,Batch market 005
3,Team 05,team_05_B,B,Control Tour,146,84.77,84,-61.23,61.23,-0.4194,0.7222,5,10,batch_005,Batch market 005
3,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
3,Team 06,team_06_A,A,Momentum Edge,108,112.17,112,4.17,4.17,0.0386,0.0372,5,10,batch_005,Batch market 005
3,Team 06,team_06_B,B,Rise Power,76,86.95,76,10.95,10.95,0.1441,0.126,5,10,batch_005,Batch market 005
3,Team 06,team_06_C,C,Court Wave,99,78.25,78,-20.75,20.75,-0.2096,0.2651,5,10,batch_005,Batch market 005
3,Team 07,team_07_A,A,Vector X,119,84.47,109,-34.53,34.53,-0.2902,0.4088,5,10,batch_005,Batch market 005
3,Team 07,team_07_B,B,Axis Control,145,118.43,132,-26.57,26.57,-0.1832,0.2243,5,10,batch_005,Batch market 005
3,Team 07,team_07_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
3,Team 08,team_08_A,A,Starter Pop,160,72.99,72,-87.01,87.01,-0.5438,1.1921,5,10,batch_005,Batch market 005
3,Team 08,team_08_B,B,Club Value,140,61.87,61,-78.13,78.13,-0.5581,1.263,5,10,batch_005,Batch market 005
3,Team 08,team_08_C,C,Flex Edge,95,100.39,100,5.39,5.39,0.0568,0.0537,5,10,batch_005,Batch market 005
3,Team 09,team_09_A,A,Club Control,99,88.8,88,-10.2,10.2,-0.103,0.1149,5,10,batch_005,Batch market 005
3,Team 09,team_09_B,B,Court Starter,86,69.22,69,-16.78,16.78,-0.1951,0.2424,5,10,batch_005,Batch market 005
3,Team 09,team_09_C,C,Club Spin,63,123.24,61,60.24,60.24,0.9562,0.4888,5,10,batch_005,Batch market 005
3,Team 10,team_10_A,A,Elite Spin Pro,72,114.14,77,42.14,42.14,0.5852,0.3692,5,10,batch_005,Batch market 005
3,Team 10,team_10_B,B,Control Tour,79,80.81,80,1.81,1.81,0.0228,0.0223,5,10,batch_005,Batch market 005
3,Team 10,team_10_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,10,batch_005,Batch market 005
4,Team 01,team_01_A,A,Momentum Edge,158,113.99,114,-44.01,44.01,-0.2786,0.3861,5,10,batch_005,Batch market 005
4,Team 01,team_01_B,B,Rise Power,112,96.09,100,-15.91,15.91,-0.142,0.1656,5,10,batch_005,Batch market 005
4,Team 01,team_01_C,C,Court Wave,145,81.06,81,-63.94,63.94,-0.441,0.7888,5,10,batch_005,Batch market 005
4,Team 02,team_02_A,A,Vector X,90,106.11,99,16.11,16.11,0.1791,0.1519,5,10,batch_005,Batch market 005
