round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes,run_id,team_count,market_scenario,market_label
1,Team 07,team_07_C,Court Wave,C,beginner,growth,3,1,entry,104.0,110,110,110,0.0265,107,39.97,39.97,39,0,68,0.9757,-70.03,70.03,-0.6366,1.752,4056.0,5736.5,411.49,46.54,4580.61,0.0,326.86,13.27,-7899.49,0,0,0,-2,0.946,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
1,Team 08,team_08_A,Vector X,A,premium,growth,2,3,engineered,193.2,81,79,79,0.005,78,41.47,41.47,41,0,37,0.9886,-39.53,39.53,-0.488,0.9532,7921.2,4559.09,324.34,9.23,3153.58,0.0,290.86,93.42,-5210.29,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
1,Team 08,team_08_B,Axis Control,B,mid,launch,1,2,engineered,156.45,99,97,97,0.005,96,36.38,36.38,36,0,60,0.9896,-62.62,62.62,-0.6325,1.7214,5632.2,5399.02,485.66,8.1,3872.11,0.0,357.14,58.72,-8695.44,0,0,0,-1,0.9,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
1,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,117.6,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.32,0.0,0,0,0,-2,0.946,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
1,Team 09,team_09_A,Starter Pop,A,beginner,growth,2,1,entry,90.78,121,131,131,0.0524,124,41.39,41.39,41,0,83,0.9906,-79.61,79.61,-0.6579,1.9234,3721.98,4903.33,575.63,96.66,3147.97,0.0,0.0,24.08,-5300.71,0,0,0,-2,0.946,3.97,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
1,Team 09,team_09_B,Club Value,B,beginner,maturity,4,1,entry,99.96,106,115,115,0.0481,109,26.81,26.81,26,0,83,0.9696,-79.19,79.19,-0.747,2.9532,2598.96,4333.2,566.15,56.32,2763.49,0.0,0.0,33.01,-5313.97,0,0,0,-2,0.946,0.0,4.93,False,,False,0.0,,2,10,batch_002,Batch market 002
1,Team 09,team_09_C,Flex Edge,C,mid,launch,1,2,hybrid,124.44,72,78,78,0.0543,73,35.58,35.58,35,0,38,0.9837,-36.42,36.42,-0.5058,1.0235,4355.4,2993.64,274.22,85.55,1874.36,0.0,0.0,56.79,-1129.5,0,0,0,-1,0.9,0.96,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
1,Team 10,team_10_A,Club Control,A,mid,growth,3,2,club,126.72,153,130,120,0.0226,117,45.02,45.02,45,0,72,0.9996,-107.98,107.98,-0.7058,2.3987,5702.4,5649.6,432.0,45.87,5403.29,0.0,1036.8,47.63,-8425.47,0,0,0,-1,0.9,2.96,0.0,False,,False,0.0,Production capped from 130 to 120 by shared capacity or materials.,2,10,batch_002,Batch market 002
1,Team 10,team_10_B,Court Starter,B,beginner,maturity,4,1,club,97.92,132,112,103,0.0256,100,28.98,28.98,28,0,72,0.9663,-103.02,103.02,-0.7805,3.5553,2741.76,4853.36,432.0,32.25,4637.82,0.0,889.92,18.79,-9107.94,0,0,0,-2,0.946,0.0,5.66,False,,False,0.0,Production capped from 112 to 103 by shared capacity or materials.,2,10,batch_002,Batch market 002
1,Team 10,team_10_C,Club Spin,C,mid,launch,1,2,club,140.16,98,83,77,0.0225,75,41.41,41.41,41,0,34,0.9901,-56.59,56.59,-0.5774,1.3665,5746.56,3905.44,204.0,41.6,3467.11,0.0,665.28,57.43,-3972.21,0,0,0,-1,0.9,2.71,0.0,False,,False,0.0,Production capped from 83 to 77 by shared capacity or materials.,2,10,batch_002,Batch market 002
2,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,2,3,tour,194.0,95,95,95,0.005,94,45.78,45.78,45,0,105,0.983,-49.22,49.22,-0.5181,1.0752,8730.0,5806.4,702.2,10.12,4367.68,0.0,342.0,90.31,-3784.03,56,0,0,0,1.0,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 01,team_01_B,Control Tour,B,mid,growth,3,2,tour,156.0,105,105,105,0.005,104,43.24,43.24,43,0,126,0.9944,-61.76,61.76,-0.5882,1.4282,6708.0,6230.7,835.8,9.68,4827.44,0.0,378.0,54.09,-6787.99,65,0,0,-1,0.898,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,138.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.17,0.0,0,0,0,-2,0.796,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 02,team_02_A,Momentum Edge,A,mid,growth,2,2,power,153.3,108,106,106,0.0173,104,44.84,44.84,44,0,127,0.9813,-63.16,63.16,-0.5848,1.4086,6745.2,5787.6,783.35,34.21,4219.75,0.0,274.53,56.78,-7539.48,67,0,0,-1,0.898,1.34,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 02,team_02_B,Rise Power,B,premium,growth,3,3,power,186.9,76,75,75,0.0181,73,46.01,46.01,46,0,60,0.9998,-29.99,29.99,-0.3946,0.6518,8597.4,4209.75,375.11,37.46,2985.67,0.0,194.24,88.85,-2473.32,33,0,0,0,1.0,1.53,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 02,team_02_C,Court Wave,C,beginner,maturity,4,1,entry,109.2,99,97,97,0.0192,95,35.84,35.84,35,0,114,0.9765,-63.16,63.16,-0.6379,1.762,3822.0,5221.51,703.54,30.31,3861.47,0.0,251.22,13.45,-8792.32,54,0,0,-2,0.945,0.0,2.87,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 03,team_03_A,Vector X,A,premium,growth,3,3,engineered,187.68,68,74,74,0.005,73,45.66,45.66,45,0,60,0.9855,-22.34,22.34,-0.3285,0.4891,8445.6,4101.82,446.63,10.12,2433.65,0.0,0.0,92.0,1070.99,32,0,0,0,1.0,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 03,team_03_B,Axis Control,B,mid,growth,2,2,engineered,151.98,83,90,90,0.005,89,43.9,43.9,43,0,99,0.9795,-39.1,39.1,-0.4711,0.8907,6535.14,4842.9,699.37,9.68,2959.85,0.0,0.0,57.92,-2344.27,53,0,0,-1,0.898,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,114.24,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89,0.0,0,0,0,-2,0.945,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 04,team_04_A,Starter Pop,A,beginner,growth,3,1,entry,85.44,223,189,189,0.0559,178,43.91,43.91,43,0,255,0.9793,-179.09,179.09,-0.8031,4.0789,3673.92,7909.65,1643.56,108.2,7292.33,0.0,1460.09,13.92,-16280.68,120,0,0,-2,0.945,4.4,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 04,team_04_B,Club Value,B,beginner,maturity,5,1,entry,94.08,195,165,165,0.0516,156,29.71,29.71,29,0,241,0.9762,-165.29,165.29,-0.8477,5.5642,2728.32,7038.9,1545.14,67.32,6366.32,0.0,1274.68,21.75,-14606.5,114,0,0,-2,0.945,0.0,5.46,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 04,team_04_C,Flex Edge,C,mid,growth,2,2,hybrid,117.12,132,112,112,0.0536,105,40.37,40.37,40,0,126,0.9908,-91.63,91.63,-0.6941,2.2695,4684.8,5088.16,823.3,96.47,4321.38,0.0,865.24,42.02,-7926.52,61,0,0,-1,0.898,1.07,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 05,team_05_A,Club Control,A,mid,maturity,4,2,club,142.56,99,101,101,0.0071,100,37.52,37.52,37,0,118,0.9861,-61.48,61.48,-0.621,1.6385,5274.72,4698.52,746.48,11.8,3785.48,0.0,432.86,58.56,-5302.79,55,0,0,-1,0.898,2.04,5.36,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 05,team_05_B,Court Starter,B,beginner,maturity,5,1,club,110.16,85,87,87,0.0103,86,34.58,34.58,34,0,108,0.9833,-50.42,50.42,-0.5932,1.4583,3745.44,4001.13,681.14,15.68,3260.76,0.0,372.86,26.69,-5417.7,56,0,0,-2,0.945,0.0,5.27,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 05,team_05_C,Club Spin,C,mid,growth,2,2,club,157.68,63,64,64,0.0064,63,52.64,52.64,52,0,35,0.9878,-10.36,10.36,-0.1644,0.1967,8199.36,3089.28,234.38,14.93,2398.72,0.0,274.29,71.93,921.7,24,0,0,-1,0.898,8.59,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,2,3,tour,170.72,125,116,8,0.005,7,44.7,44.7,44,0,41,0.9844,-80.3,80.3,-0.6424,1.7965,7511.68,594.56,246.0,9.9,5781.24,0.0,828.0,58.24,-688.0,78,0,0,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 116 to 8 by shared capacity or materials.,2,10,batch_002,Batch market 002
2,Team 06,team_06_B,Control Tour,B,mid,growth,3,2,tour,137.28,138,128,8,0.0097,7,45.91,45.91,45,0,47,0.9802,-92.09,92.09,-0.6673,2.0059,6177.6,582.56,282.0,19.6,5781.24,0.0,828.0,26.3,-2075.82,85,0,0,-1,0.898,0.0,0.0,False,,False,0.0,Production capped from 128 to 8 by shared capacity or materials.,2,10,batch_002,Batch market 002
2,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,121.44,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.61,0.0,0,0,0,-2,0.796,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 07,team_07_A,Momentum Edge,A,mid,growth,2,2,power,146.0,120,120,120,0.0219,117,45.71,45.71,45,0,151,0.9844,-74.29,74.29,-0.6191,1.625,6570.0,6482.4,928.86,44.27,5109.71,0.0,356.57,52.53,-7258.85,79,0,0,-1,0.898,1.32,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 07,team_07_B,Rise Power,B,premium,growth,3,3,power,178.0,85,85,85,0.0224,83,45.14,45.14,45,0,82,0.9969,-39.86,39.86,-0.469,0.8831,8010.0,4725.15,508.19,45.37,3619.38,0.0,252.57,82.96,-2036.3,44,0,0,0,1.0,1.5,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 07,team_07_C,Court Wave,C,beginner,maturity,4,1,entry,104.0,110,110,110,0.0245,107,35.14,35.14,35,0,140,0.9959,-74.86,74.86,-0.6805,2.13,3640.0,5858.6,860.95,38.62,4683.9,0.0,326.86,11.29,-8826.26,68,0,0,-2,0.945,0.0,2.82,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 08,team_08_A,Vector X,A,premium,growth,3,3,engineered,193.2,81,79,79,0.005,78,45.7,45.7,45,0,70,0.9847,-35.3,35.3,-0.4358,0.7725,8694.0,4649.15,514.26,10.12,3224.79,0.0,290.86,91.33,-4618.52,37,0,0,0,1.0,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 08,team_08_B,Axis Control,B,mid,growth,2,2,engineered,156.45,99,97,97,0.005,96,43.26,43.26,43,0,113,0.994,-55.74,55.74,-0.563,1.2885,6727.35,5508.63,793.74,9.68,3959.55,0.0,357.14,56.64,-8278.05,60,0,0,-1,0.898,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,117.6,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25,0.0,0,0,0,-2,0.945,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 09,team_09_A,Starter Pop,A,beginner,growth,3,1,entry,90.78,121,131,131,0.0524,124,45.13,45.13,45,0,162,0.9972,-75.87,75.87,-0.6271,1.6814,4085.1,5009.44,1002.73,106.09,3218.95,0.0,0.0,22.61,-5543.42,83,0,0,-2,0.945,4.33,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 09,team_09_B,Club Value,B,beginner,maturity,5,1,entry,99.96,106,115,115,0.0481,109,29.23,29.23,29,0,163,0.9921,-76.77,76.77,-0.7243,2.6265,2898.84,4426.35,1004.98,62.82,2825.8,0.0,0.0,31.54,-5609.8,83,0,0,-2,0.945,0.0,5.38,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 09,team_09_C,Flex Edge,C,mid,growth,2,2,hybrid,124.44,72,78,78,0.0503,74,41.83,41.83,41,0,71,0.9802,-30.17,30.17,-0.4191,0.7214,5102.04,3057.6,444.3,92.84,1916.63,0.0,0.0,55.31,-679.34,38,0,0,-1,0.898,1.05,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 10,team_10_A,Club Control,A,mid,maturity,4,2,club,126.72,153,130,130,0.0206,127,37.02,37.02,37,0,162,0.9993,-115.98,115.98,-0.758,3.1324,4688.64,6198.4,1049.6,34.38,5524.82,0.0,1036.8,46.31,-10347.32,72,0,0,-1,0.898,1.95,5.29,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 10,team_10_B,Court Starter,B,beginner,maturity,5,1,club,97.92,132,112,112,0.0256,109,32.96,32.96,32,0,149,0.9709,-99.04,99.04,-0.7503,3.0049,3133.44,5336.8,960.86,36.86,4759.85,0.0,893.24,17.54,-9915.27,72,0,0,-2,0.945,0.0,5.02,False,,False,0.0,,2,10,batch_002,Batch market 002
2,Team 10,team_10_C,Club Spin,C,mid,growth,2,2,club,140.16,98,83,83,0.0185,81,54.26,54.26,54,0,61,0.9951,-43.74,43.74,-0.4463,0.806,7568.64,4249.6,415.54,45.07,3527.39,0.0,661.96,56.23,-3077.85,34,0,0,-1,0.898,8.37,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,3,3,tour,194.0,95,95,95,0.005,94,56.23,56.23,56,0,143,0.996,-38.77,38.77,-0.4082,0.6896,10864.0,5920.4,945.4,12.6,4464.13,0.0,342.0,88.17,-2293.79,105,0,0,0,1.0,3.66,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 01,team_01_B,Control Tour,B,mid,maturity,4,2,tour,156.0,105,105,105,0.005,104,39.18,39.18,39,0,191,0.9953,-65.82,65.82,-0.6268,1.6796,6084.0,6355.65,1242.6,8.78,4934.03,0.0,378.0,51.96,-7861.8,126,0,0,-1,0.895,0.0,3.66,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,138.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.04,0.0,0,0,0,-2,0.79,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 02,team_02_A,Momentum Edge,A,mid,growth,3,2,power,153.3,108,106,106,0.0173,104,54.25,54.25,54,0,177,0.9954,-53.75,53.75,-0.4977,0.9907,8278.2,5904.2,1072.68,41.99,4313.36,0.0,274.53,54.75,-6853.2,127,0,0,-1,0.895,4.67,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 02,team_02_B,Rise Power,B,premium,maturity,4,3,power,186.9,76,75,75,0.0161,73,42.66,42.66,42,0,91,0.9845,-33.34,33.34,-0.4386,0.7814,7849.8,4293.75,553.55,30.43,3051.91,0.0,194.24,86.8,-3045.81,60,0,0,0,1.0,1.05,3.13,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,109.2,99,97,97,0.0192,95,41.61,41.61,41,0,168,0.9852,-57.39,57.39,-0.5796,1.379,4477.2,5328.21,1017.77,35.51,3947.13,0.0,251.22,11.42,-8806.27,114,0,0,-2,0.944,0.0,2.58,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,187.68,68,74,74,0.005,73,42.82,42.82,42,0,91,0.9808,-25.18,25.18,-0.3703,0.588,7882.56,4182.48,605.56,9.45,2488.07,0.0,0.0,90.01,263.55,60,0,0,0,1.0,0.0,3.22,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,151.98,83,90,90,0.005,89,53.49,53.49,53,0,135,0.9908,-29.51,29.51,-0.3555,0.5516,8054.94,4941.0,882.44,11.93,3026.03,0.0,0.0,55.93,-1223.01,99,0,0,-1,0.895,3.22,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,114.24,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82,0.0,0,0,0,-2,0.944,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,85.44,223,189,189,0.0539,178,40.71,40.71,40,0,393,0.9826,-182.29,182.29,-0.8174,4.4778,3417.6,8077.86,2585.12,97.05,7452.08,0.0,1460.09,12.38,-17574.99,255,0,0,-2,0.944,2.98,1.46,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,94.08,195,165,165,0.0516,156,35.5,35.5,35,0,362,0.9859,-159.5,159.5,-0.818,4.4931,3292.8,7187.4,2370.28,81.25,6505.79,0.0,1274.68,20.2,-15277.99,241,0,0,-2,0.944,0.0,4.26,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,117.12,132,112,112,0.0536,105,47.12,47.12,47,0,184,0.9975,-84.88,84.88,-0.6431,1.8015,5504.64,5194.56,1238.59,113.36,4416.05,0.0,865.24,40.42,-7851.38,126,0,0,-1,0.895,2.74,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,142.56,99,101,101,0.0071,100,42.85,42.85,42,0,176,0.9801,-56.15,56.15,-0.5671,1.3103,5987.52,4791.44,1094.48,13.39,3869.31,0.0,432.86,56.81,-5115.7,118,0,0,-1,0.895,2.34,6.12,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,110.16,85,87,87,0.0103,86,39.56,39.56,39,0,155,0.9859,-45.44,45.44,-0.5346,1.1488,4296.24,4081.17,963.14,17.99,3332.97,0.0,372.86,24.94,-5304.3,108,0,0,-2,0.944,0.0,6.03,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,157.68,63,64,64,0.0064,63,60.15,60.15,60,0,38,0.9974,-2.85,2.85,-0.0452,0.0473,9460.8,3149.44,252.38,17.23,2451.84,0.0,274.29,70.16,2049.77,35,0,0,-1,0.895,9.82,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,170.72,125,116,116,0.005,115,55.2,55.2,55,0,101,0.9964,-69.8,69.8,-0.5584,1.2645,9389.6,7251.16,662.1,12.38,5619.36,0.0,787.28,69.2,-5795.42,41,0,0,0,1.0,3.91,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,137.28,138,128,128,0.0077,127,41.9,41.9,41,0,133,0.9785,-96.1,96.1,-0.6964,2.2936,5628.48,7751.68,859.9,14.17,6200.67,0.0,868.72,37.71,-10713.92,47,0,0,-1,0.895,0.0,3.91,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,121.44,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48,0.0,0,0,0,-2,0.79,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 07,team_07_A,Momentum Edge,A,mid,growth,3,2,power,146.0,120,120,120,0.0219,117,55.12,55.12,55,0,213,0.9978,-64.88,64.88,-0.5407,1.177,8030.0,6614.4,1319.9,54.1,5223.7,0.0,356.57,50.55,-6539.71,151,0,0,-1,0.895,4.57,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 07,team_07_B,Rise Power,B,premium,maturity,4,3,power,178.0,85,85,85,0.0204,83,41.78,41.78,41,0,124,0.9814,-43.22,43.22,-0.5085,1.0346,7298.0,4821.2,773.68,37.64,3700.12,0.0,252.57,80.95,-3045.9,82,0,0,0,1.0,1.03,3.07,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 07,team_07_C,Court Wave,C,beginner,maturity,5,1,entry,104.0,110,110,110,0.0245,107,40.76,40.76,40,0,207,0.9813,-69.24,69.24,-0.6294,1.6986,4160.0,5979.6,1280.41,44.14,4788.39,0.0,326.86,9.31,-8999.67,140,0,0,-2,0.944,0.0,2.53,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 08,team_08_A,Vector X,A,premium,maturity,4,3,engineered,193.2,81,79,79,0.005,78,42.79,42.79,42,0,106,0.9815,-38.21,38.21,-0.4717,0.8928,8114.4,4739.21,722.18,9.45,3296.75,0.0,290.86,89.23,-4976.92,70,0,0,0,1.0,0.0,3.22,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 08,team_08_B,Axis Control,B,mid,growth,3,2,engineered,156.45,99,97,97,0.005,96,52.71,52.71,52,0,157,0.9866,-46.29,46.29,-0.4676,0.8783,8135.4,5618.24,1047.82,11.7,4047.91,0.0,357.14,54.55,-7914.54,113,0,0,-1,0.895,3.22,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,117.6,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18,0.0,0,0,0,-2,0.944,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 09,team_09_A,Starter Pop,A,beginner,maturity,4,1,entry,90.78,121,131,123,0.0504,116,42.09,42.09,42,0,236,0.9979,-78.91,78.91,-0.6521,1.8748,3812.76,4805.61,1416.0,95.24,3293.33,0.0,0.0,21.11,-6047.84,162,0,0,-2,0.944,2.94,1.51,False,,False,0.0,Production capped from 131 to 123 by shared capacity or materials.,2,10,batch_002,Batch market 002
3,Team 09,team_09_B,Club Value,B,beginner,maturity,6,1,entry,99.96,106,115,108,0.0481,102,35.03,35.03,35,0,230,0.9992,-70.97,70.97,-0.6695,2.0261,3498.6,4247.64,1380.0,75.82,2891.7,0.0,0.0,30.03,-5304.97,163,0,0,-2,0.944,0.0,4.2,False,,False,0.0,Production capped from 115 to 108 by shared capacity or materials.,2,10,batch_002,Batch market 002
3,Team 09,team_09_C,Flex Edge,C,mid,growth,3,2,hybrid,124.44,72,78,73,0.0503,69,48.94,48.94,48,0,92,0.9808,-23.06,23.06,-0.3203,0.4712,5973.12,2923.65,552.0,108.69,1954.58,0.0,0.0,53.79,143.03,71,0,0,-1,0.895,2.77,0.0,False,,False,0.0,Production capped from 78 to 73 by shared capacity or materials.,2,10,batch_002,Batch market 002
3,Team 10,team_10_A,Club Control,A,mid,maturity,5,2,club,126.72,153,130,130,0.0206,127,42.16,42.16,42,0,247,0.9963,-110.84,110.84,-0.7245,2.6294,5322.24,6325.8,1637.2,39.03,5648.05,0.0,1036.8,44.6,-10556.01,162,0,0,-1,0.895,2.22,6.02,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 10,team_10_B,Court Starter,B,beginner,maturity,6,1,club,97.92,132,112,112,0.0256,109,37.59,37.59,37,0,221,0.9843,-94.41,94.41,-0.7152,2.5114,3623.04,5448.8,1459.71,42.62,4866.01,0.0,893.24,15.81,-10149.73,149,0,0,-2,0.944,0.0,5.73,False,,False,0.0,,2,10,batch_002,Batch market 002
3,Team 10,team_10_C,Club Spin,C,mid,growth,3,2,club,140.16,98,83,83,0.0185,81,61.79,61.79,61,0,81,0.9872,-36.21,36.21,-0.3695,0.586,8549.76,4336.75,585.09,50.91,3606.06,0.0,661.96,54.45,-2437.26,61,0,0,-1,0.895,9.53,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
4,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,4,3,tour,194.0,95,95,95,0.005,94,55.48,55.48,55,0,182,0.9914,-39.52,39.52,-0.416,0.7124,10670.0,6033.45,1194.6,12.38,4561.6,0.0,342.0,86.03,-2826.3,143,0,0,-1,0.869,2.54,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
4,Team 01,team_01_B,Control Tour,B,mid,maturity,5,2,tour,156.0,105,105,105,0.005,104,47.09,47.09,47,0,248,0.9982,-57.91,57.91,-0.5516,1.2299,7332.0,6479.55,1601.4,10.58,5041.76,0.0,378.0,49.83,-7327.02,191,0,0,-2,0.785,0.0,2.54,False,,False,0.0,,2,10,batch_002,Batch market 002
4,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,138.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
4,Team 02,team_02_A,Momentum Edge,A,mid,maturity,4,2,power,153.3,108,106,106,0.0153,104,53.07,53.07,53,0,228,0.9987,-54.93,54.93,-0.5086,1.0352,8124.9,6020.8,1368.0,36.44,4406.98,0.0,274.53,52.72,-7018.99,177,0,0,-2,0.785,3.32,0.0,False,,False,0.0,,2,10,batch_002,Batch market 002
4,Team 02,team_02_B,Rise Power,B,premium,maturity,5,3,power,186.9,76,75,75,0.0161,73,50.42,50.42,50,0,114,0.9916,-25.58,25.58,-0.3365,0.5072,9345.0,4377.75,684.0,36.22,3118.14,0.0,194.24,84.75,-1951.21,91,0,0,-1,0.869,1.35,2.15,False,,False,0.0,,2,10,batch_002,Batch market 002
