round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes,run_id,team_count,market_scenario,market_label
2,Team 02,team_02_A,Momentum Edge,A,mid,growth,2,2,power,128.48,158,146,0,0.0338,0,92.21,92.21,40,28,0,0.4338,-65.79,65.79,-0.4164,0.7135,5139.2,0.0,0.0,60.85,0.0,240.0,0.0,75.98,4275.01,40,0,24,-1,0.855,2.48,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 28 sales units. Carried 24 backlog units.,2,6,batch_002,Batch market 002
2,Team 02,team_02_B,Rise Power,B,premium,growth,3,3,power,156.64,112,104,0,0.0334,0,87.08,87.08,0,49,0,0.0,-24.92,24.92,-0.2225,0.2862,0.0,0.0,0.0,0.0,0.0,420.0,0.0,104.14,-951.99,0,4,42,0,1.0,2.83,0.0,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 49 sales units. Carried 42 backlog units.,2,6,batch_002,Batch market 002
2,Team 02,team_02_C,Court Wave,C,beginner,maturity,4,1,entry,91.52,145,134,0,0.0387,0,66.24,66.24,29,20,0,0.4378,-78.76,78.76,-0.5432,1.1891,2654.08,0.0,0.0,50.53,0.0,170.0,0.0,39.02,2028.88,29,0,17,-2,0.928,0.0,5.31,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 20 sales units. Carried 17 backlog units.,2,6,batch_002,Batch market 002
2,Team 03,team_03_A,Vector X,A,premium,growth,3,3,engineered,184.0,90,90,90,0.005,89,100.46,100.46,89,0,0,0.8686,10.46,10.46,0.1163,0.1041,16376.0,5169.6,95.4,20.02,4386.64,130.0,388.8,81.43,4874.88,0,2,13,0,1.0,0.0,0.0,False,,False,0.0,Carried 13 backlog units.,2,6,batch_002,Batch market 002
2,Team 03,team_03_B,Axis Control,B,mid,growth,2,2,engineered,149.0,110,110,110,0.005,109,91.16,91.16,91,0,50,0.9982,-18.84,18.84,-0.1712,0.2066,13559.0,6248.0,416.6,20.48,5361.44,0.0,475.2,47.07,-152.06,32,0,0,-1,0.855,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12,0.0,0,0,0,-2,0.928,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 04,team_04_A,Starter Pop,A,beginner,growth,3,1,entry,93.45,144,141,141,0.0442,134,91.26,91.26,91,0,93,0.9971,-52.74,52.74,-0.3662,0.5779,8503.95,5943.15,602.57,181.2,4781.1,0.0,379.24,15.65,-6834.84,50,0,0,-2,0.928,8.87,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 04,team_04_B,Club Value,B,beginner,maturity,5,1,entry,102.9,125,123,123,0.0403,118,59.96,59.96,59,0,122,0.984,-65.04,65.04,-0.5203,1.0848,6071.1,5222.58,770.88,107.13,4170.74,0.0,330.83,24.79,-6798.7,63,0,0,-2,0.928,0.0,11.03,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 04,team_04_C,Flex Edge,C,mid,growth,2,2,hybrid,128.1,86,84,84,0.0433,80,86.75,86.75,86,0,0,0.9914,0.75,0.75,0.0087,0.0086,11016.6,3659.88,26.55,167.66,2848.31,0.0,225.93,48.88,807.45,6,0,0,-1,0.855,2.15,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 05,team_05_A,Club Control,A,mid,maturity,4,2,club,134.64,83,90,90,0.0176,88,75.27,75.27,77,0,11,0.9965,-7.73,7.73,-0.0932,0.1027,10367.28,4025.7,93.2,60.99,2709.22,0.0,0.0,53.1,3250.61,0,2,0,-1,0.855,3.91,10.75,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 05,team_05_B,Court Starter,B,beginner,maturity,5,1,club,104.04,72,78,78,0.0223,76,66.25,66.25,66,0,28,0.9962,-5.75,5.75,-0.0798,0.0867,6866.64,3495.18,191.57,66.29,2347.99,0.0,0.0,22.42,565.3,18,0,0,-2,0.928,0.0,10.1,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 05,team_05_C,Club Spin,C,mid,growth,2,2,club,148.92,52,57,57,0.0157,56,106.54,106.54,56,48,0,0.4805,54.54,54.54,1.0489,0.5119,8339.52,2566.71,17.23,39.51,1715.84,120.0,0.0,67.08,3558.11,0,10,12,-1,0.855,16.94,0.0,False,,False,0.0,Lost 48 sales units. Carried 12 backlog units.,2,6,batch_002,Batch market 002
2,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,2,3,tour,186.24,132,112,112,0.005,111,101.25,101.25,101,0,36,0.9975,-30.75,30.75,-0.233,0.3037,18810.24,7117.6,306.17,22.73,6809.78,0.0,1059.25,75.95,1387.02,26,0,0,0,1.0,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 06,team_06_B,Control Tour,B,mid,growth,3,2,tour,149.76,146,124,124,0.005,123,90.9,90.9,90,0,73,0.9901,-55.1,55.1,-0.3774,0.6061,13478.4,7797.12,537.83,20.25,7539.4,0.0,1172.75,40.14,-5481.26,40,0,0,-1,0.855,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
2,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83,0.0,0,0,0,-2,0.72,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,120.99,120.99,86,31,0,0.6516,35.99,35.99,0.4234,0.2975,18018.72,5228.7,71.87,19.35,4748.46,140.0,442.57,94.84,5550.14,0,11,14,0,1.0,7.35,0.0,False,,False,0.0,Lost 31 sales units. Carried 14 backlog units.,2,6,batch_002,Batch market 002
3,Team 01,team_01_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,78.7,78.7,78,0,46,0.9911,-16.3,16.3,-0.1715,0.2071,13141.44,5806.42,356.13,17.55,5294.26,0.0,493.43,54.04,-8.72,28,0,0,-1,0.852,0.0,7.35,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.27,0.0,0,0,0,-2,0.72,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 02,team_02_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,146,0.0338,141,105.46,105.46,129,0,12,0.9964,-52.54,52.54,-0.3325,0.4982,16573.92,8529.32,141.96,196.24,7275.36,0.0,793.88,29.86,-963.03,0,24,0,-1,0.852,8.89,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 02,team_02_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,104,0.0314,100,83.32,83.32,100,0,0,0.798,-28.68,28.68,-0.2561,0.3442,15664.0,6280.56,49.83,141.52,5182.45,250.0,565.5,56.05,2719.96,0,42,25,0,1.0,1.88,6.13,False,,False,0.0,Carried 25 backlog units.,2,6,batch_002,Batch market 002
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,134,0.0387,128,74.79,74.79,91,0,37,0.9914,-70.21,70.21,-0.4842,0.9388,8328.32,7887.24,286.21,158.55,6677.39,0.0,728.62,-7.54,-7835.32,0,17,0,-2,0.927,0.0,4.64,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,93.5,93.5,89,0,0,0.8357,3.5,3.5,0.0389,0.0374,16376.0,5273.1,109.8,20.02,4474.12,170.0,388.8,79.38,4795.28,0,13,17,0,1.0,0.0,7.04,False,,False,0.0,Carried 17 backlog units.,2,6,batch_002,Batch market 002
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,110.67,110.67,110,0,49,0.9939,0.67,0.67,0.0061,0.0061,16390.0,6372.3,428.2,24.75,5468.36,0.0,475.2,45.04,2266.07,50,0,0,-1,0.852,7.04,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05,0.0,0,0,0,-2,0.927,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,93.45,144,141,141,0.0422,135,84.85,84.85,84,0,144,0.99,-59.15,59.15,-0.4108,0.6972,7849.8,6061.59,894.79,159.7,4876.31,0.0,379.24,14.1,-7486.4,93,0,0,-2,0.927,6.02,3.05,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,102.9,125,123,123,0.0403,118,71.65,71.65,71,0,169,0.991,-53.35,53.35,-0.4268,0.7447,7305.9,5327.13,1040.86,128.92,4253.81,0.0,330.83,23.23,-6278.93,122,0,0,-2,0.927,0.0,8.59,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,128.1,86,84,84,0.0433,80,101.09,101.09,80,0,0,0.7914,15.09,15.09,0.1755,0.1493,10248.0,3732.96,18.34,155.96,2905.04,210.0,225.93,47.3,-532.38,0,0,21,-1,0.852,5.62,0.0,False,,False,0.0,Carried 21 backlog units.,2,6,batch_002,Batch market 002
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,134.64,83,90,87,0.0176,85,84.41,84.41,84,0,12,0.9951,1.41,1.41,0.017,0.0167,11309.76,3970.68,72.0,66.54,2756.61,0.0,0.0,51.46,4216.38,11,0,0,-1,0.852,4.39,12.06,False,,False,0.0,Production capped from 90 to 87 by shared capacity or materials.,2,6,batch_002,Batch market 002
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,104.04,72,78,76,0.0223,74,74.33,74.33,74,0,28,0.9955,2.33,2.33,0.0324,0.0314,7698.96,3473.96,168.0,74.32,2408.07,0.0,0.0,20.79,1374.23,28,0,0,-2,0.927,0.0,11.33,False,,False,0.0,Production capped from 78 to 76 by shared capacity or materials.,2,6,batch_002,Batch market 002
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,148.92,52,57,55,0.0157,54,119.47,119.47,54,65,0,0.4107,67.47,67.47,1.2975,0.5647,8041.68,2527.25,0.0,38.1,1742.68,120.0,0.0,65.43,3291.58,0,12,12,-1,0.852,19.0,0.0,False,,False,0.0,Production capped from 57 to 55 by shared capacity or materials. Lost 65 sales units. Carried 12 backlog units.,2,6,batch_002,Batch market 002
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,186.24,132,112,112,0.005,111,123.59,123.59,123,0,24,0.9952,-8.41,8.41,-0.0637,0.068,22907.52,7258.72,301.56,27.68,6945.28,0.0,1059.25,73.76,4912.55,36,0,0,0,1.0,7.67,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,149.76,146,124,124,0.005,123,82.18,82.18,82,0,114,0.9978,-63.82,63.82,-0.4371,0.7766,12280.32,7952.12,858.44,18.45,7689.41,0.0,1172.75,37.96,-7008.37,73,0,0,-1,0.852,0.0,7.67,False,,False,0.0,,2,6,batch_002,Batch market 002
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71,0.0,0,0,0,-2,0.72,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,4,3,tour,209.52,85,87,87,0.005,86,118.85,118.85,86,32,0,0.6474,33.85,33.85,0.3982,0.2848,18018.72,5330.49,71.87,19.35,4841.55,140.0,442.57,92.6,5484.85,0,14,14,-1,0.855,4.99,0.0,False,,False,0.0,Lost 32 sales units. Carried 14 backlog units.,2,6,batch_002,Batch market 002
4,Team 01,team_01_B,Control Tour,B,mid,maturity,5,2,tour,168.48,95,97,97,0.005,96,92.37,92.37,92,0,50,0.996,-2.63,2.63,-0.0277,0.0285,15500.16,5919.91,380.13,20.7,5398.05,0.0,493.43,51.8,1975.98,46,0,0,-2,0.72,0.0,4.99,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.14,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 02,team_02_A,Momentum Edge,A,mid,maturity,4,2,power,128.48,158,146,146,0.0318,141,102.58,102.58,102,0,51,0.9943,-55.42,55.42,-0.3507,0.5402,13104.96,8695.76,445.92,145.98,7418.34,0.0,793.88,27.93,-4909.99,12,0,0,-2,0.72,6.34,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 02,team_02_B,Rise Power,B,premium,maturity,5,3,power,156.64,112,104,104,0.0314,100,98.74,98.74,100,0,0,0.8082,-13.26,13.26,-0.1184,0.1343,15664.0,6403.28,99.67,141.52,5284.29,230.0,565.5,54.08,2443.97,0,25,23,-1,0.855,2.45,4.22,False,,False,0.0,Carried 23 backlog units.,2,6,batch_002,Batch market 002
4,Team 02,team_02_C,Court Wave,C,beginner,maturity,6,1,entry,91.52,145,134,134,0.0387,128,97.42,97.42,97,0,68,0.9957,-47.58,47.58,-0.3281,0.4884,8877.44,8041.34,536.42,169.01,6808.61,0.0,728.62,-9.48,-7895.72,37,0,0,-3,0.888,0.0,4.58,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 03,team_03_A,Vector X,A,premium,maturity,5,3,engineered,184.0,90,90,90,0.005,89,111.2,111.2,89,15,0,0.6942,21.2,21.2,0.2356,0.1907,16376.0,5375.7,124.2,20.02,4560.62,240.0,388.8,77.35,4395.16,0,17,24,-1,0.855,0.0,4.88,False,,False,0.0,Lost 15 sales units. Carried 24 backlog units.,2,6,batch_002,Batch market 002
4,Team 03,team_03_B,Axis Control,B,mid,maturity,4,2,engineered,149.0,110,110,110,0.005,109,107.44,107.44,107,0,51,0.9959,-2.56,2.56,-0.0233,0.0238,15943.0,6496.6,457.8,24.08,5574.1,0.0,475.2,43.02,1686.72,49,0,0,-2,0.72,4.88,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.97,0.0,0,0,0,-3,0.888,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 04,team_04_A,Starter Pop,A,beginner,maturity,5,1,entry,93.45,144,141,141,0.0422,135,108.45,108.45,108,0,171,0.9958,-35.55,35.55,-0.2469,0.3278,10092.6,6180.03,1051.86,205.33,4963.98,0.0,390.46,12.55,-6177.74,144,0,0,-3,0.888,6.09,2.31,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,115,113,113,0.0433,108,73.54,73.54,73,0,0,0.9926,-41.46,41.46,-0.3605,0.5637,7511.7,5013.81,20.73,142.4,3978.23,0.0,312.92,21.46,5130.84,169,0,0,-3,0.888,0.0,7.65,False,,True,9446.22,Retired at the end of the round.,2,6,batch_002,Batch market 002
4,Team 04,team_04_C,Flex Edge,C,mid,maturity,4,2,hybrid,128.1,86,84,84,0.0413,80,98.59,98.59,80,5,0,0.669,12.59,12.59,0.1464,0.1277,10248.0,3806.04,15.41,148.76,2957.26,340.0,232.62,45.72,-414.42,0,21,34,-2,0.72,3.87,0.0,False,,False,0.0,Lost 5 sales units. Carried 34 backlog units.,2,6,batch_002,Batch market 002
4,Team 05,team_05_A,Club Control,A,mid,maturity,6,2,club,134.64,83,90,76,0.0176,74,99.8,99.8,86,11,0,0.8617,16.8,16.8,0.2025,0.1684,11579.04,3542.36,0.0,68.12,2845.29,20.0,0.0,49.76,4842.67,12,0,2,-2,0.72,4.39,8.09,False,,False,0.0,Production capped from 90 to 76 by shared capacity or materials. Lost 11 sales units. Carried 2 backlog units.,2,6,batch_002,Batch market 002
4,Team 05,team_05_B,Court Starter,B,beginner,decline,7,1,club,104.04,66,72,60,0.0253,58,77.1,77.1,77,0,9,0.9987,11.1,11.1,0.1682,0.144,8011.08,2806.8,54.0,87.73,2246.28,0.0,0.0,18.99,2614.95,28,0,0,-3,0.888,0.0,8.55,False,,False,0.0,Production capped from 72 to 60 by shared capacity or materials.,2,6,batch_002,Batch market 002
4,Team 05,team_05_C,Club Spin,C,mid,maturity,4,2,club,148.92,52,57,48,0.0137,47,110.33,110.33,47,65,0,0.3842,58.33,58.33,1.1217,0.5287,6999.24,2255.04,0.0,28.93,1797.03,100.0,0.0,63.67,2530.17,0,12,10,-2,0.72,12.26,0.0,False,,False,0.0,Production capped from 57 to 48 by shared capacity or materials. Lost 65 sales units. Carried 10 backlog units.,2,6,batch_002,Batch market 002
4,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,4,3,tour,186.24,132,112,112,0.005,111,123.0,123.0,122,0,13,0.9919,-9.0,9.0,-0.0682,0.0732,22721.28,7400.96,302.95,27.45,7080.77,0.0,1059.25,71.56,4619.49,24,0,0,-1,0.855,5.27,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 06,team_06_B,Control Tour,B,mid,maturity,5,2,tour,149.76,146,124,124,0.005,123,97.58,97.58,97,0,140,0.994,-48.42,48.42,-0.3316,0.4962,14526.72,8107.12,1089.05,21.82,7839.43,0.0,1172.75,35.78,-5473.04,114,0,0,-2,0.72,0.0,5.27,False,,False,0.0,,2,6,batch_002,Batch market 002
4,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,,2,6,batch_002,Batch market 002
1,Team 01,team_01_A,Elite Spin Pro,A,premium,launch,1,3,tour,209.52,85,87,87,0.005,86,85.92,85.92,85,0,1,0.9893,0.92,0.92,0.0108,0.0107,17809.2,4236.9,77.87,19.12,3848.01,0.0,442.57,116.59,7696.9,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 01,team_01_B,Control Tour,B,mid,growth,2,2,tour,168.48,95,97,97,0.005,96,87.33,87.33,87,0,9,0.9963,-7.67,7.67,-0.0808,0.0879,14657.76,4704.5,134.13,19.57,4290.31,0.0,493.43,75.75,3503.65,0,0,0,-1,0.928,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.23,0.0,0,0,0,-2,0.857,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 02,team_02_A,Momentum Edge,A,mid,launch,1,2,power,128.48,158,146,122,0.0432,116,85.45,85.45,85,0,31,0.9947,-72.55,72.55,-0.4592,0.849,10920.8,5870.64,186.0,165.21,5912.46,0.0,796.05,47.78,-2513.31,0,0,0,-1,0.928,0.0,0.0,False,,False,0.0,Production capped from 146 to 122 by shared capacity or materials.,3,8,batch_003,Batch market 003
1,Team 02,team_02_B,Rise Power,B,premium,growth,2,3,power,156.64,112,104,86,0.0388,82,88.98,88.98,82,0,0,0.9215,-23.02,23.02,-0.2055,0.2587,12844.48,4308.6,0.0,143.31,4167.8,60.0,561.15,73.96,3079.03,0,0,6,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 104 to 86 by shared capacity or materials. Carried 6 backlog units.,3,8,batch_003,Batch market 003
1,Team 02,team_02_C,Court Wave,C,beginner,growth,3,1,entry,91.52,145,134,112,0.0461,106,80.0,80.0,80,0,26,0.9999,-65.0,65.0,-0.4482,0.8124,7321.6,5436.48,156.0,165.99,5427.83,0.0,730.8,10.4,-5067.15,0,0,0,-2,0.932,0.0,0.0,False,,False,0.0,Production capped from 134 to 112 by shared capacity or materials.,3,8,batch_003,Batch market 003
1,Team 03,team_03_A,Vector X,A,premium,growth,2,3,engineered,184.0,90,90,90,0.005,89,93.59,93.59,89,0,0,0.951,3.59,3.59,0.0399,0.0383,16376.0,4272.3,81.0,20.02,3625.56,40.0,388.8,99.23,6641.01,0,0,4,0,1.0,0.0,0.0,False,,False,0.0,Carried 4 backlog units.,3,8,batch_003,Batch market 003
1,Team 03,team_03_B,Axis Control,B,mid,launch,1,2,engineered,149.0,110,110,110,0.0077,109,85.38,85.38,85,0,24,0.9955,-24.62,24.62,-0.2238,0.2883,12665.0,5163.4,243.0,29.43,4431.24,0.0,475.2,64.76,1130.04,0,0,0,-1,0.928,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47,0.0,0,0,0,-2,0.932,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 04,team_04_A,Starter Pop,A,beginner,growth,2,1,entry,93.45,144,141,141,0.0484,134,85.77,85.77,85,0,49,0.9911,-58.23,58.23,-0.4044,0.679,7943.25,4912.44,352.34,185.05,3952.28,0.0,379.24,29.14,-5283.53,0,0,0,-2,0.932,8.33,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 04,team_04_B,Club Value,B,beginner,maturity,4,1,entry,102.9,125,123,123,0.0445,117,56.28,56.28,56,0,61,0.995,-68.72,68.72,-0.5497,1.2209,5762.4,4316.07,416.9,112.09,3447.74,0.0,330.83,38.34,-5122.32,0,0,0,-2,0.932,0.0,10.35,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 04,team_04_C,Flex Edge,C,mid,launch,1,2,hybrid,128.1,86,84,84,0.0515,79,81.98,81.98,79,0,0,0.9636,-4.02,4.02,-0.0467,0.049,10119.9,3024.84,34.76,182.91,2354.55,20.0,225.93,62.62,983.43,0,0,2,-1,0.928,2.02,0.0,False,,False,0.0,Carried 2 backlog units.,3,8,batch_003,Batch market 003
1,Team 05,team_05_A,Club Control,A,mid,growth,3,2,club,134.64,83,90,90,0.0241,87,102.48,102.48,87,11,0,0.849,19.48,19.48,0.2347,0.1901,11713.68,3326.4,60.0,94.23,2238.91,40.0,0.0,67.26,5649.82,0,0,4,-1,0.928,6.14,0.0,False,,False,0.0,Lost 11 sales units. Carried 4 backlog units.,3,8,batch_003,Batch market 003
1,Team 05,team_05_B,Court Starter,B,beginner,maturity,4,1,club,104.04,72,78,78,0.0268,75,60.13,60.13,60,0,15,0.9978,-11.87,11.87,-0.1648,0.1974,6242.4,2888.34,142.0,72.32,1940.39,0.0,0.0,36.59,1020.78,0,0,0,-2,0.932,0.0,11.75,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 05,team_05_C,Club Spin,C,mid,launch,1,2,club,148.92,52,57,57,0.0241,55,89.94,89.94,55,26,0,0.6115,37.94,37.94,0.7297,0.4219,8190.6,2120.97,38.0,59.76,1417.98,80.0,0.0,81.29,4206.79,0,0,8,-1,0.928,5.61,0.0,False,,False,0.0,Lost 26 sales units. Carried 8 backlog units.,3,8,batch_003,Batch market 003
1,Team 06,team_06_A,Elite Spin Pro,A,premium,launch,1,3,tour,186.24,132,112,112,0.007,111,87.39,87.39,87,0,24,0.9956,-44.61,44.61,-0.338,0.5105,16202.88,5882.24,166.78,27.39,5628.19,0.0,1059.25,95.09,1489.91,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 06,team_06_B,Control Tour,B,mid,growth,2,2,tour,149.76,146,124,124,0.0079,123,91.95,91.95,91,0,32,0.9897,-54.05,54.05,-0.3702,0.5878,13628.16,6444.28,217.22,32.31,6231.22,0.0,1172.75,59.16,-2520.5,0,0,0,-1,0.928,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.67,0.0,0,0,0,-2,0.857,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 07,team_07_A,Momentum Edge,A,mid,launch,1,2,power,157.68,108,110,110,0.0207,107,82.38,82.38,82,0,25,0.9954,-25.62,25.62,-0.2373,0.3111,12929.76,4969.8,173.6,76.33,4508.9,0.0,438.48,71.51,1817.96,0,0,0,-1,0.928,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 07,team_07_B,Rise Power,B,premium,growth,2,3,power,192.24,76,78,78,0.0177,76,92.17,92.17,76,0,0,0.8246,16.17,16.17,0.2127,0.1754,14610.24,3581.76,16.73,60.63,3197.22,160.0,310.92,105.33,6226.03,0,0,16,0,1.0,0.0,0.0,False,,False,0.0,Carried 16 backlog units.,3,8,batch_003,Batch market 003
1,Team 07,team_07_C,Court Wave,C,beginner,growth,3,1,entry,112.32,99,101,101,0.0201,98,87.06,87.06,87,0,11,0.9994,-11.94,11.94,-0.1207,0.1372,9771.84,4579.34,87.67,78.65,4139.99,0.0,402.6,25.99,-514.76,0,0,0,-2,0.932,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
1,Team 08,team_08_A,Vector X,A,premium,growth,2,3,engineered,161.92,119,110,110,0.0083,109,92.06,92.06,92,0,17,0.9993,-26.94,26.94,-0.2264,0.2926,14896.64,5443.9,143.48,34.25,4566.48,0.0,843.93,79.0,3100.93,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,3,8,batch_003,Batch market 003
