experiment_mode,scenario_id,scenario_name,round,team_name,strategy_archetype,operating_archetype,demand,actual_demand,forecast,planned_production,actual_production,units_sold,lost_sales,inventory,backlog,revenue,cost,profit,cash,debt,service_level,forecast_error,forecast_wape,defects,warranty_cost,capacity_used,effective_capacity,raw_material_inventory_end,innovation_investment,npd_investment,launched_products,retired_products,launch_events,interest_expense,working_capital_requirement,liquidity_stress,reputation,notes
calibrated,1,Baseline,11,Team 02,Balanced S&OP,Engineering Challenger,440.03,440.03,229,229,229,226,207,0,27,34916.0,27601.97,7314.03,120607.69,11000.0,0.4891,211.03,0.4796,0.0059,59.8,53.63,427,294,0.0,0.0,0,0,,242.0,14853.54,TRUE,14.82,"Portfolio forecast WAPE was 47.96% against realized demand. Lost 207 sales units across the portfolio. Carried 27 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,1,Baseline,11,Team 03,Premium quality,Premium Quality,191.41,191.41,36,37,37,36,155,0,3,5365.44,8884.89,-3519.45,80945.31,0.0,0.1852,155.41,0.8119,0.005,8.1,9.25,400,223,3000.0,3000.0,0,0,,0.0,11876.98,FALSE,0.0,Portfolio forecast WAPE was 81.19% against realized demand. Lost 155 sales units across the portfolio. Carried 3 backlog units into next round.
calibrated,1,Baseline,11,Team 04,Innovation leap,Engineering Challenger,201.19,201.19,41,40,40,39,162,0,4,4586.4,7139.43,-2553.03,126669.59,77000.0,0.1901,160.19,0.7962,0.0082,14.47,10.15,394,181,0.0,0.0,0,0,,1694.0,20187.32,TRUE,0.0,"Portfolio forecast WAPE was 79.62% against realized demand. Lost 162 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,1,Baseline,11,Team 05,Aggressive growth,Sponsorship Growth,449.79,449.79,415,352,352,338,61,116,75,45108.48,51605.0,-6496.52,84787.1,110000.0,0.7119,34.79,0.2008,0.0331,502.96,47.06,748,1254,0,0,1,1,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project",2420.0,82904.51,TRUE,21.17,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project Portfolio forecast WAPE was 20.08% against realized demand. Lost 61 sales units across the portfolio. Carried 75 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,1,Baseline,11,Team 06,Low-cost volume,Low-Cost Volume,387.13,387.13,489,453,453,310,0,1203,76,28146.8,54217.42,-26070.62,0.0,188394.93,0.8008,-101.87,0.5651,0.0696,980.82,53.29,850,731,0,0,1,1,"Launched Team 06 Low-cost volume Project into slot C, replacing Team 06 Low-cost volume Project",3648.13,140832.46,TRUE,0.0,"Launched Team 06 Low-cost volume Project into slot C, replacing Team 06 Low-cost volume Project Portfolio forecast WAPE was 56.51% against realized demand. Carried 76 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $22,570.62 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,1,Baseline,12,Team 01,Cash conservative,Community / Club,388.71,388.71,191,208,208,200,188,0,11,25544.88,17843.84,7701.04,109371.73,0.0,0.5004,197.71,0.5086,0.0257,231.26,68.65,303,97,750.0,750.0,0,0,,0.0,3624.89,FALSE,0.0,Portfolio forecast WAPE was 50.86% against realized demand. Lost 188 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,1,Baseline,12,Team 02,Balanced S&OP,Engineering Challenger,466.73,466.73,229,229,229,226,239,0,27,34916.0,30648.38,4267.62,125875.31,12000.0,0.4577,237.73,0.5094,0.006,60.88,52.16,439,312,2500.0,2500.0,0,0,,264.0,16092.72,TRUE,0.71,"Portfolio forecast WAPE was 50.94% against realized demand. Lost 239 sales units across the portfolio. Carried 27 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,1,Baseline,12,Team 03,Premium quality,Premium Quality,194.32,194.32,36,37,37,36,155,0,3,5365.44,5979.2,-613.76,80331.55,0.0,0.1853,158.32,0.8147,0.0107,17.31,8.96,413,223,0,0,1,1,"Launched Team 03 Premium quality Project into slot C, replacing Team 03 Premium quality Project",0.0,12115.59,FALSE,0.0,"Launched Team 03 Premium quality Project into slot C, replacing Team 03 Premium quality Project Portfolio forecast WAPE was 81.47% against realized demand. Lost 155 sales units across the portfolio. Carried 3 backlog units into next round."
calibrated,1,Baseline,12,Team 04,Innovation leap,Engineering Challenger,226.04,226.04,41,40,40,39,183,0,4,4586.4,7398.73,-2812.33,130857.26,84000.0,0.1725,185.04,0.8186,0.0224,39.27,9.93,403,179,0,0,1,1,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project",1848.0,21311.93,TRUE,0.0,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project Portfolio forecast WAPE was 81.86% against realized demand. Lost 183 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,1,Baseline,12,Team 05,Aggressive growth,Sponsorship Growth,452.23,452.23,415,352,352,343,108,111,75,45809.28,52846.1,-7036.82,87750.28,120000.0,0.6506,37.23,0.1818,0.0342,527.29,44.78,786,1360,0.0,0.0,0,0,,2640.0,89841.45,TRUE,11.3,"Portfolio forecast WAPE was 18.18% against realized demand. Lost 108 sales units across the portfolio. Carried 75 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,1,Baseline,12,Team 06,Low-cost volume,Low-Cost Volume,395.97,395.97,489,453,453,322,51,1299,98,29134.16,57715.3,-28581.14,0.0,216976.07,0.6822,-93.03,0.5132,0.0724,1047.1,51.01,888,1391,0.0,0.0,0,0,,4221.69,174891.83,TRUE,0.0,"Portfolio forecast WAPE was 51.32% against realized demand. Lost 51 sales units across the portfolio. Carried 98 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $25,081.14 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,2,Picky Customers,1,Team 01,Cash conservative,Community / Club,240.47,240.47,140,188,188,173,58,10,8,22342.08,12929.15,9412.93,32452.93,0.0,0.7194,100.47,0.4178,0.0179,138.38,62.05,303,112,750.0,750.0,0,0,,0.0,3899.93,FALSE,53.27,Portfolio forecast WAPE was 41.78% against realized demand. Lost 58 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,2,Picky Customers,1,Team 02,Balanced S&OP,Engineering Challenger,179.59,179.59,200,200,200,173,0,25,5,28892.0,21566.04,7325.96,35469.96,1000.0,0.9633,-20.41,0.1675,0.005,38.92,65.15,307,90,2500.0,2500.0,0,0,,22.0,5478.3,FALSE,62.77,"Portfolio forecast WAPE was 16.75% against realized demand. Carried 5 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,2,Picky Customers,1,Team 03,Premium quality,Premium Quality,174.47,174.47,206,206,206,173,0,31,0,34405.2,21584.14,12821.06,38405.06,0.0,0.9916,-31.53,0.1807,0.005,38.92,76.3,270,54,1000.0,1000.0,0,0,,0.0,5251.85,FALSE,71.39,Portfolio forecast WAPE was 18.07% against realized demand.
calibrated,2,Picky Customers,1,Team 04,Innovation leap,Engineering Challenger,178.44,178.44,180,176,176,160,0,14,17,27898.5,25598.49,2300.01,36444.01,7000.0,0.8967,-1.56,0.1714,0.005,36.0,57.89,304,114,9000.0,9000.0,0,0,,154.0,6570.62,FALSE,61.3,"Portfolio forecast WAPE was 17.14% against realized demand. Carried 17 backlog units into next round. Used $7,000.00 of planned borrowing."
calibrated,2,Picky Customers,1,Team 05,Aggressive growth,Sponsorship Growth,246.23,246.23,439,372,320,240,0,69,5,33244.8,40462.67,-7217.87,31966.13,10000.0,0.9747,-192.77,0.7829,0.0273,294.29,86.96,368,0,4000.0,4000.0,0,0,,220.0,7362.23,FALSE,63.58,"Portfolio forecast WAPE was 78.29% against realized demand. Carried 5 backlog units into next round. Used $10,000.00 of planned borrowing."
calibrated,2,Picky Customers,1,Team 06,Low-cost volume,Low-Cost Volume,178.82,178.82,521,482,420,178,0,215,0,16214.0,35404.62,-19190.62,13541.38,3500.0,0.9954,-342.18,1.9135,0.0628,507.17,89.36,470,0,1500.0,1500.0,0,0,,77.0,13375.11,FALSE,44.59,"Portfolio forecast WAPE was 191.35% against realized demand. Used $3,500.00 of planned borrowing."
calibrated,2,Picky Customers,2,Team 01,Cash conservative,Community / Club,238.39,238.39,140,188,188,176,61,17,8,22654.2,13173.93,9480.27,41933.2,0.0,0.7143,98.39,0.4127,0.016,126.0,62.05,303,78,750.0,750.0,0,0,,0.0,3477.23,FALSE,46.59,Portfolio forecast WAPE was 41.27% against realized demand. Lost 61 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,2,Picky Customers,2,Team 02,Balanced S&OP,Engineering Challenger,192.73,192.73,200,200,200,183,0,40,13,30382.0,22214.49,8167.51,44637.47,2000.0,0.9255,-7.27,0.1205,0.005,41.17,62.7,319,106,2500.0,2500.0,0,0,,44.0,7660.08,FALSE,66.71,"Portfolio forecast WAPE was 12.05% against realized demand. Carried 13 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,2,Picky Customers,2,Team 03,Premium quality,Premium Quality,187.34,187.34,206,206,206,186,0,49,0,37150.32,22168.79,14981.53,53386.59,0.0,0.9928,-18.66,0.0996,0.005,41.85,75.46,273,58,1000.0,1000.0,0,0,,0.0,7327.24,FALSE,76.79,Portfolio forecast WAPE was 9.96% against realized demand.
calibrated,2,Picky Customers,2,Team 04,Innovation leap,Engineering Challenger,190.98,190.98,180,176,176,170,19,18,18,29463.0,26130.73,3332.27,46776.28,14000.0,0.8174,10.98,0.1247,0.005,38.25,56.23,313,105,9000.0,9000.0,0,0,,308.0,7776.27,TRUE,60.5,"Portfolio forecast WAPE was 12.47% against realized demand. Lost 19 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,2,Team 05,Aggressive growth,Sponsorship Growth,250.34,250.34,439,372,372,253,0,177,1,36021.12,44689.7,-8668.58,33297.55,20000.0,0.9908,-188.66,0.7536,0.025,286.61,91.63,406,112,4000.0,4000.0,0,0,,440.0,22138.16,TRUE,65.11,"Portfolio forecast WAPE was 75.36% against realized demand. Carried 1 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,2,Team 06,Low-cost volume,Low-Cost Volume,185.22,185.22,521,482,0,141,0,74,43,12212.64,20100.21,-7887.57,9153.81,7000.0,0.7613,-335.78,1.8129,0.1848,394.51,0.0,508,0,1500.0,1500.0,0,0,,154.0,1050.0,TRUE,16.64,"Portfolio forecast WAPE was 181.29% against realized demand. Carried 43 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,3,Team 01,Cash conservative,Community / Club,264.66,264.66,140,188,188,182,81,18,8,23278.44,13398.59,9879.85,51813.05,0.0,0.6675,124.66,0.471,0.016,131.3,62.05,303,44,750.0,750.0,0,0,,0.0,2602.93,FALSE,38.03,Portfolio forecast WAPE was 47.10% against realized demand. Lost 81 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,2,Picky Customers,3,Team 02,Balanced S&OP,Engineering Challenger,204.81,204.81,200,200,200,203,0,35,14,33362.0,22678.45,10683.55,56321.02,3000.0,0.932,4.81,0.0235,0.005,45.67,60.42,331,122,2500.0,2500.0,0,0,,66.0,8132.43,FALSE,70.75,"Portfolio forecast WAPE was 2.35% against realized demand. Carried 14 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,2,Picky Customers,3,Team 03,Premium quality,Premium Quality,200.04,200.04,206,206,206,197,0,56,2,39929.64,22707.97,17221.67,70608.26,0.0,0.9848,-5.96,0.2069,0.005,44.33,74.64,276,62,1000.0,1000.0,0,0,,0.0,8381.92,FALSE,82.0,Portfolio forecast WAPE was 20.69% against realized demand. Carried 2 backlog units into next round.
calibrated,2,Picky Customers,3,Team 04,Innovation leap,Engineering Challenger,201.14,201.14,180,176,176,188,12,4,18,32279.1,26547.56,5731.54,59507.82,21000.0,0.8579,21.14,0.1051,0.005,42.3,54.66,322,96,9000.0,9000.0,0,0,,462.0,7308.89,TRUE,61.23,"Portfolio forecast WAPE was 10.51% against realized demand. Lost 12 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,3,Team 05,Aggressive growth,Sponsorship Growth,269.92,269.92,439,372,372,270,0,268,0,37703.04,46537.39,-8834.35,34463.2,30000.0,0.9966,-169.08,0.6264,0.0245,295.53,83.78,444,224,4000.0,4000.0,0,0,,660.0,36112.16,TRUE,66.83,"Portfolio forecast WAPE was 62.64% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,3,Team 06,Low-cost volume,Low-Cost Volume,188.42,188.42,521,482,482,216,0,308,14,20449.44,40151.87,-19702.43,0.0,17548.62,0.9334,-332.58,1.7651,0.061,591.99,88.28,546,116,1500.0,1500.0,0,0,,231.0,24674.62,TRUE,11.4,"Portfolio forecast WAPE was 176.51% against realized demand. Carried 14 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $7,048.62 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,2,Picky Customers,4,Team 01,Cash conservative,Community / Club,255.28,255.28,136,182,182,177,76,18,8,22758.24,13230.47,9527.77,61340.82,0.0,0.6723,119.28,0.4673,0.0164,130.35,60.07,303,16,750.0,750.0,0,0,,0.0,1797.24,FALSE,29.69,Portfolio forecast WAPE was 46.73% against realized demand. Lost 76 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,2,Picky Customers,4,Team 02,Balanced S&OP,Engineering Challenger,212.19,212.19,200,200,200,194,7,39,24,32021.0,23276.62,8744.38,66065.4,4000.0,0.8577,12.19,0.0957,0.005,43.64,58.31,343,138,2500.0,2500.0,0,0,,88.0,9440.53,FALSE,72.63,"Portfolio forecast WAPE was 9.57% against realized demand. Lost 7 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,2,Picky Customers,4,Team 03,Premium quality,Premium Quality,207.93,207.93,206,206,206,192,1,68,16,38347.32,23392.56,14954.76,85563.02,0.0,0.9146,1.93,0.1299,0.005,43.2,73.84,279,66,1000.0,1000.0,0,0,,0.0,9992.14,FALSE,85.58,Portfolio forecast WAPE was 12.99% against realized demand. Lost 1 sales units across the portfolio. Carried 16 backlog units into next round.
calibrated,2,Picky Customers,4,Team 04,Innovation leap,Engineering Challenger,325.23,325.23,180,176,176,175,149,3,18,30245.25,18034.62,12210.63,78718.45,28000.0,0.5099,145.23,0.4577,0.0051,39.37,53.17,331,87,0,0,1,0,Launched Team 04 Innovation leap Project into slot C,616.0,8000.72,TRUE,47.75,"Launched Team 04 Innovation leap Project into slot C Portfolio forecast WAPE was 45.77% against realized demand. Lost 149 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,4,Team 05,Aggressive growth,Sponsorship Growth,288.1,288.1,439,372,372,287,0,343,0,40032.0,48289.84,-8257.84,36205.36,40000.0,0.9962,-150.9,0.5238,0.0227,288.63,77.18,482,336,4000.0,4000.0,0,0,,880.0,49216.73,TRUE,68.83,"Portfolio forecast WAPE was 52.38% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,4,Team 06,Low-cost volume,Low-Cost Volume,186.25,186.25,506,468,468,199,0,547,0,18455.36,41735.3,-23279.94,0.0,40828.56,0.9938,-319.75,1.7168,0.0616,545.01,80.14,584,246,1500.0,1500.0,0,0,,463.07,47281.92,TRUE,7.41,"Portfolio forecast WAPE was 171.68% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $19,779.94 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,2,Picky Customers,5,Team 01,Cash conservative,Community / Club,258.57,258.57,131,176,165,170,88,8,8,21589.32,12553.37,9035.95,70376.77,0.0,0.6377,127.57,0.4934,0.0176,136.77,54.46,303,0,750.0,750.0,0,0,,0.0,591.77,FALSE,19.64,Portfolio forecast WAPE was 49.34% against realized demand. Lost 88 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,2,Picky Customers,5,Team 02,Balanced S&OP,Engineering Challenger,237.05,237.05,200,200,200,207,29,30,24,33958.0,23702.85,10255.15,77320.55,5000.0,0.793,37.05,0.1563,0.005,46.57,56.34,355,154,2500.0,2500.0,0,0,,110.0,9569.93,FALSE,71.7,"Portfolio forecast WAPE was 15.63% against realized demand. Lost 29 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,2,Picky Customers,5,Team 03,Premium quality,Premium Quality,232.96,232.96,206,206,206,203,29,69,16,40303.56,23874.75,16428.81,101991.83,0.0,0.8154,26.96,0.1261,0.005,45.67,73.05,282,70,1000.0,1000.0,0,0,,0.0,10505.17,FALSE,85.05,Portfolio forecast WAPE was 12.61% against realized demand. Lost 29 sales units across the portfolio. Carried 16 backlog units into next round.
calibrated,2,Picky Customers,5,Team 04,Innovation leap,Engineering Challenger,359.09,359.09,221,216,216,216,138,0,22,35144.55,22308.2,12836.35,98554.8,35000.0,0.5728,138.09,0.3846,0.0059,56.96,63.53,340,38,0.0,0.0,0,0,,770.0,6821.68,TRUE,36.7,"Portfolio forecast WAPE was 38.46% against realized demand. Lost 138 sales units across the portfolio. Carried 22 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,5,Team 05,Aggressive growth,Sponsorship Growth,304.24,304.24,426,361,361,296,0,398,6,41769.6,48932.46,-7162.86,39042.5,50000.0,0.9729,-121.76,0.4002,0.0236,305.01,69.42,520,459,4000.0,4000.0,0,0,,1100.0,61464.51,TRUE,70.21,"Portfolio forecast WAPE was 40.02% against realized demand. Carried 6 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,2,Picky Customers,5,Team 06,Low-cost volume,Low-Cost Volume,205.1,205.1,506,468,468,204,0,781,0,18683.28,44692.81,-26009.53,0.0,66838.09,0.9946,-300.9,1.4671,0.0616,560.32,75.24,622,376,1500.0,1500.0,0,0,,975.23,70809.7,TRUE,3.43,"Portfolio forecast WAPE was 146.71% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $22,509.53 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,2,Picky Customers,6,Team 01,Cash conservative,Community / Club,272.87,272.87,131,176,144,147,125,0,8,18682.32,11850.81,6831.51,77208.28,0.0,0.5234,141.87,0.5199,0.0176,118.18,47.52,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,5.1,Portfolio forecast WAPE was 51.99% against realized demand. Lost 125 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,2,Picky Customers,6,Team 02,Balanced S&OP,Engineering Challenger,222.85,222.85,193,193,193,205,18,16,23,33415.0,23398.15,10016.85,88337.4,6000.0,0.8305,29.85,0.1339,0.005,46.13,52.59,367,177,2500.0,2500.0,0,0,,132.0,9490.1,FALSE,72.25,"Portfolio forecast WAPE was 13.39% against realized demand. Lost 18 sales units across the portfolio. Carried 23 backlog units into next round. Used $1,000.00 of planned borrowing."
