run_id,team_count,round_count,market_scenario,team_name,archetype,strategy_key,strategy_label,profit_rank,balanced_rank,balanced_score,profit,revenue,total_cost,sales_units,fill_rate,forecast_wape,ending_cash_balance,short_term_debt_balance,cash_minus_debt,liquidity_stress_flag,reputation_after_round,lost_sales_units,backlog_units_end,ending_inventory
83,6,4,batch_083,Team 01,Premium Quality,premium_quality,Premium quality,3,1,80.0,2668.01,27252.72,24584.71,143,0.9976,0.2558,32071.21,0.0,32071.21,False,86.09,0,0,198
83,6,4,batch_083,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,40.0,-649.59,24055.0,24704.59,145,0.9891,0.3643,27039.58,4000.0,23039.58,True,75.58,0,0,250
83,6,4,batch_083,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,5,16.0,-12086.64,24524.16,36610.8,145,0.9906,0.8993,19575.23,40000.0,-20424.77,True,82.89,0,0,394
83,6,4,batch_083,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,6,12.0,-16923.25,25627.36,42550.61,205,0.9908,1.0057,963.45,14000.0,-13036.55,True,44.71,0,0,275
84,8,4,batch_084,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,1,5,40.6,8070.85,37530.47,29459.62,188,0.8751,0.7787,15070.85,39248.64,-24177.79,True,41.56,0,25,313
84,8,4,batch_084,Team 05,Community / Club,cash_conservative,Cash conservative,2,2,65.7,6296.37,22807.2,16510.83,176,0.7681,0.2416,39882.17,0.0,39882.17,False,53.96,39,12,178
84,8,4,batch_084,Team 01,Premium Quality,premium_quality,Premium quality,3,1,74.3,4479.47,30399.84,25920.37,159,0.9937,0.1739,26664.25,0.0,26664.25,False,85.98,0,0,198
84,8,4,batch_084,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,63.4,1445.75,27455.0,26009.25,165,0.9957,0.2069,23319.27,4000.0,19319.27,True,75.88,0,0,239
84,8,4,batch_084,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,48.6,1213.87,37264.32,36050.45,240,0.9921,0.2298,12827.98,0.0,12827.98,False,76.68,0,0,351
84,8,4,batch_084,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,6,34.9,-6542.51,24492.16,31034.67,168,0.9954,0.5642,15482.28,14000.0,1482.2800000000007,True,74.61,0,0,206
84,8,4,batch_084,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,7,23.4,-10456.37,27993.6,38449.97,165,0.9981,0.6817,13517.05,40000.0,-26482.95,True,83.01,0,0,385
84,8,4,batch_084,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,9.1,-16981.44,28388.8,45370.24,223,0.9942,0.8503,0.0,23873.32,-23873.32,True,47.63,0,0,300
85,9,4,batch_085,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,72.5,7609.84,24673.8,17063.96,191,0.75,0.25,48683.25,0.0,48683.25,False,43.79,50,12,78
85,9,4,batch_085,Team 01,Premium Quality,premium_quality,Premium quality,2,1,77.5,5122.34,32002.56,26880.22,169,0.8889,0.1586,46186.68,0.0,46186.68,False,83.34,6,14,71
85,9,4,batch_085,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,72.0,5033.2,31784.0,26750.8,191,0.9918,0.0999,43691.38,4000.0,39691.38,True,76.3,0,0,92
85,9,4,batch_085,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,8,24.5,3093.33,34114.92,31021.59,200,0.8344,0.6966,10093.33,29905.67,-19812.339999999997,True,40.51,3,34,259
85,9,4,batch_085,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,52.5,1444.68,39059.28,37614.6,255,0.8716,0.1733,30624.64,0.0,30624.64,False,70.72,13,23,187
85,9,4,batch_085,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,39.5,-4225.73,28008.64,32234.37,192,0.9916,0.3705,30472.6,14000.0,16472.6,True,70.0,0,0,64
85,9,4,batch_085,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,37.0,-7213.22,32584.32,39797.54,192,0.9951,0.4408,32174.7,40000.0,-7825.299999999999,True,84.15,0,0,236
85,9,4,batch_085,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,7,24.5,-13867.49,33982.08,47849.57,263,0.9946,0.6704,0.0,18967.69,-18967.69,True,34.9,0,0,181
85,9,4,batch_085,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,2.0,-18825.73,21775.0,40600.73,209,0.989,0.8171,0.0,42045.56,-42045.56,True,41.46,0,0,699
86,5,4,batch_086,Team 01,Premium Quality,premium_quality,Premium quality,1,1,70.0,10599.47,34192.8,23593.33,182,0.5683,0.4122,70449.22,0.0,70449.22,False,41.27,124,14,0
86,5,4,batch_086,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,2,57.0,9831.79,36407.07,26575.28,276,0.7475,0.3946,45869.55,28000.0,17869.550000000003,True,22.95,57,34,98
86,5,4,batch_086,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,55.0,9108.73,32617.0,23508.27,198,0.5843,0.3648,70408.02,4000.0,66408.02,False,38.3,116,24,0
86,5,4,batch_086,Team 05,Community / Club,cash_conservative,Cash conservative,4,5,25.0,8473.25,22996.92,14523.67,179,0.4391,0.492,67128.96,0.0,67128.96,False,14.13,215,12,0
86,5,4,batch_086,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,4,35.0,1755.79,44029.92,42274.13,353,0.7338,0.157,29047.94,14000.0,15047.939999999999,False,10.44,44,83,34
87,9,4,batch_087,Team 01,Premium Quality,premium_quality,Premium quality,1,1,85.0,9951.65,33847.2,23895.55,178,0.9907,0.1118,43965.98,0.0,43965.98,False,85.74,0,0,145
87,9,4,batch_087,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,6,39.5,9447.93,36290.1,26842.17,220,0.8514,0.5734,24902.13,28000.0,-3097.869999999999,True,39.0,3,34,243
87,9,4,batch_087,Team 05,Community / Club,cash_conservative,Cash conservative,3,4,62.5,8922.99,23205.0,14282.01,181,0.6722,0.2635,51751.68,0.0,51751.68,False,30.84,75,12,5
87,9,4,batch_087,Team 07,Sponsorship Growth,premium_quality,Premium quality,4,3,65.0,8564.21,41599.44,33035.23,270,0.9915,0.1198,37038.62,0.0,37038.62,False,73.29,0,0,253
87,9,4,batch_087,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,5,2,75.0,7676.21,30724.0,23047.79,186,0.9943,0.0692,47904.57,4000.0,43904.57,False,76.65,0,0,72
87,9,4,batch_087,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,44.5,5834.75,33430.32,27595.57,231,0.9932,0.47,30773.48,14000.0,16773.48,True,40.85,0,0,9
87,9,4,batch_087,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,8,9.5,-993.96,39601.76,40595.72,313,0.9812,0.7585,4484.81,14000.0,-9515.189999999999,True,0.0,0,5,54
87,9,4,batch_087,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,7,27.0,-3419.13,30835.2,34254.33,183,0.9926,0.5078,47789.15,40000.0,7789.1500000000015,True,79.86,0,0,120
87,9,4,batch_087,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,2.0,-9148.81,24416.0,33564.81,235,0.8889,0.6315,0.0,6496.6,-6496.6,True,30.74,0,28,361
88,6,4,batch_088,Team 01,Premium Quality,premium_quality,Premium quality,1,1,68.0,8658.37,34192.8,25534.43,182,0.4743,0.5132,62682.11,0.0,62682.11,False,28.45,187,14,0
88,6,4,batch_088,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,2,56.0,7340.02,35870.84,28530.82,334,0.5747,0.4002,55046.16,28000.0,27046.160000000003,True,6.32,212,34,0
88,6,4,batch_088,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,52.0,7119.49,32617.0,25497.51,198,0.4789,0.4864,62479.76,4000.0,58479.76,False,23.2,190,24,0
88,6,4,batch_088,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,32.0,7075.09,22996.92,15921.83,179,0.3217,0.6308,61544.21,0.0,61544.21,False,0.0,364,12,0
88,6,4,batch_088,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,5,36.0,1504.83,39093.12,37588.29,234,0.5252,0.2972,77496.11,40000.0,37496.11,True,43.06,161,50,0
88,6,4,batch_088,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,4,40.0,-441.73,45494.24,45935.97,369,0.5879,0.238,19533.53,14000.0,5533.529999999999,False,0.0,174,83,0
89,8,4,batch_089,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,74.3,7999.81,23370.24,15370.43,182,0.7843,0.2098,49332.84,0.0,49332.84,False,51.82,37,12,133
89,8,4,batch_089,Team 01,Premium Quality,premium_quality,Premium quality,2,1,74.3,5553.9,30062.88,24508.98,157,0.9888,0.1826,38536.35,0.0,38536.35,False,85.04,0,0,166
89,8,4,batch_089,Team 07,Sponsorship Growth,premium_quality,Premium quality,3,3,74.3,4026.78,37892.88,33866.1,246,0.9955,0.2049,31419.07,0.0,31419.07,False,76.66,0,0,283
89,8,4,batch_089,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,49.1,2415.59,27008.0,24592.41,162,0.9953,0.2288,33861.65,4000.0,29861.65,True,75.08,0,0,211
89,8,4,batch_089,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,6,23.4,-1013.82,35259.84,36273.66,216,0.9926,0.5855,10086.64,28000.0,-17913.36,True,45.57,0,0,284
89,8,4,batch_089,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,26.3,-5516.27,23805.76,29322.03,163,0.9938,0.6096,25248.92,14000.0,11248.919999999998,True,72.91,0,0,183
89,8,4,batch_089,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,7,23.4,-9010.73,27544.32,36555.05,162,0.9964,0.7098,26059.1,40000.0,-13940.900000000001,True,82.16,0,0,357
89,8,4,batch_089,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,14.9,-11868.47,30696.16,42564.63,242,0.9956,0.7959,6488.97,14000.0,-7511.03,True,45.04,0,0,230
90,4,4,batch_090,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,9512.13,34192.8,24680.67,182,0.4382,0.5515,66103.44,0.0,66103.44,False,16.72,219,14,0
90,4,4,batch_090,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,7997.21,32617.0,24619.79,198,0.4512,0.5179,65985.18,4000.0,61985.17999999999,False,12.78,216,24,0
90,4,4,batch_090,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,45.3,7757.29,35212.28,27454.99,333,0.5846,0.3879,60273.06,28000.0,32273.059999999998,True,3.9,201,34,0
90,4,4,batch_090,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,33.3,1255.23,45494.24,44239.01,369,0.5801,0.2498,25262.37,14000.0,11262.369999999999,False,0.0,183,83,0
91,4,4,batch_091,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,7867.27,34192.8,26325.53,182,0.6592,0.3132,59571.03,0.0,59571.03,False,57.73,79,14,0
91,4,4,batch_091,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,60.0,6312.17,32617.0,26304.83,198,0.6617,0.2733,59224.91,4000.0,55224.91,False,52.93,76,24,0
91,4,4,batch_091,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,25.3,-943.06,38130.86,39073.92,290,0.7593,0.2782,20935.52,28000.0,-7064.48,True,24.97,56,34,114
91,4,4,batch_091,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,3,46.7,-3538.36,44121.44,47659.8,354,0.8162,0.1458,11242.72,14000.0,-2757.2800000000007,False,17.39,0,78,39
92,10,4,batch_092,Team 10,Community / Club,innovation_leap,Innovation leap,1,3,63.1,8896.12,29737.57,20841.45,144,0.9232,0.6482,28486.25,28000.0,486.25,True,69.92,0,11,189
92,10,4,batch_092,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,6,45.3,8379.67,36349.95,27970.28,130,0.987,1.6194,15379.67,47725.37,-32345.700000000004,True,44.6,0,0,394
92,10,4,batch_092,Team 05,Community / Club,cash_conservative,Cash conservative,3,2,71.1,882.32,17060.52,16178.2,129,0.8847,0.5035,27954.52,0.0,27954.52,False,67.87,3,12,302
92,10,4,batch_092,Team 01,Premium Quality,premium_quality,Premium quality,4,1,73.3,-4509.24,20658.24,25167.48,108,0.9877,0.6462,9265.14,0.0,9265.14,False,84.33,0,0,313
92,10,4,batch_092,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,5,4,56.4,-6955.35,18350.0,25305.35,110,0.9894,0.7989,6557.69,4000.0,2557.6899999999996,True,74.16,0,0,368
92,10,4,batch_092,Team 07,Sponsorship Growth,premium_quality,Premium quality,6,5,52.0,-10507.39,24559.2,35066.59,157,0.9919,0.7879,0.0,10180.23,-10180.23,True,74.18,0,0,544
92,10,4,batch_092,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,7,8,32.0,-14083.15,15924.48,30007.63,109,0.9872,1.3911,439.45,14000.0,-13560.55,True,72.67,0,0,346
92,10,4,batch_092,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,7,32.0,-18274.58,18885.12,37159.7,111,0.9924,1.4855,0.0,40675.52,-40675.52,True,81.26,0,0,510
92,10,4,batch_092,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,9,9,14.2,-25427.65,18265.28,43692.93,143,0.9893,1.871,0.0,40854.74,-40854.74,True,50.79,0,0,496
92,10,4,batch_092,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,0.0,-26311.08,11981.0,38292.08,115,0.984,2.2857,0.0,63517.54,-63517.54,True,42.7,0,0,1034
93,7,4,batch_093,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,1,3,65.3,8772.8,36597.23,27824.43,160,0.9936,1.1425,15772.8,38291.31,-22518.51,True,46.28,0,0,335
93,7,4,batch_093,Team 05,Community / Club,cash_conservative,Cash conservative,2,2,73.3,2470.82,18492.6,16021.78,141,0.8345,0.4074,35337.32,0.0,35337.32,False,60.91,14,12,241
93,7,4,batch_093,Team 01,Premium Quality,premium_quality,Premium quality,3,1,73.3,-4109.67,21204.72,25314.39,111,0.9931,0.6105,13170.11,0.0,13170.11,False,83.53,0,0,288
93,7,4,batch_093,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,42.0,-6482.49,18946.0,25428.49,114,0.9915,0.7394,10632.86,4000.0,6632.860000000001,True,73.19,0,0,338
93,7,4,batch_093,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,5,32.0,-9111.75,26010.72,35122.47,168,0.9858,0.6606,0.0,2125.85,-2125.85,True,75.23,0,0,483
93,7,4,batch_093,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,7,15.3,-18083.18,19334.4,37417.58,114,0.9931,1.4218,2452.36,40000.0,-37547.64,True,80.44,0,0,483
93,7,4,batch_093,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,6,15.3,-23356.14,20329.76,43685.9,161,0.9936,1.5611,0.0,31429.53,-31429.53,True,53.07,0,0,414
94,4,4,batch_094,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,11323.46,34192.8,22869.34,182,0.3823,0.6105,73346.15,0.0,73346.15,False,5.39,279,14,0
94,4,4,batch_094,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,10061.81,32617.0,22555.19,198,0.3995,0.576,61244.57,4000.0,57244.57,False,0.0,273,24,0
94,4,4,batch_094,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,38.7,8457.84,33652.5,25194.66,320,0.5024,0.4497,69132.99,28000.0,41132.990000000005,True,0.0,284,31,0
94,4,4,batch_094,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,3,40.0,4818.25,45365.76,40547.51,368,0.5088,0.3519,11331.14,14000.0,-2668.8600000000006,False,0.0,271,83,0
95,7,4,batch_095,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,83.3,11003.04,43141.68,32138.64,286,0.7749,0.1823,75091.92,0.0,75091.92,False,51.46,59,23,0
95,7,4,batch_095,Team 01,Premium Quality,premium_quality,Premium quality,2,2,66.7,10713.55,34192.8,23479.25,182,0.7569,0.2051,70909.22,0.0,70909.22,False,57.49,43,14,0
95,7,4,batch_095,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,56.7,9226.73,32617.0,23390.27,198,0.7528,0.1632,70904.52,4000.0,66904.52,False,51.88,40,24,0
95,7,4,batch_095,Team 05,Community / Club,cash_conservative,Cash conservative,4,5,36.7,8578.64,22996.92,14418.28,179,0.5259,0.3879,68051.86,0.0,68051.86,False,16.4,148,12,0
95,7,4,batch_095,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,6,22.0,7359.15,33848.64,26489.49,243,0.7835,0.4943,43558.69,28000.0,15558.690000000002,True,22.56,32,34,123
95,7,4,batch_095,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,4,42.0,3619.91,38344.32,34724.41,229,0.8465,0.1368,86181.43,40000.0,46181.42999999999,True,78.34,0,40,25
95,7,4,batch_095,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,7,18.7,531.31,42199.52,41668.21,333,0.9014,0.2993,28306.31,14000.0,14306.310000000001,True,14.07,0,35,65
96,10,4,batch_096,Team 10,Community / Club,innovation_leap,Innovation leap,1,5,56.4,10827.0,32311.44,21484.44,201,0.7932,0.3319,42870.9,28000.0,14870.900000000001,True,59.49,27,24,108
96,10,4,batch_096,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,6,45.3,9021.56,37511.36,28489.8,208,0.868,0.6371,16021.56,29542.91,-13521.35,True,42.58,0,30,262
96,10,4,batch_096,Team 05,Community / Club,cash_conservative,Cash conservative,3,2,64.4,7983.84,23970.0,15986.16,186,0.7646,0.2115,45931.74,0.0,45931.74,False,53.62,44,12,142
96,10,4,batch_096,Team 01,Premium Quality,premium_quality,Premium quality,4,1,75.6,5678.64,31073.76,25395.12,163,0.9941,0.1385,32099.23,0.0,32099.23,False,85.81,0,0,179
96,10,4,batch_096,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,3,62.2,2979.79,38197.44,35217.65,247,0.9933,0.1917,21061.67,0.0,21061.67,False,77.86,0,0,316
96,10,4,batch_096,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,6,4,58.7,2190.5,27718.0,25527.5,167,0.9968,0.1938,26794.96,4000.0,22794.96,True,75.54,0,0,229
96,10,4,batch_096,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,7,7,40.9,-5853.64,24592.48,30446.12,169,0.9968,0.5572,18958.08,14000.0,4958.080000000002,True,75.79,0,0,198
96,10,4,batch_096,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,8,27.6,-9532.9,28256.64,37789.54,167,0.997,0.6596,18240.67,40000.0,-21759.33,True,82.96,0,0,372
96,10,4,batch_096,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,9,9,12.0,-14873.54,29404.32,44277.86,234,0.9933,0.7616,0.0,15656.68,-15656.68,True,49.8,0,0,256
96,10,4,batch_096,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,5.3,-15666.43,22213.0,37879.43,215,0.9959,0.7787,0.0,36140.09,-36140.09,True,43.52,0,0,745
97,10,4,batch_097,Team 10,Community / Club,innovation_leap,Innovation leap,1,1,80.9,7804.78,30282.42,22477.64,130,0.9919,0.8389,14804.78,28916.71,-14111.929999999998,True,70.87,0,0,222
97,10,4,batch_097,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,5,52.0,6076.58,36349.53,30272.95,116,0.988,1.9384,13076.58,58256.05,-45179.47,True,44.41,0,0,411
97,10,4,batch_097,Team 05,Community / Club,cash_conservative,Cash conservative,3,2,77.8,-1908.2,15671.28,17579.48,118,0.9861,0.6798,13694.4,0.0,13694.4,False,71.26,0,0,365
97,10,4,batch_097,Team 01,Premium Quality,premium_quality,Premium quality,4,4,56.4,-10439.42,16796.16,27235.58,88,0.9859,1.0166,0.0,12231.12,-12231.12,True,82.87,0,0,386
97,10,4,batch_097,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,5,3,58.7,-12446.7,14985.0,27431.7,90,0.9948,1.2107,0.0,17609.25,-17609.25,True,74.38,0,0,443
97,10,4,batch_097,Team 07,Sponsorship Growth,premium_quality,Premium quality,6,6,45.3,-18132.99,20239.2,38372.19,130,0.9899,1.155,0.0,36806.63,-36806.63,True,73.41,0,0,640
97,10,4,batch_097,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,7,7,40.9,-19606.8,12994.08,32600.88,89,0.9931,1.9458,0.0,33374.43,-33374.43,True,72.67,0,0,423
97,10,4,batch_097,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,8,18.7,-24817.35,15265.92,40083.27,90,0.9894,2.0563,0.0,64156.65,-64156.65,True,81.26,0,0,587
97,10,4,batch_097,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,10,0.0,-30351.88,10753.0,41104.88,104,0.9831,2.6298,0.0,78601.84,-78601.84,True,42.39,0,0,1075
97,10,4,batch_097,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,10,9,0.0,-32491.29,15176.48,47667.77,120,0.9798,2.3886,0.0,63743.0,-63743.0,True,53.41,0,0,578
98,9,4,batch_098,Team 01,Premium Quality,premium_quality,Premium quality,1,2,77.5,9095.86,34024.32,24928.46,181,0.8189,0.1305,57658.96,0.0,57658.96,False,77.51,25,14,47
98,9,4,batch_098,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,1,85.0,7932.78,32319.0,24386.22,196,0.8617,0.0717,54014.22,4000.0,50014.22,False,63.27,7,24,2
98,9,4,batch_098,Team 05,Community / Club,cash_conservative,Cash conservative,3,4,57.5,7679.11,22996.92,15317.81,179,0.6566,0.2689,48384.75,0.0,48384.75,False,21.89,80,12,0
98,9,4,batch_098,Team 07,Sponsorship Growth,premium_quality,Premium quality,4,3,62.5,6460.94,41275.44,34814.5,271,0.8452,0.1221,45116.98,0.0,45116.98,False,63.87,25,23,150
98,9,4,batch_098,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,32.0,6363.76,34903.58,28539.82,222,0.8534,0.5598,22531.22,28000.0,-5468.779999999999,True,38.13,3,34,216
98,9,4,batch_098,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,42.0,4560.33,34139.6,29579.27,235,0.9588,0.3744,25412.18,14000.0,11412.18,True,28.63,0,9,5
98,9,4,batch_098,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,37.0,-1353.08,34899.84,36252.92,206,0.8682,0.3543,51733.98,40000.0,11733.980000000003,True,62.9,0,31,51
98,9,4,batch_098,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,14.5,-3409.56,40261.76,43671.32,319,0.9562,0.656,90.44,17310.62,-17220.18,True,0.0,0,14,48
98,9,4,batch_098,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,2.0,-11261.7,24416.0,35677.7,235,0.8269,0.6189,0.0,10313.96,-10313.96,True,26.88,1,46,321
99,10,4,batch_099,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,1,1,95.6,11026.17,35868.0,24841.83,217,0.9985,0.0797,57653.04,4000.0,53653.04,False,76.45,0,0,48
99,10,4,batch_099,Team 05,Community / Club,cash_conservative,Cash conservative,2,4,60.0,10774.67,26258.88,15484.21,208,0.6428,0.3549,62614.17,0.0,62614.17,False,39.45,102,12,5
99,10,4,batch_099,Team 07,Sponsorship Growth,premium_quality,Premium quality,3,2,71.1,10520.51,45245.52,34725.01,302,0.8597,0.138,53112.37,0.0,53112.37,False,69.71,25,23,94
99,10,4,batch_099,Team 01,Premium Quality,premium_quality,Premium quality,4,3,66.7,9566.01,34698.24,25132.23,185,0.8294,0.1431,56574.32,0.0,56574.32,False,79.28,23,14,48
99,10,4,batch_099,Team 10,Community / Club,innovation_leap,Innovation leap,5,6,36.4,4788.17,35087.11,30298.94,252,0.7443,0.2315,51002.42,28000.0,23002.42,True,47.2,61,24,15
99,10,4,batch_099,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,49.8,3513.03,33383.68,29870.65,229,0.9951,0.2048,44950.9,14000.0,30950.9,True,68.53,0,0,16
99,10,4,batch_099,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,7,8,18.7,541.05,37938.08,37397.03,272,0.8159,0.2967,23110.82,28000.0,-4889.18,True,37.94,25,34,149
99,10,4,batch_099,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,7,34.2,-881.84,36397.44,37279.28,216,0.9967,0.2828,48145.72,40000.0,8145.720000000001,True,83.57,0,0,196
99,10,4,batch_099,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,9,9,14.2,-5013.69,39260.32,44274.01,313,0.9714,0.3552,15632.58,14000.0,1632.58,True,33.82,0,7,93
99,10,4,batch_099,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,5.3,-6459.93,30234.0,36693.93,294,0.9843,0.3599,0.0,7940.79,-7940.79,True,41.83,0,4,479
100,5,4,batch_100,Team 01,Premium Quality,premium_quality,Premium quality,1,1,70.0,10221.4,34192.8,23971.4,182,0.4835,0.5033,68935.97,0.0,68935.97,False,30.68,180,14,0
100,5,4,batch_100,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,60.0,8720.55,32617.0,23896.45,198,0.4944,0.4687,68879.8,4000.0,64879.8,False,26.17,177,24,0
100,5,4,batch_100,Team 05,Community / Club,cash_conservative,Cash conservative,3,5,35.0,8201.29,22996.92,14795.63,179,0.3486,0.5992,66470.92,0.0,66470.92,False,5.21,320,12,0
100,5,4,batch_100,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,3,42.0,2824.21,38362.91,35538.7,339,0.6746,0.2605,51209.66,28000.0,23209.660000000003,True,18.67,128,34,0
100,5,4,batch_100,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,4,35.0,2659.09,45494.24,42835.15,369,0.6242,0.1833,30379.28,14000.0,16379.279999999999,False,4.9,138,83,0
