round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
1,Team 08,Engineering Challenger,2,1,0,0,0,264,180.83,-83.17,83.17,0.4599,0,146.86,244,244,325,75.08,33.43,0.0141,240,180.83,180,0,0,60,46,0.9954,26435.2,10129.29,13024.1,452.0,108.75,0.0,1872.0,1500.0,77.0,7271.23,3500.0,0.0,29916.06,3500.0,False,27163.14,-727.94,17.63,61.58,2.0,0.0,0,290,0,244,303,0,,"Portfolio forecast WAPE was 45.99% against realized demand. Used $3,500.00 of planned borrowing.",3,8,batch_003,Batch market 003
2,Team 01,Premium Quality,2,1,0,0,0,180,197.57,17.57,17.57,0.0889,14,188.1,184,184,283,65.02,45.29,0.005,182,197.57,182,0,14,10,76,0.9212,34233.84,8333.36,10611.98,212.0,40.95,140.0,936.0,3000.0,0.0,4471.68,0.0,0.0,46288.8,0.0,False,23274.29,10959.55,83.78,73.77,2.0,0.0,10,76,184,184,184,0,,Portfolio forecast WAPE was 8.89% against realized demand. Carried 14 backlog units into next round.,3,8,batch_003,Batch market 003
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,255.54,-159.46,159.46,0.624,203,111.62,384,0,387,0.0,33.36,0.1221,0,255.54,57,120,83,0,0,0.2179,6362.4,15879.36,0.0,0.0,106.28,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,16615.33,7000.0,True,20557.64,-14195.24,-168.83,28.2,2.0,5.38,57,0,0,0,476,6,,"Portfolio forecast WAPE was 62.40% against realized demand. Lost 120 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
2,Team 03,Engineering Challenger,2,1,0,0,0,200,204.25,4.25,21.29,0.1042,95,161.19,200,90,319,28.21,38.19,0.005,88,204.25,112,71,24,0,0,0.5378,18053.0,8249.04,5184.1,0.0,25.21,240.0,864.0,2500.0,44.0,300.0,1000.0,0.0,36644.7,2000.0,False,17106.35,946.65,41.02,52.46,2.0,0.0,24,90,0,90,216,4,,"Portfolio forecast WAPE was 10.42% against realized demand. Lost 71 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",3,8,batch_003,Batch market 003
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,250.65,-104.35,124.67,0.4974,18,107.76,348,348,454,76.65,30.18,0.0468,331,250.65,234,0,18,207,55,0.9262,25215.75,9989.58,13676.82,1352.0,495.38,180.0,936.0,9000.0,308.0,18142.51,7000.0,0.0,21806.15,14000.0,True,35937.78,-10722.03,4.5,44.41,1.33,11.26,110,72,331,348,331,2,,"Portfolio forecast WAPE was 49.74% against realized demand. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
2,Team 05,Community / Club,3,1,0,0,0,207,267.53,60.53,69.75,0.2607,192,123.53,225,75,303,24.75,31.15,0.0232,72,267.53,87,180,12,0,0,0.3112,10746.72,5731.6,3173.79,0.0,93.33,120.0,0.0,750.0,0.0,0.0,0.0,0.0,34047.18,0.0,False,9868.72,878.0,20.09,35.56,1.67,22.13,15,75,0,75,184,12,,Portfolio forecast WAPE was 26.07% against realized demand. Lost 180 sales units across the portfolio. Carried 12 backlog units into next round.,3,8,batch_003,Batch market 003
2,Team 06,Premium Quality,2,1,0,0,0,278,204.35,-73.65,73.65,0.3604,125,165.66,236,24,330,7.27,39.56,0.0066,22,204.35,78,75,50,0,0,0.3817,12921.6,12144.92,1694.58,0.0,23.27,500.0,2232.0,4000.0,440.0,3000.0,10000.0,0.0,34825.04,20000.0,True,21034.77,-8113.17,-12.07,56.1,2.0,0.0,56,24,0,24,307,0,,"Portfolio forecast WAPE was 36.04% against realized demand. Lost 75 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
2,Team 07,Sponsorship Growth,3,1,0,0,0,283,280.99,-2.01,57.99,0.2064,43,154.42,289,289,349,82.81,41.98,0.0175,283,280.99,252,20,23,67,31,0.8485,38914.56,12132.22,15033.78,464.0,197.58,230.0,1152.0,3000.0,0.0,7599.38,0.0,0.0,41832.9,0.0,False,32209.58,6704.98,45.84,62.7,2.0,6.12,36,31,289,289,289,16,,Portfolio forecast WAPE was 20.64% against realized demand. Lost 20 sales units across the portfolio. Carried 23 backlog units into next round.,3,8,batch_003,Batch market 003
2,Team 08,Engineering Challenger,2,1,0,0,0,264,206.11,-57.89,57.89,0.2809,102,142.08,244,46,351,13.11,34.24,0.0118,44,206.11,104,49,53,0,0,0.5046,14776.08,10374.72,3033.46,0.0,58.44,530.0,1872.0,1500.0,154.0,1050.0,3500.0,0.0,30669.52,7000.0,True,17522.62,-2746.54,12.59,50.92,2.0,0.0,60,46,0,46,303,0,,"Portfolio forecast WAPE was 28.09% against realized demand. Lost 49 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
3,Team 01,Premium Quality,2,1,0,0,0,180,222.11,42.11,48.75,0.2195,58,188.42,184,184,296,62.16,46.36,0.005,182,222.11,177,44,14,15,76,0.7497,33350.4,8530.24,10827.26,242.0,39.83,140.0,936.0,3000.0,0.0,5101.42,0.0,0.0,55923.87,0.0,False,23715.33,9635.07,78.83,70.77,2.0,8.56,10,76,184,184,184,14,,Portfolio forecast WAPE was 21.95% against realized demand. Lost 44 sales units across the portfolio. Carried 14 backlog units into next round.,3,8,batch_003,Batch market 003
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,254.52,-160.48,160.48,0.6305,336,0.0,384,0,416,0.0,34.15,0.1201,0,254.52,0,253,83,0,0,0.0,0.0,16255.4,0.0,0.0,0.0,830.0,2088.0,1500.0,231.0,1693.36,3500.0,789.07,0.0,11289.07,True,20904.4,-20904.4,0.0,0.0,2.0,9.99,0,0,0,0,476,83,,"Portfolio forecast WAPE was 63.05% against realized demand. Lost 253 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $789.07 to cover a cash shortfall. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
3,Team 03,Engineering Challenger,2,1,0,0,0,200,223.66,23.66,23.66,0.1058,48,164.73,200,200,331,60.42,39.09,0.005,198,223.66,198,24,24,0,16,0.7995,32617.0,8443.44,11085.4,32.0,44.55,240.0,864.0,2500.0,66.0,1075.44,1000.0,0.0,46986.31,3000.0,False,23275.39,9341.61,65.88,51.67,2.0,7.37,0,0,216,200,216,24,,"Portfolio forecast WAPE was 10.58% against realized demand. Lost 24 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",3,8,batch_003,Batch market 003
3,Team 04,Low-Cost Volume,3,1,0,0,0,355,284.06,-70.94,132.86,0.4677,54,107.64,348,348,467,74.52,30.89,0.046,331,284.06,246,18,36,292,38,0.8144,26478.9,10224.59,13970.82,1827.99,510.78,360.0,936.0,9000.0,462.0,25066.34,7000.0,0.0,17992.87,21000.0,True,37292.18,-10813.28,7.21,38.6,1.33,12.42,207,55,331,348,331,18,,"Portfolio forecast WAPE was 46.77% against realized demand. Lost 18 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
3,Team 05,Community / Club,3,1,0,0,0,207,305.18,98.18,98.18,0.3217,136,127.71,225,184,303,60.73,31.89,0.0232,179,305.18,179,124,12,0,0,0.5643,22860.24,5867.76,7779.62,0.0,186.94,120.0,0.0,750.0,0.0,0.0,0.0,0.0,42203.1,0.0,False,14704.32,8155.92,50.42,23.72,1.67,25.23,0,0,184,184,184,12,,Portfolio forecast WAPE was 32.17% against realized demand. Lost 124 sales units across the portfolio. Carried 12 backlog units into next round.,3,8,batch_003,Batch market 003
3,Team 06,Premium Quality,2,1,0,0,0,278,221.18,-56.82,56.82,0.2569,45,167.76,236,236,361,65.37,40.49,0.0055,234,221.18,225,0,45,9,71,0.8297,37745.28,12430.43,14315.08,196.0,55.19,450.0,2232.0,4000.0,660.0,8285.11,10000.0,0.0,48231.62,30000.0,True,34338.7,3406.58,48.64,56.35,2.0,8.65,0,0,307,236,307,50,,"Portfolio forecast WAPE was 25.69% against realized demand. Carried 45 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
3,Team 07,Sponsorship Growth,3,1,0,0,0,283,319.01,36.01,49.83,0.1562,47,152.42,289,289,365,79.18,42.97,0.0169,283,319.01,294,24,23,56,31,0.8596,44811.36,12418.33,15349.57,398.0,223.29,230.0,1152.0,3000.0,0.0,6712.7,0.0,0.0,53873.07,0.0,False,32771.19,12040.17,57.21,62.06,2.0,13.08,67,31,289,289,289,23,,Portfolio forecast WAPE was 15.62% against realized demand. Lost 24 sales units across the portfolio. Carried 23 backlog units into next round.,3,8,batch_003,Batch market 003
3,Team 08,Engineering Challenger,2,1,0,0,0,264,200.3,-63.7,63.7,0.318,252,0.0,244,0,377,0.0,35.05,0.0211,0,200.3,0,199,53,0,0,0.0,0.0,10620.15,0.0,0.0,0.0,530.0,1872.0,1500.0,231.0,1575.0,3500.0,0.0,19416.37,10500.0,True,14753.15,-14753.15,0.0,21.29,2.0,6.31,0,0,0,0,303,53,,"Portfolio forecast WAPE was 31.80% against realized demand. Lost 199 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
4,Team 01,Premium Quality,2,1,0,0,0,180,232.91,52.91,52.91,0.2272,50,186.49,184,184,309,59.55,47.42,0.005,182,232.91,196,36,14,1,76,0.7938,36551.52,8725.28,11043.41,158.0,44.1,140.0,936.0,3000.0,0.0,3711.36,0.0,0.0,68428.6,0.0,False,24046.79,12504.73,85.4,69.23,2.0,5.97,15,76,184,184,184,14,,Portfolio forecast WAPE was 22.72% against realized demand. Lost 36 sales units across the portfolio. Carried 14 backlog units into next round.,3,8,batch_003,Batch market 003
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,300.6,-114.4,114.4,0.3806,29,124.63,384,384,445,86.29,34.93,0.0395,368,300.6,353,0,29,15,92,0.9202,43992.96,16626.68,20675.4,274.0,624.38,290.0,2088.0,1500.0,325.36,6763.5,3500.0,0.0,5089.14,14789.07,False,42403.82,1589.14,17.19,0.0,2.0,8.35,0,0,476,384,476,83,,"Portfolio forecast WAPE was 38.06% against realized demand. Carried 29 backlog units into next round. Used $3,500.00 of planned borrowing.",3,8,batch_003,Batch market 003
4,Team 03,Engineering Challenger,2,1,0,0,0,200,235.26,35.26,35.26,0.1499,60,164.73,200,200,343,58.31,39.99,0.005,198,235.26,198,36,24,0,32,0.7637,32617.0,8637.84,11312.3,64.0,44.55,240.0,864.0,2500.0,88.0,1879.68,1000.0,0.0,56852.62,4000.0,False,23750.69,8866.31,63.75,49.56,2.0,4.85,0,16,216,200,216,24,,"Portfolio forecast WAPE was 14.99% against realized demand. Lost 36 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",3,8,batch_003,Batch market 003
4,Team 04,Low-Cost Volume,3,1,1,0,1,345,299.75,-45.25,105.99,0.3536,72,106.66,338,338,480,70.42,31.59,0.0465,321,299.75,262,38,34,159,31,0.7803,36836.31,10140.39,13878.93,1016.0,547.09,340.0,936.0,9000.0,616.0,16730.95,7000.0,0.0,25354.77,28000.0,True,36474.41,361.9,12.9,31.3,1.33,10.02,292,38,331,338,321,36,,"Portfolio forecast WAPE was 35.36% against realized demand. Lost 38 sales units across the portfolio. Carried 34 backlog units into next round. Generated $8,890.56 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
4,Team 05,Community / Club,3,1,0,0,0,201,313.26,112.26,112.26,0.3584,145,128.47,219,184,303,60.73,32.62,0.0236,179,313.26,179,133,12,0,0,0.5503,22996.92,5871.6,7947.76,0.0,189.61,120.0,0.0,750.0,0.0,0.0,0.0,0.0,50321.05,0.0,False,14878.97,8117.95,50.21,11.29,1.67,17.46,0,0,184,184,180,12,,Portfolio forecast WAPE was 35.84% against realized demand. Lost 133 sales units across the portfolio. Carried 12 backlog units into next round.,3,8,batch_003,Batch market 003
4,Team 06,Premium Quality,2,1,0,0,0,278,233.96,-44.04,44.04,0.1882,55,167.92,236,236,392,60.2,41.42,0.0055,234,233.96,223,5,50,20,142,0.7994,37445.76,12715.94,14611.2,404.0,54.66,500.0,2232.0,4000.0,880.0,13948.28,10000.0,0.0,60279.58,40000.0,True,35397.8,2047.96,45.13,55.7,2.0,6.07,9,71,307,236,307,45,,"Portfolio forecast WAPE was 18.82% against realized demand. Lost 5 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,352.35,69.35,69.35,0.1968,61,149.55,289,289,381,75.85,43.95,0.0162,283,352.35,313,38,23,26,31,0.8339,46809.36,12701.55,15666.14,218.0,227.87,230.0,1152.0,3000.0,0.0,3914.56,0.0,0.0,67486.87,0.0,False,33195.56,13613.8,58.19,60.57,2.0,10.22,56,31,289,289,289,23,,Portfolio forecast WAPE was 19.68% against realized demand. Lost 38 sales units across the portfolio. Carried 23 backlog units into next round.,3,8,batch_003,Batch market 003
4,Team 08,Engineering Challenger,2,1,0,0,0,264,223.91,-40.09,40.09,0.179,35,145.05,244,244,403,60.55,35.85,0.0099,241,223.91,241,0,35,0,59,0.8703,34957.12,10862.55,13888.24,118.0,106.87,350.0,1872.0,1500.0,308.0,4215.15,3500.0,0.0,28867.83,14000.0,True,29005.66,5951.46,41.91,21.88,2.0,4.41,0,0,303,244,303,53,,"Portfolio forecast WAPE was 17.90% against realized demand. Carried 35 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",3,8,batch_003,Batch market 003
1,Team 01,Premium Quality,2,1,0,0,0,180,201.03,21.03,21.03,0.1046,18,187.87,184,184,270,68.15,45.21,0.005,182,201.03,182,4,14,0,76,0.9053,34192.8,8318.64,10595.42,152.0,40.95,140.0,936.0,3000.0,0.0,3435.96,0.0,0.0,36593.79,0.0,False,23183.01,11009.79,83.72,68.53,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 10.46% against realized demand. Lost 4 sales units across the portfolio. Carried 14 backlog units into next round.,4,7,batch_004,Batch market 004
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,301.79,-113.21,113.21,0.3751,21,124.04,384,320,358,89.39,33.3,0.0441,304,301.79,279,0,21,25,0,0.9245,34606.88,15850.8,16756.46,150.0,553.56,210.0,2088.0,1500.0,77.0,2666.6,3500.0,0.0,30105.06,3500.0,False,37185.82,-2578.94,5.18,60.29,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 37.51% against realized demand. Carried 21 backlog units into next round. Used $3,500.00 of planned borrowing.",4,7,batch_004,Batch market 004
1,Team 03,Engineering Challenger,2,1,0,0,0,200,208.28,8.28,26.96,0.1294,18,165.48,200,200,307,65.15,38.12,0.0065,198,208.28,189,0,18,9,90,0.9074,31276.0,8233.92,10840.5,234.0,54.64,180.0,864.0,2500.0,22.0,4411.7,1000.0,0.0,36490.94,1000.0,False,22929.06,8346.94,64.27,60.65,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 12.94% against realized demand. Carried 18 backlog units into next round. Used $1,000.00 of planned borrowing.",4,7,batch_004,Batch market 004
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,272.86,-82.14,109.24,0.4004,20,106.86,348,348,441,78.91,30.12,0.0478,330,272.86,252,0,20,78,72,0.9236,26929.35,9969.72,13652.46,612.0,547.6,200.0,936.0,9000.0,154.0,8628.03,7000.0,0.0,28089.57,7000.0,False,35071.78,-8142.43,10.95,45.79,1.33,12.52,0,420,0,348,331,0,,"Portfolio forecast WAPE was 40.04% against realized demand. Carried 20 backlog units into next round. Used $7,000.00 of planned borrowing.",4,7,batch_004,Batch market 004
1,Team 05,Community / Club,3,1,0,0,0,207,302.47,95.47,96.13,0.3178,88,128.13,225,225,303,74.26,31.09,0.025,217,302.47,213,76,12,4,75,0.7042,27291.12,5720.56,9268.98,174.0,239.57,120.0,0.0,750.0,0.0,2620.89,0.0,0.0,34058.01,0.0,False,16273.11,11018.01,56.63,52.64,1.67,14.01,0,300,0,225,184,0,,Portfolio forecast WAPE was 31.78% against realized demand. Lost 76 sales units across the portfolio. Carried 12 backlog units into next round.,4,7,batch_004,Batch market 004
1,Team 06,Premium Quality,2,1,0,0,0,278,207.69,-70.31,70.31,0.3385,0,167.21,236,236,299,78.93,39.49,0.0094,233,207.69,207,0,0,26,24,0.9967,34611.84,12123.43,13994.24,204.0,87.32,0.0,2232.0,4000.0,220.0,5016.24,10000.0,0.0,37334.85,10000.0,False,32860.99,1750.85,40.61,70.23,2.0,0.0,0,260,0,236,307,0,,"Portfolio forecast WAPE was 33.85% against realized demand. Used $10,000.00 of planned borrowing.",4,7,batch_004,Batch market 004
1,Team 07,Sponsorship Growth,3,1,0,0,0,283,303.88,20.88,42.38,0.1395,31,150.97,289,289,333,86.79,41.9,0.0208,281,303.88,271,8,23,10,31,0.8918,40912.56,12109.1,15007.77,122.0,253.2,230.0,1152.0,3000.0,0.0,2237.2,0.0,0.0,38222.49,0.0,False,31874.07,9038.49,49.97,62.18,2.0,0.0,0,320,0,289,289,0,,Portfolio forecast WAPE was 13.95% against realized demand. Lost 8 sales units across the portfolio. Carried 23 backlog units into next round.,4,7,batch_004,Batch market 004
2,Team 01,Premium Quality,2,1,0,0,0,180,218.74,38.74,38.74,0.1771,49,187.87,184,184,283,65.02,46.27,0.005,182,218.74,182,35,14,0,76,0.782,34192.8,8513.68,10810.7,152.0,40.95,140.0,936.0,3000.0,0.0,3516.52,0.0,0.0,47193.26,0.0,False,23593.33,10599.47,81.47,66.71,2.0,0.0,0,76,184,184,184,14,,Portfolio forecast WAPE was 17.71% against realized demand. Lost 35 sales units across the portfolio. Carried 14 backlog units into next round.,4,7,batch_004,Batch market 004
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,281.29,-133.71,133.71,0.4753,276,113.7,384,0,387,0.0,34.08,0.1261,0,281.29,25,193,83,0,0,0.0827,2842.4,16222.08,0.0,0.0,46.31,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,15607.07,7000.0,True,20840.39,-17997.99,-537.04,20.85,2.0,5.95,25,0,0,0,476,21,,"Portfolio forecast WAPE was 47.53% against realized demand. Lost 193 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",4,7,batch_004,Batch market 004
2,Team 03,Engineering Challenger,2,1,0,0,0,200,227.28,27.28,27.28,0.12,147,163.07,200,90,319,28.21,39.02,0.005,88,227.28,97,123,24,0,0,0.3955,15818.0,8428.32,5284.3,0.0,21.83,240.0,864.0,2500.0,44.0,300.0,1000.0,0.0,35926.49,2000.0,False,17382.45,-1564.45,21.48,45.83,2.0,0.0,9,90,0,90,216,18,,"Portfolio forecast WAPE was 12.00% against realized demand. Lost 123 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",4,7,batch_004,Batch market 004
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,291.93,-63.07,114.45,0.392,51,106.71,348,348,454,76.65,30.83,0.0468,331,291.93,259,15,36,150,55,0.8303,27637.05,10204.73,13946.46,1010.0,548.24,360.0,936.0,9000.0,308.0,14431.56,7000.0,0.0,26413.19,14000.0,True,36313.43,-8676.38,11.34,40.31,1.33,13.01,78,72,331,348,331,20,,"Portfolio forecast WAPE was 39.20% against realized demand. Lost 15 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",4,7,batch_004,Batch market 004
2,Team 05,Community / Club,3,1,0,0,0,207,305.26,98.26,98.26,0.3219,240,126.35,225,75,303,24.75,31.83,0.0232,72,305.26,76,228,12,0,0,0.2396,9602.28,5856.72,3236.98,0.0,80.08,120.0,0.0,750.0,0.0,0.0,0.0,0.0,33616.51,0.0,False,10043.78,-441.5,5.64,29.32,1.67,25.25,4,75,0,75,184,12,,Portfolio forecast WAPE was 32.19% against realized demand. Lost 228 sales units across the portfolio. Carried 12 backlog units into next round.,4,7,batch_004,Batch market 004
2,Team 06,Premium Quality,2,1,0,0,0,278,223.62,-54.38,54.38,0.2432,174,165.72,236,24,330,7.27,40.42,0.0075,22,223.62,48,124,50,0,0,0.2146,7954.56,12408.94,1728.18,0.0,16.2,500.0,2232.0,4000.0,440.0,3000.0,10000.0,0.0,33964.09,20000.0,True,21325.32,-13370.76,-129.14,49.71,2.0,0.0,26,24,0,24,307,0,,"Portfolio forecast WAPE was 24.32% against realized demand. Lost 124 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",4,7,batch_004,Batch market 004
2,Team 07,Sponsorship Growth,3,1,0,0,0,283,311.88,28.88,57.96,0.1858,59,153.19,289,289,349,82.81,42.89,0.0185,283,311.88,274,36,23,19,31,0.8182,41975.28,12395.21,15323.56,176.0,228.35,230.0,1152.0,3000.0,0.0,3151.93,0.0,0.0,47692.65,0.0,False,32505.12,9470.16,51.2,59.98,2.0,6.77,10,31,289,289,289,23,,Portfolio forecast WAPE was 18.58% against realized demand. Lost 36 sales units across the portfolio. Carried 23 backlog units into next round.,4,7,batch_004,Batch market 004
3,Team 01,Premium Quality,2,1,0,0,0,180,228.95,48.95,48.95,0.2138,60,187.87,184,184,296,62.16,47.34,0.005,182,228.95,182,46,14,0,76,0.7491,34192.8,8710.56,11025.01,152.0,40.95,140.0,936.0,3000.0,0.0,3597.84,0.0,0.0,57381.54,0.0,False,24004.52,10188.28,79.21,63.64,2.0,8.91,0,76,184,184,184,14,,Portfolio forecast WAPE was 21.38% against realized demand. Lost 46 sales units across the portfolio. Carried 14 backlog units into next round.,4,7,batch_004,Batch market 004
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,266.47,-148.53,148.53,0.5574,348,0.0,384,0,416,0.0,34.87,0.1241,0,266.47,0,265,83,0,0,0.0,0.0,16598.12,0.0,0.0,0.0,830.0,2088.0,1500.0,231.0,1896.01,3500.0,2140.05,0.0,12640.05,True,21247.12,-21247.12,0.0,0.0,2.0,10.4,0,0,0,0,476,83,,"Portfolio forecast WAPE was 55.74% against realized demand. Lost 265 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $2,140.05 to cover a cash shortfall. Liquidity stress flagged this round.",4,7,batch_004,Batch market 004
3,Team 03,Engineering Challenger,2,1,0,0,0,200,231.58,31.58,31.58,0.1364,56,164.73,200,200,331,60.42,39.92,0.005,198,231.58,198,32,24,0,16,0.7747,32617.0,8622.72,11294.3,32.0,44.55,240.0,864.0,2500.0,66.0,1088.72,1000.0,0.0,45879.92,3000.0,False,23663.57,8953.43,63.92,44.16,2.0,7.51,0,0,216,200,216,24,,"Portfolio forecast WAPE was 13.64% against realized demand. Lost 32 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",4,7,batch_004,Batch market 004
