round_number,team_name,product_id,slot_name,product_name,forecast_units,actual_demand_units,actual_sales_units,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,run_id,team_count,market_scenario,market_label
4,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,3,8,batch_003,Batch market 003
1,Team 01,team_01_A,A,Elite Spin Pro,85,99.12,86,14.12,14.12,0.1661,0.1425,4,7,batch_004,Batch market 004
1,Team 01,team_01_B,B,Control Tour,95,101.91,96,6.91,6.91,0.0727,0.0678,4,7,batch_004,Batch market 004
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
1,Team 02,team_02_A,A,Momentum Edge,158,101.8,101,-56.2,56.2,-0.3557,0.552,4,7,batch_004,Batch market 004
1,Team 02,team_02_B,B,Rise Power,112,103.67,82,-8.33,8.33,-0.0744,0.0803,4,7,batch_004,Batch market 004
1,Team 02,team_02_C,C,Court Wave,145,96.32,96,-48.68,48.68,-0.3357,0.5054,4,7,batch_004,Batch market 004
1,Team 03,team_03_A,A,Vector X,90,107.62,89,17.62,17.62,0.1958,0.1637,4,7,batch_004,Batch market 004
1,Team 03,team_03_B,B,Axis Control,110,100.66,100,-9.34,9.34,-0.0849,0.0928,4,7,batch_004,Batch market 004
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
1,Team 04,team_04_A,A,Starter Pop,144,105.25,105,-38.75,38.75,-0.2691,0.3682,4,7,batch_004,Batch market 004
1,Team 04,team_04_B,B,Club Value,125,68.06,68,-56.94,56.94,-0.4555,0.8366,4,7,batch_004,Batch market 004
1,Team 04,team_04_C,C,Flex Edge,86,99.55,79,13.55,13.55,0.1576,0.1361,4,7,batch_004,Batch market 004
1,Team 05,team_05_A,A,Club Control,83,123.08,87,40.08,40.08,0.4829,0.3257,4,7,batch_004,Batch market 004
1,Team 05,team_05_B,B,Court Starter,72,71.67,71,-0.33,0.33,-0.0046,0.0046,4,7,batch_004,Batch market 004
1,Team 05,team_05_C,C,Club Spin,52,107.72,55,55.72,55.72,1.0715,0.5173,4,7,batch_004,Batch market 004
1,Team 06,team_06_A,A,Elite Spin Pro,132,99.66,99,-32.34,32.34,-0.245,0.3245,4,7,batch_004,Batch market 004
1,Team 06,team_06_B,B,Control Tour,146,108.03,108,-37.97,37.97,-0.2601,0.3515,4,7,batch_004,Batch market 004
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
1,Team 07,team_07_A,A,Momentum Edge,108,97.25,97,-10.75,10.75,-0.0995,0.1105,4,7,batch_004,Batch market 004
1,Team 07,team_07_B,B,Rise Power,76,105.67,76,29.67,29.67,0.3904,0.2808,4,7,batch_004,Batch market 004
1,Team 07,team_07_C,C,Court Wave,99,100.96,98,1.96,1.96,0.0198,0.0194,4,7,batch_004,Batch market 004
2,Team 01,team_01_A,A,Elite Spin Pro,85,111.87,86,26.87,26.87,0.3161,0.2402,4,7,batch_004,Batch market 004
2,Team 01,team_01_B,B,Control Tour,95,106.87,96,11.87,11.87,0.125,0.1111,4,7,batch_004,Batch market 004
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
2,Team 02,team_02_A,A,Momentum Edge,158,109.27,15,-48.73,48.73,-0.3084,0.4459,4,7,batch_004,Batch market 004
2,Team 02,team_02_B,B,Rise Power,112,97.84,0,-14.16,14.16,-0.1264,0.1447,4,7,batch_004,Batch market 004
2,Team 02,team_02_C,C,Court Wave,145,74.18,10,-70.82,70.82,-0.4884,0.9547,4,7,batch_004,Batch market 004
2,Team 03,team_03_A,A,Vector X,90,112.86,39,22.86,22.86,0.2541,0.2026,4,7,batch_004,Batch market 004
2,Team 03,team_03_B,B,Axis Control,110,114.42,58,4.42,4.42,0.0402,0.0386,4,7,batch_004,Batch market 004
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
2,Team 04,team_04_A,A,Starter Pop,144,109.48,109,-34.52,34.52,-0.2397,0.3153,4,7,batch_004,Batch market 004
2,Team 04,team_04_B,B,Club Value,125,70.76,70,-54.24,54.24,-0.4339,0.7666,4,7,batch_004,Batch market 004
2,Team 04,team_04_C,C,Flex Edge,86,111.69,80,25.69,25.69,0.2987,0.23,4,7,batch_004,Batch market 004
2,Team 05,team_05_A,A,Club Control,83,95.2,29,12.2,12.2,0.147,0.1281,4,7,batch_004,Batch market 004
2,Team 05,team_05_B,B,Court Starter,72,76.46,29,4.46,4.46,0.062,0.0583,4,7,batch_004,Batch market 004
2,Team 05,team_05_C,C,Club Spin,52,133.6,18,81.6,81.6,1.5692,0.6108,4,7,batch_004,Batch market 004
2,Team 06,team_06_A,A,Elite Spin Pro,132,110.73,21,-21.27,21.27,-0.1612,0.1921,4,7,batch_004,Batch market 004
2,Team 06,team_06_B,B,Control Tour,146,112.89,27,-33.11,33.11,-0.2268,0.2933,4,7,batch_004,Batch market 004
2,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
2,Team 07,team_07_A,A,Momentum Edge,108,113.55,113,5.55,5.55,0.0514,0.0489,4,7,batch_004,Batch market 004
2,Team 07,team_07_B,B,Rise Power,76,113.87,76,37.87,37.87,0.4982,0.3325,4,7,batch_004,Batch market 004
2,Team 07,team_07_C,C,Court Wave,99,84.46,85,-14.54,14.54,-0.1469,0.1722,4,7,batch_004,Batch market 004
3,Team 01,team_01_A,A,Elite Spin Pro,85,133.57,86,48.57,48.57,0.5714,0.3636,4,7,batch_004,Batch market 004
3,Team 01,team_01_B,B,Control Tour,95,95.38,96,0.38,0.38,0.004,0.0039,4,7,batch_004,Batch market 004
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
3,Team 02,team_02_A,A,Momentum Edge,158,113.28,0,-44.72,44.72,-0.283,0.3948,4,7,batch_004,Batch market 004
3,Team 02,team_02_B,B,Rise Power,112,78.67,0,-33.33,33.33,-0.2976,0.4237,4,7,batch_004,Batch market 004
3,Team 02,team_02_C,C,Court Wave,145,74.52,0,-70.48,70.48,-0.4861,0.9459,4,7,batch_004,Batch market 004
3,Team 03,team_03_A,A,Vector X,90,99.76,89,9.76,9.76,0.1085,0.0978,4,7,batch_004,Batch market 004
3,Team 03,team_03_B,B,Axis Control,110,131.82,109,21.82,21.82,0.1984,0.1655,4,7,batch_004,Batch market 004
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
3,Team 04,team_04_A,A,Starter Pop,144,99.53,99,-44.47,44.47,-0.3088,0.4467,4,7,batch_004,Batch market 004
3,Team 04,team_04_B,B,Club Value,125,82.61,82,-42.39,42.39,-0.3391,0.5131,4,7,batch_004,Batch market 004
3,Team 04,team_04_C,C,Flex Edge,86,127.22,80,41.22,41.22,0.4793,0.324,4,7,batch_004,Batch market 004
3,Team 05,team_05_A,A,Club Control,83,101.83,71,18.83,18.83,0.2269,0.1849,4,7,batch_004,Batch market 004
3,Team 05,team_05_B,B,Court Starter,72,81.32,62,9.32,9.32,0.1295,0.1146,4,7,batch_004,Batch market 004
3,Team 05,team_05_C,C,Club Spin,52,142.63,46,90.63,90.63,1.7429,0.6354,4,7,batch_004,Batch market 004
3,Team 06,team_06_A,A,Elite Spin Pro,132,130.46,111,-1.54,1.54,-0.0117,0.0118,4,7,batch_004,Batch market 004
3,Team 06,team_06_B,B,Control Tour,146,97.1,121,-48.9,48.9,-0.3349,0.5036,4,7,batch_004,Batch market 004
3,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
3,Team 07,team_07_A,A,Momentum Edge,108,133.98,113,25.98,25.98,0.2405,0.1939,4,7,batch_004,Batch market 004
3,Team 07,team_07_B,B,Rise Power,76,102.78,76,26.78,26.78,0.3524,0.2606,4,7,batch_004,Batch market 004
3,Team 07,team_07_C,C,Court Wave,99,95.54,95,-3.46,3.46,-0.035,0.0362,4,7,batch_004,Batch market 004
4,Team 01,team_01_A,A,Elite Spin Pro,85,127.08,86,42.08,42.08,0.4951,0.3311,4,7,batch_004,Batch market 004
4,Team 01,team_01_B,B,Control Tour,95,103.44,96,8.44,8.44,0.0889,0.0816,4,7,batch_004,Batch market 004
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
4,Team 02,team_02_A,A,Momentum Edge,158,111.02,140,-46.98,46.98,-0.2973,0.4231,4,7,batch_004,Batch market 004
4,Team 02,team_02_B,B,Rise Power,112,99.81,100,-12.19,12.19,-0.1088,0.1221,4,7,batch_004,Batch market 004
4,Team 02,team_02_C,C,Court Wave,145,94.2,116,-50.8,50.8,-0.3504,0.5393,4,7,batch_004,Batch market 004
4,Team 03,team_03_A,A,Vector X,90,114.75,89,24.75,24.75,0.275,0.2157,4,7,batch_004,Batch market 004
4,Team 03,team_03_B,B,Axis Control,110,118.27,109,8.27,8.27,0.0752,0.0699,4,7,batch_004,Batch market 004
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
4,Team 04,team_04_A,A,Starter Pop,144,104.58,104,-39.42,39.42,-0.2738,0.377,4,7,batch_004,Batch market 004
4,Team 04,team_04_B,B,Club Value,115,69.38,69,-45.62,45.62,-0.3967,0.6574,4,7,batch_004,Batch market 004
4,Team 04,team_04_C,C,Team 04 NextGen,86,158.68,79,72.68,72.68,0.8451,0.458,4,7,batch_004,Batch market 004
4,Team 05,team_05_A,A,Club Control,83,109.75,74,26.75,26.75,0.3223,0.2437,4,7,batch_004,Batch market 004
4,Team 05,team_05_B,B,Court Starter,66,73.3,58,7.3,7.3,0.1106,0.0996,4,7,batch_004,Batch market 004
4,Team 05,team_05_C,C,Club Spin,52,120.2,47,68.2,68.2,1.3115,0.5674,4,7,batch_004,Batch market 004
4,Team 06,team_06_A,A,Elite Spin Pro,132,125.4,111,-6.6,6.6,-0.05,0.0526,4,7,batch_004,Batch market 004
4,Team 06,team_06_B,B,Control Tour,146,106.09,106,-39.91,39.91,-0.2733,0.3762,4,7,batch_004,Batch market 004
4,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,4,7,batch_004,Batch market 004
4,Team 07,team_07_A,A,Momentum Edge,108,119.06,108,11.06,11.06,0.1024,0.0929,4,7,batch_004,Batch market 004
4,Team 07,team_07_B,B,Rise Power,76,118.53,76,42.53,42.53,0.5597,0.3588,4,7,batch_004,Batch market 004
4,Team 07,team_07_C,C,Court Wave,99,110.45,110,11.45,11.45,0.1156,0.1036,4,7,batch_004,Batch market 004
1,Team 01,team_01_A,A,Elite Spin Pro,85,94.56,86,9.56,9.56,0.1125,0.1011,5,8,batch_005,Batch market 005
1,Team 01,team_01_B,B,Control Tour,95,98.14,96,3.14,3.14,0.033,0.032,5,8,batch_005,Batch market 005
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
1,Team 02,team_02_A,A,Momentum Edge,158,102.16,102,-55.84,55.84,-0.3534,0.5466,5,8,batch_005,Batch market 005
1,Team 02,team_02_B,B,Rise Power,112,101.16,82,-10.84,10.84,-0.0968,0.1071,5,8,batch_005,Batch market 005
1,Team 02,team_02_C,C,Court Wave,145,90.41,90,-54.59,54.59,-0.3765,0.6038,5,8,batch_005,Batch market 005
1,Team 03,team_03_A,A,Vector X,90,102.79,89,12.79,12.79,0.1421,0.1244,5,8,batch_005,Batch market 005
1,Team 03,team_03_B,B,Axis Control,110,99.28,99,-10.72,10.72,-0.0974,0.1079,5,8,batch_005,Batch market 005
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
1,Team 04,team_04_A,A,Starter Pop,144,97.43,97,-46.57,46.57,-0.3234,0.478,5,8,batch_005,Batch market 005
1,Team 04,team_04_B,B,Club Value,125,64.15,64,-60.85,60.85,-0.4868,0.9486,5,8,batch_005,Batch market 005
1,Team 04,team_04_C,C,Flex Edge,86,98.48,80,12.48,12.48,0.1451,0.1267,5,8,batch_005,Batch market 005
1,Team 05,team_05_A,A,Club Control,83,122.42,88,39.42,39.42,0.4749,0.322,5,8,batch_005,Batch market 005
1,Team 05,team_05_B,B,Court Starter,72,68.6,68,-3.4,3.4,-0.0473,0.0496,5,8,batch_005,Batch market 005
1,Team 05,team_05_C,C,Club Spin,52,105.83,55,53.83,53.83,1.0351,0.5086,5,8,batch_005,Batch market 005
1,Team 06,team_06_A,A,Elite Spin Pro,132,95.47,95,-36.53,36.53,-0.2768,0.3827,5,8,batch_005,Batch market 005
1,Team 06,team_06_B,B,Control Tour,146,106.29,106,-39.71,39.71,-0.272,0.3736,5,8,batch_005,Batch market 005
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
1,Team 07,team_07_A,A,Momentum Edge,108,95.19,95,-12.81,12.81,-0.1186,0.1345,5,8,batch_005,Batch market 005
1,Team 07,team_07_B,B,Rise Power,76,101.39,76,25.39,25.39,0.3341,0.2504,5,8,batch_005,Batch market 005
1,Team 07,team_07_C,C,Court Wave,99,99.16,99,0.16,0.16,0.0016,0.0016,5,8,batch_005,Batch market 005
1,Team 08,team_08_A,A,Vector X,119,103.37,103,-15.63,15.63,-0.1313,0.1512,5,8,batch_005,Batch market 005
1,Team 08,team_08_B,B,Axis Control,145,105.72,105,-39.28,39.28,-0.2709,0.3716,5,8,batch_005,Batch market 005
1,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
2,Team 01,team_01_A,A,Elite Spin Pro,85,102.76,86,17.76,17.76,0.209,0.1729,5,8,batch_005,Batch market 005
2,Team 01,team_01_B,B,Control Tour,95,99.08,96,4.08,4.08,0.043,0.0412,5,8,batch_005,Batch market 005
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
2,Team 02,team_02_A,A,Momentum Edge,158,105.66,15,-52.34,52.34,-0.3312,0.4953,5,8,batch_005,Batch market 005
2,Team 02,team_02_B,B,Rise Power,112,92.16,0,-19.84,19.84,-0.1772,0.2153,5,8,batch_005,Batch market 005
2,Team 02,team_02_C,C,Court Wave,145,68.04,17,-76.96,76.96,-0.5308,1.1311,5,8,batch_005,Batch market 005
2,Team 03,team_03_A,A,Vector X,90,103.71,89,13.71,13.71,0.1523,0.1322,5,8,batch_005,Batch market 005
2,Team 03,team_03_B,B,Axis Control,110,108.23,108,-1.77,1.77,-0.0161,0.0164,5,8,batch_005,Batch market 005
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
2,Team 04,team_04_A,A,Starter Pop,144,97.27,97,-46.73,46.73,-0.3245,0.4804,5,8,batch_005,Batch market 005
2,Team 04,team_04_B,B,Club Value,125,64.02,64,-60.98,60.98,-0.4878,0.9525,5,8,batch_005,Batch market 005
2,Team 04,team_04_C,C,Flex Edge,86,106.1,80,20.1,20.1,0.2338,0.1895,5,8,batch_005,Batch market 005
2,Team 05,team_05_A,A,Club Control,83,91.04,88,8.04,8.04,0.0968,0.0883,5,8,batch_005,Batch market 005
2,Team 05,team_05_B,B,Court Starter,72,70.25,70,-1.75,1.75,-0.0243,0.0249,5,8,batch_005,Batch market 005
2,Team 05,team_05_C,C,Club Spin,52,126.27,56,74.27,74.27,1.4283,0.5882,5,8,batch_005,Batch market 005
2,Team 06,team_06_A,A,Elite Spin Pro,132,104.05,104,-27.95,27.95,-0.2118,0.2687,5,8,batch_005,Batch market 005
2,Team 06,team_06_B,B,Control Tour,146,107.46,107,-38.54,38.54,-0.264,0.3587,5,8,batch_005,Batch market 005
2,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
2,Team 07,team_07_A,A,Momentum Edge,108,107.03,107,-0.97,0.97,-0.009,0.0091,5,8,batch_005,Batch market 005
2,Team 07,team_07_B,B,Rise Power,76,105.25,76,29.25,29.25,0.3848,0.2779,5,8,batch_005,Batch market 005
2,Team 07,team_07_C,C,Court Wave,99,79.9,79,-19.1,19.1,-0.1929,0.2391,5,8,batch_005,Batch market 005
2,Team 08,team_08_A,A,Vector X,119,104.44,26,-14.56,14.56,-0.1224,0.1394,5,8,batch_005,Batch market 005
2,Team 08,team_08_B,B,Axis Control,145,115.28,51,-29.72,29.72,-0.2049,0.2578,5,8,batch_005,Batch market 005
2,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
3,Team 01,team_01_A,A,Elite Spin Pro,85,116.62,86,31.62,31.62,0.372,0.2711,5,8,batch_005,Batch market 005
3,Team 01,team_01_B,B,Control Tour,95,83.99,85,-11.01,11.01,-0.1159,0.1312,5,8,batch_005,Batch market 005
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
3,Team 02,team_02_A,A,Momentum Edge,158,116.75,141,-41.25,41.25,-0.2611,0.3533,5,8,batch_005,Batch market 005
3,Team 02,team_02_B,B,Rise Power,112,80.5,100,-31.5,31.5,-0.2812,0.3913,5,8,batch_005,Batch market 005
3,Team 02,team_02_C,C,Court Wave,145,72.32,89,-72.68,72.68,-0.5013,1.005,5,8,batch_005,Batch market 005
3,Team 03,team_03_A,A,Vector X,90,89.75,89,-0.25,0.25,-0.0028,0.0028,5,8,batch_005,Batch market 005
3,Team 03,team_03_B,B,Axis Control,110,121.49,120,11.49,11.49,0.1045,0.0946,5,8,batch_005,Batch market 005
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
3,Team 04,team_04_A,A,Starter Pop,144,83.47,83,-60.53,60.53,-0.4204,0.7253,5,8,batch_005,Batch market 005
3,Team 04,team_04_B,B,Club Value,125,70.6,70,-54.4,54.4,-0.4352,0.7704,5,8,batch_005,Batch market 005
3,Team 04,team_04_C,C,Flex Edge,86,114.06,80,28.06,28.06,0.3263,0.246,5,8,batch_005,Batch market 005
3,Team 05,team_05_A,A,Club Control,83,94.9,85,11.9,11.9,0.1434,0.1254,5,8,batch_005,Batch market 005
3,Team 05,team_05_B,B,Court Starter,72,73.02,73,1.02,1.02,0.0141,0.014,5,8,batch_005,Batch market 005
3,Team 05,team_05_C,C,Club Spin,52,131.56,54,79.56,79.56,1.5299,0.6047,5,8,batch_005,Batch market 005
3,Team 06,team_06_A,A,Elite Spin Pro,132,119.38,119,-12.62,12.62,-0.0956,0.1057,5,8,batch_005,Batch market 005
3,Team 06,team_06_B,B,Control Tour,146,90.76,90,-55.24,55.24,-0.3784,0.6087,5,8,batch_005,Batch market 005
3,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
3,Team 07,team_07_A,A,Momentum Edge,108,119.3,119,11.3,11.3,0.1046,0.0947,5,8,batch_005,Batch market 005
3,Team 07,team_07_B,B,Rise Power,76,89.86,76,13.86,13.86,0.1824,0.1542,5,8,batch_005,Batch market 005
3,Team 07,team_07_C,C,Court Wave,99,85.48,85,-13.52,13.52,-0.1366,0.1582,5,8,batch_005,Batch market 005
3,Team 08,team_08_A,A,Vector X,119,85.59,109,-33.41,33.41,-0.2808,0.3904,5,8,batch_005,Batch market 005
3,Team 08,team_08_B,B,Axis Control,145,124.61,132,-20.39,20.39,-0.1406,0.1636,5,8,batch_005,Batch market 005
3,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
4,Team 01,team_01_A,A,Elite Spin Pro,85,108.34,86,23.34,23.34,0.2745,0.2154,5,8,batch_005,Batch market 005
4,Team 01,team_01_B,B,Control Tour,95,90.9,90,-4.1,4.1,-0.0432,0.0451,5,8,batch_005,Batch market 005
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
4,Team 02,team_02_A,A,Momentum Edge,158,104.91,109,-53.09,53.09,-0.336,0.506,5,8,batch_005,Batch market 005
4,Team 02,team_02_B,B,Rise Power,112,90.29,100,-21.71,21.71,-0.1938,0.2404,5,8,batch_005,Batch market 005
4,Team 02,team_02_C,C,Court Wave,145,81.68,81,-63.32,63.32,-0.4367,0.7751,5,8,batch_005,Batch market 005
4,Team 03,team_03_A,A,Vector X,90,101.22,89,11.22,11.22,0.1246,0.1108,5,8,batch_005,Batch market 005
4,Team 03,team_03_B,B,Axis Control,110,109.17,109,-0.83,0.83,-0.0076,0.0076,5,8,batch_005,Batch market 005
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
4,Team 04,team_04_A,A,Starter Pop,144,85.51,85,-58.49,58.49,-0.4062,0.6841,5,8,batch_005,Batch market 005
4,Team 04,team_04_B,B,Club Value,115,57.84,57,-57.16,57.16,-0.497,0.9881,5,8,batch_005,Batch market 005
4,Team 04,team_04_C,C,Team 04 NextGen,86,135.53,79,49.53,49.53,0.5759,0.3654,5,8,batch_005,Batch market 005
4,Team 05,team_05_A,A,Club Control,83,102.8,74,19.8,19.8,0.2386,0.1926,5,8,batch_005,Batch market 005
4,Team 05,team_05_B,B,Court Starter,66,65.02,65,-0.98,0.98,-0.0149,0.0151,5,8,batch_005,Batch market 005
4,Team 05,team_05_C,C,Club Spin,52,111.43,47,59.43,59.43,1.143,0.5334,5,8,batch_005,Batch market 005
4,Team 06,team_06_A,A,Elite Spin Pro,132,112.19,112,-19.81,19.81,-0.15,0.1765,5,8,batch_005,Batch market 005
4,Team 06,team_06_B,B,Control Tour,146,99.32,99,-46.68,46.68,-0.3198,0.4701,5,8,batch_005,Batch market 005
4,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
4,Team 07,team_07_A,A,Momentum Edge,108,105.87,105,-2.13,2.13,-0.0197,0.0201,5,8,batch_005,Batch market 005
4,Team 07,team_07_B,B,Rise Power,76,101.44,77,25.44,25.44,0.3347,0.2508,5,8,batch_005,Batch market 005
4,Team 07,team_07_C,C,Court Wave,99,96.94,96,-2.06,2.06,-0.0209,0.0213,5,8,batch_005,Batch market 005
4,Team 08,team_08_A,A,Vector X,119,96.17,101,-22.83,22.83,-0.1918,0.2374,5,8,batch_005,Batch market 005
4,Team 08,team_08_B,B,Axis Control,145,113.44,129,-31.56,31.56,-0.2177,0.2782,5,8,batch_005,Batch market 005
4,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,5,8,batch_005,Batch market 005
1,Team 01,team_01_A,A,Elite Spin Pro,85,49.58,49,-35.42,35.42,-0.4167,0.7143,6,10,batch_006,Batch market 006
1,Team 01,team_01_B,B,Control Tour,95,48.23,48,-46.77,46.77,-0.4923,0.9696,6,10,batch_006,Batch market 006
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,6,10,batch_006,Batch market 006
1,Team 02,team_02_A,A,Momentum Edge,158,44.91,44,-113.09,113.09,-0.7157,2.518,6,10,batch_006,Batch market 006
1,Team 02,team_02_B,B,Rise Power,112,50.26,50,-61.74,61.74,-0.5513,1.2285,6,10,batch_006,Batch market 006
1,Team 02,team_02_C,C,Court Wave,145,47.44,47,-97.56,97.56,-0.6728,2.0566,6,10,batch_006,Batch market 006
1,Team 03,team_03_A,A,Vector X,90,54.01,54,-35.99,35.99,-0.3999,0.6665,6,10,batch_006,Batch market 006
1,Team 03,team_03_B,B,Axis Control,110,45.87,45,-64.13,64.13,-0.583,1.3982,6,10,batch_006,Batch market 006
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,6,10,batch_006,Batch market 006
1,Team 04,team_04_A,A,Starter Pop,144,51.27,51,-92.73,92.73,-0.644,1.8087,6,10,batch_006,Batch market 006
1,Team 04,team_04_B,B,Club Value,125,33.34,33,-91.66,91.66,-0.7333,2.7489,6,10,batch_006,Batch market 006
1,Team 04,team_04_C,C,Flex Edge,86,43.47,43,-42.53,42.53,-0.4945,0.9782,6,10,batch_006,Batch market 006
1,Team 05,team_05_A,A,Club Control,83,54.36,54,-28.64,28.64,-0.3451,0.5269,6,10,batch_006,Batch market 006
1,Team 05,team_05_B,B,Court Starter,72,35.21,35,-36.79,36.79,-0.511,1.0451,6,10,batch_006,Batch market 006
1,Team 05,team_05_C,C,Club Spin,52,48.5,48,-3.5,3.5,-0.0674,0.0722,6,10,batch_006,Batch market 006
1,Team 06,team_06_A,A,Elite Spin Pro,132,50.65,50,-81.35,81.35,-0.6163,1.6061,6,10,batch_006,Batch market 006
1,Team 06,team_06_B,B,Control Tour,146,49.62,49,-96.38,96.38,-0.6601,1.9423,6,10,batch_006,Batch market 006
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,6,10,batch_006,Batch market 006
1,Team 07,team_07_A,A,Momentum Edge,108,44.68,44,-63.32,63.32,-0.5863,1.417,6,10,batch_006,Batch market 006
1,Team 07,team_07_B,B,Rise Power,76,53.14,53,-22.86,22.86,-0.3008,0.4301,6,10,batch_006,Batch market 006
1,Team 07,team_07_C,C,Court Wave,99,50.14,50,-48.86,48.86,-0.4936,0.9746,6,10,batch_006,Batch market 006
1,Team 08,team_08_A,A,Vector X,119,52.52,52,-66.48,66.48,-0.5587,1.266,6,10,batch_006,Batch market 006
1,Team 08,team_08_B,B,Axis Control,145,46.69,46,-98.31,98.31,-0.678,2.1056,6,10,batch_006,Batch market 006
1,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,6,10,batch_006,Batch market 006
1,Team 09,team_09_A,A,Starter Pop,160,50.16,50,-109.84,109.84,-0.6865,2.1898,6,10,batch_006,Batch market 006
1,Team 09,team_09_B,B,Club Value,140,32.96,32,-107.04,107.04,-0.7646,3.2478,6,10,batch_006,Batch market 006
1,Team 09,team_09_C,C,Flex Edge,95,41.68,41,-53.32,53.32,-0.5613,1.2792,6,10,batch_006,Batch market 006
1,Team 10,team_10_A,A,Club Control,99,54.7,54,-44.3,44.3,-0.4475,0.81,6,10,batch_006,Batch market 006
1,Team 10,team_10_B,B,Court Starter,86,35.99,35,-50.01,50.01,-0.5815,1.3893,6,10,batch_006,Batch market 006
1,Team 10,team_10_C,C,Club Spin,63,48.63,48,-14.37,14.37,-0.2281,0.2956,6,10,batch_006,Batch market 006
2,Team 01,team_01_A,A,Elite Spin Pro,85,60.9,60,-24.1,24.1,-0.2835,0.3957,6,10,batch_006,Batch market 006
2,Team 01,team_01_B,B,Control Tour,95,54.85,54,-40.15,40.15,-0.4226,0.7319,6,10,batch_006,Batch market 006
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,6,10,batch_006,Batch market 006
2,Team 02,team_02_A,A,Momentum Edge,158,56.37,56,-101.63,101.63,-0.6432,1.803,6,10,batch_006,Batch market 006
2,Team 02,team_02_B,B,Rise Power,112,58.66,32,-53.34,53.34,-0.4763,0.9094,6,10,batch_006,Batch market 006
